Abbateggio,1648.75,20170610_0000
Acciano,2436.0,20170610_0000
Accumoli,1319.5,20170610_0000
Acquacanina,1462.75,20170610_0000
Acqualagna,23540.0,20170610_0000
Acquapendente,37896.5,20170610_0000
Acquasanta Terme,14813.5,20170610_0000
Acquasparta,24036.25,20170610_0000
Acquaviva Picena,19124.0,20170610_0000
Agugliano,18101.75,20170610_0000
Alanno,11596.0,20170610_0000
Alba Adriatica,46340.0,20170610_0000
Allerona,10923.75,20170610_0000
Allumiere,7182.5,20170610_0000
Altidona,12837.75,20170610_0000
Alviano,5512.75,20170610_0000
Amandola,24238.0,20170610_0000
Amatrice,8111.25,20170610_0000
Amelia,53886.5,20170610_0000
Ancarano,11145.25,20170610_0000
Ancona,356157.0,20170610_0000
Anghiari,51339.0,20170610_0000
Antrodoco,10537.75,20170610_0000
Apecchio,13677.0,20170610_0000
Apiro,12537.25,20170610_0000
Appignano,19433.75,20170610_0000
Appignano del Tronto,9934.25,20170610_0000
Arcevia,27857.75,20170610_0000
Arezzo,577540.0,20170610_0000
Ari,4252.75,20170610_0000
Arielli,5505.0,20170610_0000
Arlena di Castro,167.5,20170610_0000
Arquata del Tronto,1674.25,20170610_0000
Arrone,11519.25,20170610_0000
Arsita,3599.75,20170610_0000
Ascoli Piceno,193844.0,20170610_0000
Ascrea,868.0,20170610_0000
Assisi,183521.5,20170610_0000
Atri,37498.25,20170610_0000
Attigliano,4950.0,20170610_0000
Avigliano Umbro,13132.0,20170610_0000
Badia Tedalda,9267.0,20170610_0000
Bagnoregio,13666.5,20170610_0000
Barbara,5612.25,20170610_0000
Barbarano Romano,8707.5,20170610_0000
Barchi,4814.75,20170610_0000
Barete,4385.0,20170610_0000
Barisciano,12615.5,20170610_0000
Baschi,11711.75,20170610_0000
Basciano,6328.5,20170610_0000
Bassano Romano,17014.25,20170610_0000
Bassano in Teverina,4240.25,20170610_0000
Bastia Umbra,90240.5,20170610_0000
Belforte all'Isauro,2510.0,20170610_0000
Belforte del Chienti,10858.25,20170610_0000
Bellante,18312.75,20170610_0000
Belmonte Piceno,4139.0,20170610_0000
Belmonte in Sabina,3537.0,20170610_0000
Belvedere Ostrense,11234.5,20170610_0000
Bettona,29411.75,20170610_0000
Bevagna,30394.0,20170610_0000
Bibbiena,13630.5,20170610_0000
Bisenti,5563.0,20170610_0000
Blera,14001.25,20170610_0000
Bolognano,4910.5,20170610_0000
Bolognola,2148.75,20170610_0000
Bolsena,23341.5,20170610_0000
Bomarzo,10429.5,20170610_0000
Borbona,3232.75,20170610_0000
Borgo Pace,5609.25,20170610_0000
Borgo Velino,4431.75,20170610_0000
Borgorose,11060.5,20170610_0000
Bracciano,7264.0,20170610_0000
Brittoli,2233.25,20170610_0000
Bucchianico,28469.0,20170610_0000
Bussi sul Tirino,4754.25,20170610_0000
Cagli,66827.5,20170610_0000
Cagnano Amiterno,5910.5,20170610_0000
Calascio,2312.0,20170610_0000
Calcata,2895.75,20170610_0000
Caldarola,11378.0,20170610_0000
Calvi dell'Umbria,9985.5,20170610_0000
Camerano,32969.75,20170610_0000
Camerata Picena,16254.75,20170610_0000
Camerino,37800.0,20170610_0000
Campagnano di Roma,1943.5,20170610_0000
Campello sul Clitunno,20229.5,20170610_0000
Campli,21430.25,20170610_0000
Campofilone,5146.5,20170610_0000
Camporotondo di Fiastrone,2243.0,20170610_0000
Campotosto,754.75,20170610_0000
Canale Monterano,1005.75,20170610_0000
Canepina,12977.0,20170610_0000
Cannara,22457.75,20170610_0000
Canosa Sannita,3937.25,20170610_0000
Cantalice,8664.5,20170610_0000
Cantalupo in Sabina,4129.75,20170610_0000
Cantiano,14074.5,20170610_0000
Canzano,4864.25,20170610_0000
Capena,3188.5,20170610_0000
Capestrano,3374.0,20170610_0000
Capitignano,1440.25,20170610_0000
Capodimonte,10312.5,20170610_0000
Capolona,20984.25,20170610_0000
Caporciano,1211.25,20170610_0000
Cappelle sul Tavo,12270.5,20170610_0000
Capranica,23887.25,20170610_0000
Caprarola,14929.25,20170610_0000
Caprese Michelangelo,14007.75,20170610_0000
Caramanico Terme,6447.75,20170610_0000
Carapelle Calvisio,683.0,20170610_0000
Carassai,5475.5,20170610_0000
Carbognano,5027.75,20170610_0000
Carpegna,2152.0,20170610_0000
Carpineto della Nora,3364.75,20170610_0000
Carsoli,310.75,20170610_0000
Cartoceto,6407.25,20170610_0000
Casacanditella,5270.0,20170610_0000
Casalincontrada,7818.0,20170610_0000
Casaprota,1900.75,20170610_0000
Cascia,20894.5,20170610_0000
Casoli,1560.75,20170610_0000
Casperia,6725.5,20170610_0000
Castel Castagna,2503.0,20170610_0000
Castel Focognano,9530.0,20170610_0000
Castel Frentano,13181.25,20170610_0000
Castel Giorgio,5662.0,20170610_0000
Castel Ritaldi,8444.0,20170610_0000
Castel Sant'Angelo,6785.0,20170610_0000
Castel Sant'Elia,15461.75,20170610_0000
Castel Viscardo,5313.5,20170610_0000
Castel del Monte,4645.0,20170610_0000
Castel di Lama,11228.0,20170610_0000
Castel di Tora,797.0,20170610_0000
Castelbellino,14578.75,20170610_0000
Casteldelci,1556.0,20170610_0000
Castelfidardo,65178.0,20170610_0000
Castellalto,24174.25,20170610_0000
Castelleone di Suasa,7738.5,20170610_0000
Castelli,8581.25,20170610_0000
Castelnuovo di Farfa,2557.25,20170610_0000
Castelplanio,16175.25,20170610_0000
Castelraimondo,25266.75,20170610_0000
Castelsantangelo sul Nera,1499.75,20170610_0000
Castelvecchio Calvisio,732.75,20170610_0000
Castiglion Fiorentino,84651.5,20170610_0000
Castiglione Messer Raimondo,7299.75,20170610_0000
