Abbateggio,1679.0,20170523_0000
Acciano,2351.75,20170523_0000
Accumoli,1136.75,20170523_0000
Acquacanina,1423.0,20170523_0000
Acqualagna,22831.25,20170523_0000
Acquapendente,38333.25,20170523_0000
Acquasanta Terme,14793.5,20170523_0000
Acquasparta,22453.0,20170523_0000
Acquaviva Picena,18321.25,20170523_0000
Agugliano,17440.75,20170523_0000
Alanno,11301.25,20170523_0000
Alba Adriatica,28392.75,20170523_0000
Allerona,11039.25,20170523_0000
Allumiere,5793.75,20170523_0000
Altidona,12371.0,20170523_0000
Alviano,5216.75,20170523_0000
Amandola,24021.5,20170523_0000
Amatrice,7628.5,20170523_0000
Amelia,52206.5,20170523_0000
Ancarano,10633.0,20170523_0000
Ancona,371719.75,20170523_0000
Anghiari,48684.5,20170523_0000
Antrodoco,9326.75,20170523_0000
Apecchio,14137.5,20170523_0000
Apiro,12130.75,20170523_0000
Appignano,19482.25,20170523_0000
Appignano del Tronto,10280.0,20170523_0000
Arcevia,27365.5,20170523_0000
Arezzo,590524.5,20170523_0000
Ari,4177.5,20170523_0000
Arielli,5286.5,20170523_0000
Arlena di Castro,166.25,20170523_0000
Arquata del Tronto,1554.0,20170523_0000
Arrone,10801.5,20170523_0000
Arsita,3561.0,20170523_0000
Ascoli Piceno,196683.75,20170523_0000
Ascrea,721.25,20170523_0000
Assisi,175060.0,20170523_0000
Atri,36170.25,20170523_0000
Attigliano,5162.75,20170523_0000
Avigliano Umbro,12167.25,20170523_0000
Badia Tedalda,7569.25,20170523_0000
Bagnoregio,12805.25,20170523_0000
Barbara,5774.25,20170523_0000
Barbarano Romano,8953.75,20170523_0000
Barchi,4796.25,20170523_0000
Barete,4781.75,20170523_0000
Barisciano,13061.0,20170523_0000
Baschi,10584.75,20170523_0000
Basciano,6045.75,20170523_0000
Bassano Romano,16754.5,20170523_0000
Bassano in Teverina,4005.0,20170523_0000
Bastia Umbra,91450.25,20170523_0000
Belforte all'Isauro,3066.25,20170523_0000
Belforte del Chienti,10584.5,20170523_0000
Bellante,18682.0,20170523_0000
Belmonte Piceno,4388.5,20170523_0000
Belmonte in Sabina,3249.75,20170523_0000
Belvedere Ostrense,11317.0,20170523_0000
Bettona,27156.75,20170523_0000
Bevagna,29667.5,20170523_0000
Bibbiena,13563.25,20170523_0000
Bisenti,5422.25,20170523_0000
Blera,13709.0,20170523_0000
Bolognano,4762.75,20170523_0000
Bolognola,2111.25,20170523_0000
Bolsena,19990.0,20170523_0000
Bomarzo,9682.75,20170523_0000
Borbona,3332.0,20170523_0000
Borgo Pace,5104.0,20170523_0000
Borgo Velino,4943.0,20170523_0000
Borgorose,10060.25,20170523_0000
Bracciano,6885.0,20170523_0000
Brittoli,2126.5,20170523_0000
Bucchianico,28919.25,20170523_0000
Bussi sul Tirino,4351.25,20170523_0000
Cagli,65231.75,20170523_0000
Cagnano Amiterno,6143.75,20170523_0000
Calascio,2188.0,20170523_0000
Calcata,2905.25,20170523_0000
Caldarola,10788.5,20170523_0000
Calvi dell'Umbria,9544.25,20170523_0000
Camerano,33492.0,20170523_0000
Camerata Picena,16820.75,20170523_0000
Camerino,38584.25,20170523_0000
Campagnano di Roma,1985.5,20170523_0000
Campello sul Clitunno,19085.25,20170523_0000
Campli,19873.0,20170523_0000
Campofilone,5378.25,20170523_0000
Camporotondo di Fiastrone,2349.75,20170523_0000
Campotosto,628.75,20170523_0000
Canale Monterano,991.25,20170523_0000
Canepina,13206.75,20170523_0000
Cannara,22324.5,20170523_0000
Canosa Sannita,3851.25,20170523_0000
Cantalice,8292.75,20170523_0000
Cantalupo in Sabina,4046.0,20170523_0000
Cantiano,12841.25,20170523_0000
Canzano,5001.25,20170523_0000
Capena,3259.75,20170523_0000
Capestrano,3312.25,20170523_0000
Capitignano,1343.75,20170523_0000
Capodimonte,8552.0,20170523_0000
Capolona,21293.25,20170523_0000
Caporciano,1225.25,20170523_0000
Cappelle sul Tavo,12797.5,20170523_0000
Capranica,22301.25,20170523_0000
Caprarola,14359.0,20170523_0000
Caprese Michelangelo,13637.5,20170523_0000
Caramanico Terme,6160.0,20170523_0000
Carapelle Calvisio,660.5,20170523_0000
Carassai,5334.75,20170523_0000
Carbognano,5223.25,20170523_0000
Carpegna,2245.0,20170523_0000
Carpineto della Nora,3246.25,20170523_0000
Carsoli,276.0,20170523_0000
Cartoceto,6397.75,20170523_0000
Casacanditella,5472.75,20170523_0000
Casalincontrada,7964.75,20170523_0000
Casaprota,1733.0,20170523_0000
Cascia,23852.75,20170523_0000
Casoli,1507.25,20170523_0000
Casperia,6446.5,20170523_0000
Castel Castagna,2503.25,20170523_0000
Castel Focognano,9394.5,20170523_0000
Castel Frentano,13041.75,20170523_0000
Castel Giorgio,4948.25,20170523_0000
Castel Ritaldi,8509.0,20170523_0000
Castel Sant'Angelo,6715.25,20170523_0000
Castel Sant'Elia,14026.5,20170523_0000
Castel Viscardo,4919.25,20170523_0000
Castel del Monte,4688.0,20170523_0000
Castel di Lama,11642.5,20170523_0000
Castel di Tora,566.25,20170523_0000
Castelbellino,15367.25,20170523_0000
Casteldelci,1612.5,20170523_0000
Castelfidardo,64842.5,20170523_0000
Castellalto,24791.25,20170523_0000
Castelleone di Suasa,7527.0,20170523_0000
Castelli,8326.5,20170523_0000
Castelnuovo di Farfa,2536.0,20170523_0000
Castelplanio,15282.5,20170523_0000
Castelraimondo,25103.25,20170523_0000
Castelsantangelo sul Nera,1474.0,20170523_0000
Castelvecchio Calvisio,729.5,20170523_0000
Castiglion Fiorentino,85578.0,20170523_0000
Castiglione Messer Raimondo,7164.0,20170523_0000
Castiglione a Casauria,3926.75,20170523_0000
Castiglione del Lago,99745.25,20170523_0000
Castiglione in Teverina,4946.5,20170523_0000
Castignano,11793.75,20170523_0000
Castilenti,6583.75,20170523_0000
Castorano,8436.5,20170523_0000
Catignano,3914.0,20170523_0000
Celano,3.0,20170523_0000
Celleno,3955.75,20170523_0000
Cellino Attanasio,9454.0,20170523_0000
Cepagatti,47794.25,20170523_0000
Cermignano,5385.0,20170523_0000
Cerreto d'Esi,11766.0,20170523_0000
Cerreto di Spoleto,7329.75,20170523_0000
Cessapalombo,4763.5,20170523_0000
Cetona,13652.75,20170523_0000
Chianciano Terme,5219.25,20170523_0000
Chiaravalle,53407.25,20170523_0000
Chieti,172887.0,20170523_0000
Chitignano,3462.25,20170523_0000
Chiusi,41308.25,20170523_0000
Chiusi della Verna,15445.75,20170523_0000
Cingoli,52375.0,20170523_0000
Citerna,16159.25,20170523_0000
Cittaducale,22915.75,20170523_0000
Cittareale,3126.75,20170523_0000
Città Sant'Angelo,75109.75,20170523_0000
Città della Pieve,47757.0,20170523_0000
Città di Castello,200520.0,20170523_0000
Civita Castellana,63262.0,20170523_0000
Civitanova Marche,155903.25,20170523_0000
Civitaquana,4499.0,20170523_0000
Civitella Casanova,6343.25,20170523_0000
Civitella San Paolo,12141.0,20170523_0000
Civitella d'Agliano,8104.75,20170523_0000
Civitella del Tronto,23370.75,20170523_0000
Collalto Sabino,253.0,20170523_0000
Collazzone,19508.0,20170523_0000
Colle di Tora,852.75,20170523_0000
Collecorvino,24215.25,20170523_0000
Colledara,7969.5,20170523_0000
Collegiove,273.5,20170523_0000
Collepietro,1442.75,20170523_0000
Collevecchio,6629.0,20170523_0000
Colli del Tronto,9082.25,20170523_0000
Colli sul Velino,2662.75,20170523_0000
Colmurano,3499.25,20170523_0000
Colonnella,16538.0,20170523_0000
Comunanza,15012.25,20170523_0000
Concerviano,1894.75,20170523_0000
Configni,5025.5,20170523_0000
Contigliano,16841.5,20170523_0000
Controguerra,11748.5,20170523_0000
Corchiano,11003.5,20170523_0000
Corciano,80139.5,20170523_0000
Corfinio,191.75,20170523_0000
Corinaldo,37701.75,20170523_0000
Corridonia,73918.5,20170523_0000
Corropoli,14537.75,20170523_0000
Cortino,3837.75,20170523_0000
Cortona,162036.75,20170523_0000
Corvara,1806.25,20170523_0000
Cossignano,3303.5,20170523_0000
Costacciaro,10860.0,20170523_0000
Cottanello,7082.0,20170523_0000
Crecchio,7248.25,20170523_0000
Crognaleto,6381.25,20170523_0000
Cugnoli,2918.25,20170523_0000
Cupra Marittima,22774.5,20170523_0000
Cupramontana,17060.0,20170523_0000
Deruta,42496.0,20170523_0000
Elice,5349.0,20170523_0000
Esanatoglia,11298.25,20170523_0000
Fabriano,142089.5,20170523_0000
Fabrica di Roma,20912.75,20170523_0000
Fabro,8792.5,20170523_0000
Fagnano Alto,2984.25,20170523_0000
Falconara Marittima,114859.25,20170523_0000
Faleria,9314.5,20170523_0000
Falerone,16861.25,20170523_0000
Fano,1819.75,20170523_0000
Fano Adriano,2688.5,20170523_0000
Fara Filiorum Petri,8292.75,20170523_0000
Fara in Sabina,32330.25,20170523_0000
Farindola,8591.0,20170523_0000
Ferentillo,11576.5,20170523_0000
Fermignano,32484.5,20170523_0000
Fermo,170004.0,20170523_0000
Fiamignano,3380.25,20170523_0000
Fiano Romano,35266.0,20170523_0000
Fiastra,5626.25,20170523_0000
Ficulle,12636.25,20170523_0000
Filacciano,1913.25,20170523_0000
Filetto,4165.75,20170523_0000
Filottrano,32174.0,20170523_0000
Fiordimonte,1236.75,20170523_0000
Fiuminata,8387.5,20170523_0000
Foiano della Chiana,1730.5,20170523_0000
Folignano,18338.0,20170523_0000
Foligno,249278.25,20170523_0000
Fontecchio,1484.5,20170523_0000
Forano,8685.5,20170523_0000
Force,8431.5,20170523_0000
Fossa,3086.0,20170523_0000
Fossato di Vico,19508.5,20170523_0000
Fossombrone,47232.5,20170523_0000
Francavilla al Mare,95542.5,20170523_0000
Francavilla d'Ete,5580.75,20170523_0000
Frasso Sabino,674.25,20170523_0000
Fratta Todina,8103.5,20170523_0000
Fratte Rosa,5506.5,20170523_0000
Frisa,7862.75,20170523_0000
Frontino,884.0,20170523_0000
Frontone,6416.5,20170523_0000
Gagliole,6883.25,20170523_0000
Gallese,10210.25,20170523_0000
Genga,16170.25,20170523_0000
Giano dell'Umbria,20924.0,20170523_0000
Giove,5334.0,20170523_0000
Giuliano Teatino,3236.75,20170523_0000
Giulianova,66583.5,20170523_0000
Gradoli,8386.75,20170523_0000
Graffignano,6825.5,20170523_0000
Greccio,4630.25,20170523_0000
Grottammare,62089.5,20170523_0000
Grottazzolina,9960.75,20170523_0000
Grotte di Castro,7615.25,20170523_0000
Gualdo,5654.0,20170523_0000
Gualdo Cattaneo,28880.75,20170523_0000
Gualdo Tadino,92519.5,20170523_0000
Guardea,9021.0,20170523_0000
Guardiagrele,23920.75,20170523_0000
Gubbio,208405.5,20170523_0000
Isola del Gran Sasso d'Italia,18373.75,20170523_0000
Isola del Piano,4565.75,20170523_0000
Jesi,210458.0,20170523_0000
L'Aquila,251107.25,20170523_0000
Labro,1423.5,20170523_0000
Lanciano,80908.0,20170523_0000
