Abbateggio,1698.75,20150419_0000
Acciano,2301.75,20150419_0000
Accumoli,4772.25,20150419_0000
Acquacanina,1961.5,20150419_0000
Acqualagna,21433.25,20150419_0000
Acquapendente,31616.25,20150419_0000
Acquasanta Terme,13754.0,20150419_0000
Acquasparta,19399.75,20150419_0000
Acquaviva Picena,15172.5,20150419_0000
Agugliano,16023.0,20150419_0000
Alanno,9486.0,20150419_0000
Alba Adriatica,23068.75,20150419_0000
Allerona,9715.25,20150419_0000
Allumiere,5385.0,20150419_0000
Altidona,7854.0,20150419_0000
Alviano,4362.25,20150419_0000
Amandola,22498.75,20150419_0000
Amatrice,13319.5,20150419_0000
Amelia,49686.75,20150419_0000
Ancarano,9336.75,20150419_0000
Ancona,337931.5,20150419_0000
Anghiari,46360.0,20150419_0000
Antrodoco,9676.25,20150419_0000
Apecchio,11645.25,20150419_0000
Apiro,11849.5,20150419_0000
Appignano,17302.0,20150419_0000
Appignano del Tronto,9939.0,20150419_0000
Arcevia,26428.0,20150419_0000
Arezzo,463968.75,20150419_0000
Ari,3267.75,20150419_0000
Arielli,4081.5,20150419_0000
Arlena di Castro,159.0,20150419_0000
Arquata del Tronto,4679.25,20150419_0000
Arrone,8676.5,20150419_0000
Arsita,3726.0,20150419_0000
Ascoli Piceno,169406.0,20150419_0000
Ascrea,1181.25,20150419_0000
Assisi,158481.25,20150419_0000
Atri,28531.5,20150419_0000
Attigliano,4442.5,20150419_0000
Avigliano Umbro,10604.5,20150419_0000
Badia Tedalda,7300.25,20150419_0000
Bagnoregio,9497.5,20150419_0000
Barbara,4738.5,20150419_0000
Barbarano Romano,9073.25,20150419_0000
Barchi,4882.0,20150419_0000
Barete,4085.25,20150419_0000
Barisciano,11200.75,20150419_0000
Baschi,11745.25,20150419_0000
Basciano,5718.25,20150419_0000
Bassano Romano,14418.25,20150419_0000
Bassano in Teverina,3696.75,20150419_0000
Bastia Umbra,85272.5,20150419_0000
Belforte all'Isauro,2945.75,20150419_0000
Belforte del Chienti,9018.75,20150419_0000
Bellante,13258.75,20150419_0000
Belmonte Piceno,4550.75,20150419_0000
Belmonte in Sabina,2868.5,20150419_0000
Belvedere Ostrense,10873.25,20150419_0000
Bettona,26290.75,20150419_0000
Bevagna,30626.25,20150419_0000
Bibbiena,11940.75,20150419_0000
Bisenti,5921.25,20150419_0000
Blera,13744.25,20150419_0000
Bolognano,4758.0,20150419_0000
Bolognola,2571.25,20150419_0000
Bolsena,22259.25,20150419_0000
Bomarzo,8987.25,20150419_0000
Borbona,2955.25,20150419_0000
Borgo Pace,4636.75,20150419_0000
Borgo Velino,4646.5,20150419_0000
Borgorose,9869.25,20150419_0000
Bracciano,8238.0,20150419_0000
Brittoli,1775.0,20150419_0000
Bucchianico,24564.25,20150419_0000
Bussi sul Tirino,4275.25,20150419_0000
Cagli,67225.0,20150419_0000
Cagnano Amiterno,6001.5,20150419_0000
Calascio,2157.25,20150419_0000
Calcata,2640.0,20150419_0000
Caldarola,9982.0,20150419_0000
Calvi dell'Umbria,6392.75,20150419_0000
Camerano,26097.75,20150419_0000
Camerata Picena,15246.0,20150419_0000
Camerino,38844.75,20150419_0000
Campagnano di Roma,1165.0,20150419_0000
Campello sul Clitunno,14040.0,20150419_0000
Campli,16209.5,20150419_0000
Campofilone,4249.75,20150419_0000
Camporotondo di Fiastrone,1839.75,20150419_0000
Campotosto,681.25,20150419_0000
Canale Monterano,868.0,20150419_0000
Canepina,11004.75,20150419_0000
Cannara,22908.75,20150419_0000
Canosa Sannita,3464.0,20150419_0000
Cantalice,8788.5,20150419_0000
Cantalupo in Sabina,3817.0,20150419_0000
Cantiano,13318.5,20150419_0000
Canzano,4245.25,20150419_0000
Capena,3629.75,20150419_0000
Capestrano,2936.0,20150419_0000
Capitignano,1263.25,20150419_0000
Capodimonte,7786.75,20150419_0000
Capolona,14783.5,20150419_0000
Caporciano,1072.5,20150419_0000
Cappelle sul Tavo,11716.0,20150419_0000
Capranica,20242.75,20150419_0000
Caprarola,13827.75,20150419_0000
Caprese Michelangelo,12287.75,20150419_0000
Caramanico Terme,6571.5,20150419_0000
Carapelle Calvisio,660.75,20150419_0000
Carassai,5309.5,20150419_0000
Carbognano,4926.0,20150419_0000
Carpegna,2277.75,20150419_0000
Carpineto della Nora,2654.5,20150419_0000
Carsoli,276.5,20150419_0000
Cartoceto,5248.0,20150419_0000
Casacanditella,4270.25,20150419_0000
Casalincontrada,6386.5,20150419_0000
Casaprota,2207.75,20150419_0000
Cascia,22714.75,20150419_0000
Casoli,1685.5,20150419_0000
Casperia,5932.25,20150419_0000
Castel Castagna,2733.75,20150419_0000
Castel Focognano,4122.75,20150419_0000
Castel Frentano,11015.75,20150419_0000
Castel Giorgio,4963.0,20150419_0000
