Abbateggio,1409.75,20150524_0000
Acciano,2309.25,20150524_0000
Accumoli,5162.0,20150524_0000
Acquacanina,2029.5,20150524_0000
Acqualagna,20510.5,20150524_0000
Acquapendente,32653.25,20150524_0000
Acquasanta Terme,14190.0,20150524_0000
Acquasparta,20568.0,20150524_0000
Acquaviva Picena,14839.75,20150524_0000
Agugliano,15707.0,20150524_0000
Alanno,10228.75,20150524_0000
Alba Adriatica,28413.25,20150524_0000
Allerona,10131.0,20150524_0000
Allumiere,5301.25,20150524_0000
Altidona,9362.25,20150524_0000
Alviano,4564.75,20150524_0000
Amandola,22625.5,20150524_0000
Amatrice,13177.25,20150524_0000
Amelia,52738.25,20150524_0000
Ancarano,8924.25,20150524_0000
Ancona,340392.25,20150524_0000
Anghiari,44841.75,20150524_0000
Antrodoco,11047.75,20150524_0000
Apecchio,11770.75,20150524_0000
Apiro,12052.25,20150524_0000
Appignano,17996.75,20150524_0000
Appignano del Tronto,9752.0,20150524_0000
Arcevia,29386.0,20150524_0000
Arezzo,460717.25,20150524_0000
Ari,3428.5,20150524_0000
Arielli,4402.25,20150524_0000
Arlena di Castro,158.5,20150524_0000
Arquata del Tronto,4907.0,20150524_0000
Arrone,9980.25,20150524_0000
Arsita,3696.25,20150524_0000
Ascoli Piceno,171877.5,20150524_0000
Ascrea,914.75,20150524_0000
Assisi,157761.0,20150524_0000
Atri,28584.0,20150524_0000
Attigliano,5309.0,20150524_0000
Avigliano Umbro,9919.75,20150524_0000
Badia Tedalda,6620.25,20150524_0000
Bagnoregio,9812.5,20150524_0000
Barbara,5048.75,20150524_0000
Barbarano Romano,8600.0,20150524_0000
Barchi,4485.75,20150524_0000
Barete,3993.5,20150524_0000
Barisciano,10592.0,20150524_0000
Baschi,11201.25,20150524_0000
Basciano,5608.75,20150524_0000
Bassano Romano,14945.25,20150524_0000
Bassano in Teverina,3494.0,20150524_0000
Bastia Umbra,87897.75,20150524_0000
Belforte all'Isauro,2403.25,20150524_0000
Belforte del Chienti,8274.5,20150524_0000
Bellante,12817.5,20150524_0000
Belmonte Piceno,4513.0,20150524_0000
Belmonte in Sabina,2739.75,20150524_0000
Belvedere Ostrense,10133.0,20150524_0000
Bettona,26220.25,20150524_0000
Bevagna,28882.75,20150524_0000
Bibbiena,12819.75,20150524_0000
Bisenti,6145.75,20150524_0000
Blera,13720.5,20150524_0000
Bolognano,4614.0,20150524_0000
Bolognola,2499.25,20150524_0000
Bolsena,26079.0,20150524_0000
Bomarzo,8920.25,20150524_0000
Borbona,2997.25,20150524_0000
Borgo Pace,4766.25,20150524_0000
Borgo Velino,5067.25,20150524_0000
Borgorose,9493.5,20150524_0000
Bracciano,8080.0,20150524_0000
Brittoli,1648.75,20150524_0000
Bucchianico,23550.0,20150524_0000
Bussi sul Tirino,4469.75,20150524_0000
Cagli,67423.25,20150524_0000
Cagnano Amiterno,6309.25,20150524_0000
Calascio,2322.5,20150524_0000
Calcata,2670.5,20150524_0000
Caldarola,9870.0,20150524_0000
Calvi dell'Umbria,6757.75,20150524_0000
Camerano,27251.5,20150524_0000
Camerata Picena,13739.5,20150524_0000
Camerino,47107.75,20150524_0000
Campagnano di Roma,1271.0,20150524_0000
Campello sul Clitunno,15335.25,20150524_0000
Campli,16184.5,20150524_0000
Campofilone,4260.75,20150524_0000
Camporotondo di Fiastrone,1802.25,20150524_0000
Campotosto,894.0,20150524_0000
Canale Monterano,836.0,20150524_0000
Canepina,11080.0,20150524_0000
Cannara,25538.0,20150524_0000
Canosa Sannita,3894.0,20150524_0000
Cantalice,8792.5,20150524_0000
Cantalupo in Sabina,3772.25,20150524_0000
Cantiano,13035.0,20150524_0000
Canzano,4049.75,20150524_0000
Capena,3651.25,20150524_0000
Capestrano,2942.0,20150524_0000
Capitignano,1331.5,20150524_0000
Capodimonte,7459.5,20150524_0000
Capolona,19745.0,20150524_0000
Caporciano,976.25,20150524_0000
Cappelle sul Tavo,11778.0,20150524_0000
Capranica,20389.5,20150524_0000
Caprarola,14564.5,20150524_0000
Caprese Michelangelo,11981.75,20150524_0000
Caramanico Terme,5925.5,20150524_0000
Carapelle Calvisio,674.25,20150524_0000
Carassai,5672.5,20150524_0000
Carbognano,4592.5,20150524_0000
Carpegna,2083.0,20150524_0000
Carpineto della Nora,2539.25,20150524_0000
Carsoli,322.5,20150524_0000
Cartoceto,5547.5,20150524_0000
Casacanditella,4457.25,20150524_0000
Casalincontrada,6322.0,20150524_0000
Casaprota,2014.0,20150524_0000
Cascia,24516.5,20150524_0000
Casoli,1604.75,20150524_0000
Casperia,6016.0,20150524_0000
Castel Castagna,2786.0,20150524_0000
Castel Focognano,6614.25,20150524_0000
Castel Frentano,11222.75,20150524_0000
Castel Giorgio,4703.75,20150524_0000
Castel Ritaldi,9101.75,20150524_0000
Castel Sant'Angelo,6007.75,20150524_0000
Castel Sant'Elia,11722.5,20150524_0000
Castel Viscardo,4650.25,20150524_0000
Castel del Monte,5237.0,20150524_0000
Castel di Lama,8186.25,20150524_0000
Castel di Tora,1240.0,20150524_0000
Castelbellino,11048.75,20150524_0000
Casteldelci,1701.0,20150524_0000
Castelfidardo,53840.25,20150524_0000
Castellalto,14891.5,20150524_0000
Castelleone di Suasa,6659.0,20150524_0000
Castelli,8569.75,20150524_0000
Castelnuovo di Farfa,2908.5,20150524_0000
Castelplanio,13657.25,20150524_0000
Castelraimondo,20652.75,20150524_0000
Castelsantangelo sul Nera,3750.75,20150524_0000
Castelvecchio Calvisio,669.5,20150524_0000
Castiglion Fiorentino,73060.0,20150524_0000
