Abbateggio,1684.25,20170925_0000
Acciano,2348.0,20170925_0000
Accumoli,1926.25,20170925_0000
Acquacanina,1476.75,20170925_0000
Acqualagna,24023.75,20170925_0000
Acquapendente,37722.75,20170925_0000
Acquasanta Terme,15151.25,20170925_0000
Acquasparta,22584.25,20170925_0000
Acquaviva Picena,18035.75,20170925_0000
Agugliano,17555.25,20170925_0000
Alanno,12633.25,20170925_0000
Alba Adriatica,33480.75,20170925_0000
Allerona,11581.75,20170925_0000
Allumiere,6301.25,20170925_0000
Altidona,12954.75,20170925_0000
Alviano,2759.25,20170925_0000
Amandola,25036.0,20170925_0000
Amatrice,10139.25,20170925_0000
Amelia,53688.25,20170925_0000
Ancarano,11090.75,20170925_0000
Ancona,351868.25,20170925_0000
Anghiari,44943.25,20170925_0000
Antrodoco,9895.0,20170925_0000
Apecchio,14248.0,20170925_0000
Apiro,11646.5,20170925_0000
Appignano,23876.0,20170925_0000
Appignano del Tronto,10085.0,20170925_0000
Arcevia,27732.0,20170925_0000
Arezzo,530692.0,20170925_0000
Ari,4216.5,20170925_0000
Arielli,5375.5,20170925_0000
Arlena di Castro,158.5,20170925_0000
Arquata del Tronto,2074.75,20170925_0000
Arrone,11802.25,20170925_0000
Arsita,3635.0,20170925_0000
Ascoli Piceno,196460.75,20170925_0000
Ascrea,867.75,20170925_0000
Assisi,176616.5,20170925_0000
Atri,35500.25,20170925_0000
Attigliano,4396.75,20170925_0000
Avigliano Umbro,13004.5,20170925_0000
Badia Tedalda,10028.0,20170925_0000
Bagnoregio,12036.25,20170925_0000
Barbara,5817.0,20170925_0000
Barbarano Romano,9097.5,20170925_0000
Barchi,4806.0,20170925_0000
Barete,4367.0,20170925_0000
Barisciano,11127.25,20170925_0000
Baschi,16408.25,20170925_0000
Basciano,5870.25,20170925_0000
Bassano Romano,17321.0,20170925_0000
Bassano in Teverina,4388.0,20170925_0000
Bastia Umbra,91184.25,20170925_0000
Belforte all'Isauro,4988.5,20170925_0000
Belforte del Chienti,10795.5,20170925_0000
Bellante,18205.0,20170925_0000
Belmonte Piceno,3660.0,20170925_0000
Belmonte in Sabina,3458.5,20170925_0000
Belvedere Ostrense,11186.75,20170925_0000
Bettona,25876.5,20170925_0000
Bevagna,28728.25,20170925_0000
Bibbiena,14180.0,20170925_0000
Bisenti,6439.75,20170925_0000
Blera,13599.25,20170925_0000
Bolognano,4122.0,20170925_0000
Bolognola,2095.25,20170925_0000
Bolsena,20148.75,20170925_0000
Bomarzo,9046.0,20170925_0000
Borbona,3155.25,20170925_0000
Borgo Pace,5526.0,20170925_0000
Borgo Velino,4947.25,20170925_0000
Borgorose,11740.75,20170925_0000
Bracciano,6856.75,20170925_0000
Brittoli,2232.5,20170925_0000
Bucchianico,29594.75,20170925_0000
Bussi sul Tirino,4892.5,20170925_0000
Cagli,65827.75,20170925_0000
Cagnano Amiterno,5729.5,20170925_0000
Calascio,2320.75,20170925_0000
Calcata,2881.75,20170925_0000
Caldarola,11075.75,20170925_0000
Calvi dell'Umbria,10046.75,20170925_0000
Camerano,30790.75,20170925_0000
Camerata Picena,16279.75,20170925_0000
Camerino,36596.0,20170925_0000
Campagnano di Roma,2034.25,20170925_0000
Campello sul Clitunno,23137.5,20170925_0000
Campli,21262.75,20170925_0000
Campofilone,4961.75,20170925_0000
Camporotondo di Fiastrone,2207.5,20170925_0000
Campotosto,805.75,20170925_0000
Canale Monterano,1043.0,20170925_0000
Canepina,13197.0,20170925_0000
Cannara,21134.0,20170925_0000
Canosa Sannita,3848.75,20170925_0000
Cantalice,10049.0,20170925_0000
Cantalupo in Sabina,3825.25,20170925_0000
Cantiano,13147.75,20170925_0000
Canzano,5031.0,20170925_0000
Capena,2967.5,20170925_0000
Capestrano,3437.5,20170925_0000
Capitignano,1363.25,20170925_0000
Capodimonte,7836.5,20170925_0000
Capolona,20759.0,20170925_0000
Caporciano,1219.5,20170925_0000
Cappelle sul Tavo,12757.0,20170925_0000
Capranica,24379.5,20170925_0000
Caprarola,15817.0,20170925_0000
Caprese Michelangelo,12565.0,20170925_0000
Caramanico Terme,6207.0,20170925_0000
Carapelle Calvisio,699.75,20170925_0000
Carassai,5163.25,20170925_0000
Carbognano,6668.5,20170925_0000
Carpegna,1950.75,20170925_0000
Carpineto della Nora,3290.5,20170925_0000
Carsoli,219.5,20170925_0000
Cartoceto,8671.0,20170925_0000
Casacanditella,5300.25,20170925_0000
Casalincontrada,8013.25,20170925_0000
Casaprota,1880.5,20170925_0000
Cascia,21288.25,20170925_0000
Casoli,1631.5,20170925_0000
Casperia,6420.25,20170925_0000
Castel Castagna,2379.5,20170925_0000
Castel Focognano,8305.25,20170925_0000
Castel Frentano,14650.5,20170925_0000
Castel Giorgio,5680.25,20170925_0000
Castel Ritaldi,7980.0,20170925_0000
Castel Sant'Angelo,6966.75,20170925_0000
Castel Sant'Elia,13589.0,20170925_0000
Castel Viscardo,5590.75,20170925_0000
Castel del Monte,4720.0,20170925_0000
Castel di Lama,11360.25,20170925_0000
Castel di Tora,1151.5,20170925_0000
Castelbellino,11742.0,20170925_0000
Casteldelci,1599.25,20170925_0000
Castelfidardo,66597.0,20170925_0000
Castellalto,24705.0,20170925_0000
Castelleone di Suasa,6345.25,20170925_0000
Castelli,8106.75,20170925_0000
Castelnuovo di Farfa,3127.0,20170925_0000
Castelplanio,21121.25,20170925_0000
Castelraimondo,25629.75,20170925_0000
