Abbateggio,1819.25,20160902_0000
Acciano,3159.5,20160902_0000
Accumoli,6162.75,20160902_0000
Acquacanina,2011.5,20160902_0000
Acqualagna,20788.0,20160902_0000
Acquapendente,35789.25,20160902_0000
Acquasanta Terme,15586.0,20160902_0000
Acquasparta,21681.5,20160902_0000
Acquaviva Picena,17269.5,20160902_0000
Agugliano,16761.5,20160902_0000
Alanno,10818.25,20160902_0000
Alba Adriatica,55254.0,20160902_0000
Allerona,11670.5,20160902_0000
Allumiere,6639.25,20160902_0000
Altidona,14925.25,20160902_0000
Alviano,5190.25,20160902_0000
Amandola,24859.5,20160902_0000
Amatrice,17696.0,20160902_0000
Amelia,52637.0,20160902_0000
Ancarano,10533.5,20160902_0000
Ancona,356289.5,20160902_0000
Anghiari,49200.5,20160902_0000
Antrodoco,9805.75,20160902_0000
Apecchio,13564.0,20160902_0000
Apiro,14629.0,20160902_0000
Appignano,17459.0,20160902_0000
Appignano del Tronto,9867.5,20160902_0000
Arcevia,29673.25,20160902_0000
Arezzo,537826.25,20160902_0000
Ari,4246.75,20160902_0000
Arielli,5225.75,20160902_0000
Arlena di Castro,156.75,20160902_0000
Arquata del Tronto,6076.0,20160902_0000
Arrone,10021.25,20160902_0000
Arsita,3871.5,20160902_0000
Ascoli Piceno,181069.75,20160902_0000
Ascrea,1093.75,20160902_0000
Assisi,159583.25,20160902_0000
Atri,34243.25,20160902_0000
Attigliano,4346.0,20160902_0000
Avigliano Umbro,11744.75,20160902_0000
Badia Tedalda,8595.25,20160902_0000
Bagnoregio,12898.25,20160902_0000
Barbara,5604.0,20160902_0000
Barbarano Romano,9344.5,20160902_0000
Barchi,5260.5,20160902_0000
Barete,4748.0,20160902_0000
Barisciano,12706.25,20160902_0000
Baschi,12093.75,20160902_0000
Basciano,6039.25,20160902_0000
Bassano Romano,14833.25,20160902_0000
Bassano in Teverina,3633.75,20160902_0000
Bastia Umbra,87066.75,20160902_0000
Belforte all'Isauro,3142.75,20160902_0000
Belforte del Chienti,10030.75,20160902_0000
Bellante,15850.5,20160902_0000
Belmonte Piceno,4658.0,20160902_0000
Belmonte in Sabina,3052.25,20160902_0000
Belvedere Ostrense,10382.75,20160902_0000
Bettona,29922.5,20160902_0000
Bevagna,36319.5,20160902_0000
Bibbiena,13956.5,20160902_0000
Bisenti,5783.25,20160902_0000
Blera,13385.0,20160902_0000
Bolognano,5225.75,20160902_0000
Bolognola,2796.5,20160902_0000
Bolsena,25427.75,20160902_0000
Bomarzo,10809.75,20160902_0000
Borbona,3543.5,20160902_0000
Borgo Pace,5528.75,20160902_0000
Borgo Velino,4969.75,20160902_0000
Borgorose,10521.75,20160902_0000
Bracciano,6460.75,20160902_0000
Brittoli,2743.5,20160902_0000
Bucchianico,28063.0,20160902_0000
Bussi sul Tirino,4716.75,20160902_0000
Cagli,69146.25,20160902_0000
Cagnano Amiterno,6550.25,20160902_0000
Calascio,2854.5,20160902_0000
Calcata,2964.25,20160902_0000
Caldarola,10622.5,20160902_0000
Calvi dell'Umbria,6772.25,20160902_0000
Camerano,32292.25,20160902_0000
Camerata Picena,15126.25,20160902_0000
Camerino,42494.75,20160902_0000
Campagnano di Roma,1593.25,20160902_0000
Campello sul Clitunno,16730.75,20160902_0000
Campli,18035.0,20160902_0000
Campofilone,6138.25,20160902_0000
Camporotondo di Fiastrone,2166.25,20160902_0000
Campotosto,1411.0,20160902_0000
Canale Monterano,1025.5,20160902_0000
Canepina,13725.5,20160902_0000
Cannara,26370.5,20160902_0000
Canosa Sannita,3667.25,20160902_0000
Cantalice,10290.75,20160902_0000
Cantalupo in Sabina,3681.0,20160902_0000
Cantiano,14545.75,20160902_0000
Canzano,4646.25,20160902_0000
Capena,3032.0,20160902_0000
Capestrano,3323.25,20160902_0000
Capitignano,1605.5,20160902_0000
Capodimonte,10501.25,20160902_0000
Capolona,20373.75,20160902_0000
Caporciano,1168.25,20160902_0000
Cappelle sul Tavo,13271.75,20160902_0000
Capranica,22472.75,20160902_0000
Caprarola,16190.25,20160902_0000
Caprese Michelangelo,13955.25,20160902_0000
Caramanico Terme,7851.5,20160902_0000
Carapelle Calvisio,764.0,20160902_0000
Carassai,5840.25,20160902_0000
Carbognano,4877.25,20160902_0000
Carpegna,2315.75,20160902_0000
Carpineto della Nora,3986.25,20160902_0000
Carsoli,287.25,20160902_0000
Cartoceto,6655.75,20160902_0000
Casacanditella,5148.0,20160902_0000
Casalincontrada,7558.5,20160902_0000
Casaprota,1925.75,20160902_0000
Cascia,23045.0,20160902_0000
Casoli,1694.5,20160902_0000
Casperia,6410.25,20160902_0000
Castel Castagna,2750.25,20160902_0000
Castel Focognano,10190.0,20160902_0000
Castel Frentano,13305.5,20160902_0000
Castel Giorgio,4796.0,20160902_0000
Castel Ritaldi,9785.75,20160902_0000
Castel Sant'Angelo,6968.5,20160902_0000
Castel Sant'Elia,11573.5,20160902_0000
Castel Viscardo,4674.25,20160902_0000
Castel del Monte,5419.0,20160902_0000
Castel di Lama,8980.75,20160902_0000
Castel di Tora,1435.0,20160902_0000
Castelbellino,14639.0,20160902_0000
Casteldelci,1871.5,20160902_0000
Castelfidardo,64750.5,20160902_0000
Castellalto,19667.5,20160902_0000
Castelleone di Suasa,8047.5,20160902_0000
Castelli,9028.25,20160902_0000
Castelnuovo di Farfa,2636.75,20160902_0000
Castelplanio,15155.0,20160902_0000
Castelraimondo,22636.0,20160902_0000
Castelsantangelo sul Nera,2608.25,20160902_0000
Castelvecchio Calvisio,903.25,20160902_0000
Castiglion Fiorentino,79748.0,20160902_0000
Castiglione Messer Raimondo,7503.0,20160902_0000
Castiglione a Casauria,4129.5,20160902_0000
Castiglione del Lago,101589.5,20160902_0000
Castiglione in Teverina,5733.5,20160902_0000
Castignano,12665.5,20160902_0000
Castilenti,6381.5,20160902_0000
Castorano,7190.25,20160902_0000
Catignano,2951.25,20160902_0000
Celano,4.0,20160902_0000
Celleno,4206.0,20160902_0000
Cellino Attanasio,8873.25,20160902_0000
Cepagatti,42961.75,20160902_0000
Cermignano,5503.0,20160902_0000
Cerreto d'Esi,10946.25,20160902_0000
Cerreto di Spoleto,6579.5,20160902_0000
Cessapalombo,5279.0,20160902_0000
Cetona,16135.0,20160902_0000
Chianciano Terme,6428.75,20160902_0000
Chiaravalle,54268.5,20160902_0000
Chieti,154145.0,20160902_0000
Chitignano,4679.25,20160902_0000
Chiusi,43363.75,20160902_0000
Chiusi della Verna,16869.25,20160902_0000
Cingoli,49726.5,20160902_0000
Citerna,15776.0,20160902_0000
Cittaducale,23441.0,20160902_0000
Cittareale,5241.25,20160902_0000
Città Sant'Angelo,73932.5,20160902_0000
Città della Pieve,44393.75,20160902_0000
Città di Castello,205816.25,20160902_0000
Civita Castellana,58422.75,20160902_0000
Civitanova Marche,157167.5,20160902_0000
Civitaquana,3963.0,20160902_0000
Civitella Casanova,6430.0,20160902_0000
Civitella San Paolo,11588.75,20160902_0000
Civitella d'Agliano,9070.25,20160902_0000
Civitella del Tronto,23882.25,20160902_0000
Collalto Sabino,407.75,20160902_0000
Collazzone,20270.25,20160902_0000
Colle di Tora,1171.25,20160902_0000
Collecorvino,22893.0,20160902_0000
Colledara,8278.25,20160902_0000
Collegiove,470.0,20160902_0000
Collepietro,1568.0,20160902_0000
Collevecchio,6777.25,20160902_0000
Colli del Tronto,7388.0,20160902_0000
Colli sul Velino,3033.0,20160902_0000
Colmurano,2952.0,20160902_0000
Colonnella,21427.0,20160902_0000
Comunanza,15157.25,20160902_0000
Concerviano,2594.75,20160902_0000
Configni,5132.25,20160902_0000
Contigliano,19433.0,20160902_0000
Controguerra,10287.5,20160902_0000
Corchiano,11287.5,20160902_0000
Corciano,72385.0,20160902_0000
Corfinio,228.25,20160902_0000
Corinaldo,38866.25,20160902_0000
Corridonia,65735.0,20160902_0000
Corropoli,13308.75,20160902_0000
Cortino,3721.25,20160902_0000
Cortona,161725.25,20160902_0000
Corvara,2068.5,20160902_0000
Cossignano,3441.25,20160902_0000
Costacciaro,11502.5,20160902_0000
Cottanello,7228.75,20160902_0000
Crecchio,7399.5,20160902_0000
Crognaleto,7782.25,20160902_0000
Cugnoli,2735.0,20160902_0000
Cupra Marittima,32162.25,20160902_0000
Cupramontana,17364.0,20160902_0000
Deruta,38356.0,20160902_0000
Elice,5078.0,20160902_0000
Esanatoglia,10450.25,20160902_0000
Fabriano,139142.0,20160902_0000
Fabrica di Roma,17482.5,20160902_0000
Fabro,8985.0,20160902_0000
Fagnano Alto,3192.25,20160902_0000
Falconara Marittima,120668.75,20160902_0000
Faleria,9488.25,20160902_0000
Falerone,16902.25,20160902_0000
Fano,1973.75,20160902_0000
Fano Adriano,2970.75,20160902_0000
Fara Filiorum Petri,8327.5,20160902_0000
Fara in Sabina,33790.75,20160902_0000
Farindola,7496.75,20160902_0000
Ferentillo,13445.5,20160902_0000
Fermignano,26206.75,20160902_0000
Fermo,189990.75,20160902_0000
Fiamignano,2719.25,20160902_0000
Fiano Romano,23322.75,20160902_0000
Fiastra,7814.75,20160902_0000
Ficulle,12253.25,20160902_0000
Filacciano,2205.25,20160902_0000
Filetto,4025.0,20160902_0000
Filottrano,28462.25,20160902_0000
Fiordimonte,1996.75,20160902_0000
Fiuminata,9373.75,20160902_0000
Foiano della Chiana,2381.75,20160902_0000
Folignano,13858.25,20160902_0000
Foligno,237921.5,20160902_0000
Fontecchio,1528.25,20160902_0000
Forano,9990.25,20160902_0000
Force,9534.0,20160902_0000
Fossa,3047.75,20160902_0000
Fossato di Vico,19341.0,20160902_0000
Fossombrone,48436.0,20160902_0000
Francavilla al Mare,100402.0,20160902_0000
Francavilla d'Ete,5184.5,20160902_0000
Frasso Sabino,712.0,20160902_0000
Fratta Todina,8316.75,20160902_0000
Fratte Rosa,5463.5,20160902_0000
Frisa,7254.75,20160902_0000
Frontino,999.0,20160902_0000
Frontone,7868.0,20160902_0000
Gagliole,6220.5,20160902_0000
Gallese,9859.0,20160902_0000
Genga,16683.75,20160902_0000
Giano dell'Umbria,21751.5,20160902_0000
Giove,4264.75,20160902_0000
Giuliano Teatino,2899.5,20160902_0000
Giulianova,79890.25,20160902_0000
Gradoli,9272.25,20160902_0000
Graffignano,7134.5,20160902_0000
Greccio,5241.5,20160902_0000
Grottammare,74826.25,20160902_0000
Grottazzolina,10956.25,20160902_0000
Grotte di Castro,8529.75,20160902_0000
Gualdo,5953.0,20160902_0000
Gualdo Cattaneo,29928.25,20160902_0000
Gualdo Tadino,93435.25,20160902_0000
Guardea,9503.75,20160902_0000
Guardiagrele,24329.25,20160902_0000
Gubbio,211559.25,20160902_0000
Isola del Gran Sasso d'Italia,18707.75,20160902_0000
Isola del Piano,5016.25,20160902_0000
Jesi,209191.75,20160902_0000
L'Aquila,219613.5,20160902_0000
Labro,1794.0,20160902_0000
Lanciano,80518.0,20160902_0000
Lapedona,5220.0,20160902_0000
Latera,221.0,20160902_0000
Leonessa,12233.0,20160902_0000
Lettomanoppello,2816.75,20160902_0000
Lisciano Niccone,7818.75,20160902_0000
Longone Sabino,2781.5,20160902_0000
Loreto,59998.25,20160902_0000
Loreto Aprutino,26576.75,20160902_0000
Loro Piceno,11676.25,20160902_0000
Lubriano,2897.0,20160902_0000
Lucoli,12417.25,20160902_0000
Lugnano in Teverina,5247.75,20160902_0000
Lunano,4764.25,20160902_0000
Macerata,172221.25,20160902_0000
Magione,58505.25,20160902_0000
Magliano Romano,4805.0,20160902_0000
Magliano Sabina,13167.75,20160902_0000
Magliano de' Marsi,852.25,20160902_0000
Magliano di Tenna,9369.5,20160902_0000
Maiolati Spontini,27662.25,20160902_0000
Maltignano,7723.0,20160902_0000
Manoppello,25514.75,20160902_0000
Manziana,9.0,20160902_0000
Marcetelli,248.5,20160902_0000
