Abbateggio,1918.5,20160723_0000
Acciano,3188.25,20160723_0000
Accumoli,7302.5,20160723_0000
Acquacanina,2818.25,20160723_0000
Acqualagna,23372.75,20160723_0000
Acquapendente,36161.25,20160723_0000
Acquasanta Terme,17989.75,20160723_0000
Acquasparta,20991.75,20160723_0000
Acquaviva Picena,17661.75,20160723_0000
Agugliano,12897.0,20160723_0000
Alanno,10808.25,20160723_0000
Alba Adriatica,80839.25,20160723_0000
Allerona,11838.25,20160723_0000
Allumiere,8156.75,20160723_0000
Altidona,18102.25,20160723_0000
Alviano,5419.25,20160723_0000
Amandola,26174.25,20160723_0000
Amatrice,22018.25,20160723_0000
Amelia,53421.5,20160723_0000
Ancarano,10051.75,20160723_0000
Ancona,335984.5,20160723_0000
Anghiari,48048.25,20160723_0000
Antrodoco,10774.75,20160723_0000
Apecchio,14563.0,20160723_0000
Apiro,13106.5,20160723_0000
Appignano,16016.25,20160723_0000
Appignano del Tronto,9722.5,20160723_0000
Arcevia,29481.75,20160723_0000
Arezzo,494999.25,20160723_0000
Ari,4282.75,20160723_0000
Arielli,5089.25,20160723_0000
Arlena di Castro,159.25,20160723_0000
Arquata del Tronto,8228.5,20160723_0000
Arrone,9845.25,20160723_0000
Arsita,3846.0,20160723_0000
Ascoli Piceno,166977.5,20160723_0000
Ascrea,1503.5,20160723_0000
Assisi,163772.0,20160723_0000
Atri,37050.75,20160723_0000
Attigliano,4242.5,20160723_0000
Avigliano Umbro,12194.75,20160723_0000
Badia Tedalda,10116.25,20160723_0000
Bagnoregio,13063.0,20160723_0000
Barbara,5385.75,20160723_0000
Barbarano Romano,8911.5,20160723_0000
Barchi,5579.0,20160723_0000
Barete,5190.25,20160723_0000
Barisciano,12506.25,20160723_0000
Baschi,12255.5,20160723_0000
Basciano,5982.0,20160723_0000
Bassano Romano,15334.25,20160723_0000
Bassano in Teverina,3666.25,20160723_0000
Bastia Umbra,79535.25,20160723_0000
Belforte all'Isauro,4104.75,20160723_0000
Belforte del Chienti,10215.0,20160723_0000
Bellante,15762.75,20160723_0000
Belmonte Piceno,4620.0,20160723_0000
Belmonte in Sabina,3157.25,20160723_0000
Belvedere Ostrense,10101.5,20160723_0000
Bettona,27321.5,20160723_0000
Bevagna,33047.5,20160723_0000
Bibbiena,13832.25,20160723_0000
Bisenti,6467.0,20160723_0000
Blera,13282.75,20160723_0000
Bolognano,5010.25,20160723_0000
Bolognola,3154.75,20160723_0000
Bolsena,32783.0,20160723_0000
Bomarzo,11002.25,20160723_0000
Borbona,4005.25,20160723_0000
Borgo Pace,6160.0,20160723_0000
Borgo Velino,5521.25,20160723_0000
Borgorose,12249.75,20160723_0000
Bracciano,7280.0,20160723_0000
Brittoli,2266.75,20160723_0000
Bucchianico,28498.25,20160723_0000
Bussi sul Tirino,5077.5,20160723_0000
Cagli,68907.5,20160723_0000
Cagnano Amiterno,7457.75,20160723_0000
Calascio,3408.5,20160723_0000
Calcata,2902.75,20160723_0000
Caldarola,10243.0,20160723_0000
Calvi dell'Umbria,7483.5,20160723_0000
Camerano,34008.0,20160723_0000
Camerata Picena,13415.0,20160723_0000
Camerino,43494.5,20160723_0000
Campagnano di Roma,1494.0,20160723_0000
Campello sul Clitunno,16296.5,20160723_0000
Campli,17847.25,20160723_0000
Campofilone,7346.5,20160723_0000
Camporotondo di Fiastrone,2538.25,20160723_0000
Campotosto,3052.0,20160723_0000
Canale Monterano,1061.0,20160723_0000
Canepina,12438.0,20160723_0000
Cannara,24083.5,20160723_0000
Canosa Sannita,3669.5,20160723_0000
Cantalice,10046.75,20160723_0000
Cantalupo in Sabina,3740.5,20160723_0000
Cantiano,16103.75,20160723_0000
Canzano,4666.25,20160723_0000
Capena,2974.25,20160723_0000
Capestrano,3349.5,20160723_0000
Capitignano,1911.5,20160723_0000
Capodimonte,13114.75,20160723_0000
Capolona,19348.5,20160723_0000
Caporciano,1201.5,20160723_0000
Cappelle sul Tavo,12916.5,20160723_0000
Capranica,22424.0,20160723_0000
Caprarola,16499.0,20160723_0000
Caprese Michelangelo,14242.25,20160723_0000
Caramanico Terme,8814.75,20160723_0000
Carapelle Calvisio,893.25,20160723_0000
Carassai,6385.0,20160723_0000
Carbognano,7261.75,20160723_0000
Carpegna,2382.5,20160723_0000
Carpineto della Nora,3427.75,20160723_0000
Carsoli,334.75,20160723_0000
Cartoceto,6306.0,20160723_0000
Casacanditella,4971.25,20160723_0000
Casalincontrada,8696.75,20160723_0000
Casaprota,2123.5,20160723_0000
Cascia,27768.25,20160723_0000
Casoli,1560.25,20160723_0000
Casperia,6641.0,20160723_0000
Castel Castagna,2842.0,20160723_0000
Castel Focognano,9336.0,20160723_0000
Castel Frentano,12445.0,20160723_0000
Castel Giorgio,6127.0,20160723_0000
Castel Ritaldi,9976.25,20160723_0000
Castel Sant'Angelo,7563.75,20160723_0000
Castel Sant'Elia,10978.0,20160723_0000
Castel Viscardo,4856.5,20160723_0000
Castel del Monte,6048.25,20160723_0000
Castel di Lama,8751.5,20160723_0000
Castel di Tora,2068.75,20160723_0000
Castelbellino,12946.25,20160723_0000
Casteldelci,2134.5,20160723_0000
Castelfidardo,59769.5,20160723_0000
Castellalto,19087.75,20160723_0000
Castelleone di Suasa,7606.25,20160723_0000
Castelli,9138.0,20160723_0000
Castelnuovo di Farfa,2638.75,20160723_0000
Castelplanio,14258.5,20160723_0000
Castelraimondo,21616.0,20160723_0000
Castelsantangelo sul Nera,7173.25,20160723_0000
Castelvecchio Calvisio,1087.75,20160723_0000
Castiglion Fiorentino,79991.0,20160723_0000
Castiglione Messer Raimondo,7437.0,20160723_0000
Castiglione a Casauria,4589.25,20160723_0000
Castiglione del Lago,107897.5,20160723_0000
Castiglione in Teverina,5500.25,20160723_0000
Castignano,12018.0,20160723_0000
Castilenti,6296.25,20160723_0000
Castorano,7664.25,20160723_0000
Catignano,3190.5,20160723_0000
Celano,6.0,20160723_0000
Celleno,4181.25,20160723_0000
Cellino Attanasio,9150.25,20160723_0000
Cepagatti,43470.0,20160723_0000
Cermignano,5527.5,20160723_0000
Cerreto d'Esi,10346.0,20160723_0000
Cerreto di Spoleto,8132.75,20160723_0000
Cessapalombo,5390.75,20160723_0000
Cetona,16917.25,20160723_0000
Chianciano Terme,7135.5,20160723_0000
Chiaravalle,41769.5,20160723_0000
Chieti,146179.25,20160723_0000
Chitignano,4732.5,20160723_0000
Chiusi,43556.5,20160723_0000
Chiusi della Verna,18212.25,20160723_0000
Cingoli,49217.5,20160723_0000
Citerna,14539.25,20160723_0000
Cittaducale,23477.5,20160723_0000
Cittareale,6107.5,20160723_0000
Città Sant'Angelo,82372.5,20160723_0000
Città della Pieve,45309.25,20160723_0000
Città di Castello,191281.5,20160723_0000
Civita Castellana,55441.25,20160723_0000
Civitanova Marche,169198.25,20160723_0000
Civitaquana,3920.75,20160723_0000
Civitella Casanova,6740.75,20160723_0000
Civitella San Paolo,11247.0,20160723_0000
Civitella d'Agliano,8985.5,20160723_0000
Civitella del Tronto,29909.75,20160723_0000
Collalto Sabino,454.75,20160723_0000
Collazzone,20702.5,20160723_0000
Colle di Tora,1646.5,20160723_0000
Collecorvino,23321.5,20160723_0000
Colledara,8653.5,20160723_0000
Collegiove,565.5,20160723_0000
Collepietro,1671.5,20160723_0000
Collevecchio,6914.5,20160723_0000
Colli del Tronto,7327.25,20160723_0000
Colli sul Velino,3233.75,20160723_0000
Colmurano,2945.0,20160723_0000
Colonnella,25156.5,20160723_0000
Comunanza,15848.0,20160723_0000
Concerviano,3008.0,20160723_0000
Configni,5206.75,20160723_0000
Contigliano,19000.5,20160723_0000
Controguerra,10957.0,20160723_0000
Corchiano,10405.0,20160723_0000
Corciano,70278.25,20160723_0000
Corfinio,235.5,20160723_0000
Corinaldo,42223.75,20160723_0000
Corridonia,62578.0,20160723_0000
Corropoli,14267.5,20160723_0000
Cortino,4221.75,20160723_0000
Cortona,166278.25,20160723_0000
Corvara,1857.75,20160723_0000
Cossignano,3495.0,20160723_0000
Costacciaro,10738.0,20160723_0000
Cottanello,7515.0,20160723_0000
Crecchio,7468.5,20160723_0000
Crognaleto,10152.25,20160723_0000
Cugnoli,2643.75,20160723_0000
Cupra Marittima,43465.25,20160723_0000
Cupramontana,15949.75,20160723_0000
Deruta,38263.0,20160723_0000
Elice,5038.5,20160723_0000
Esanatoglia,9999.75,20160723_0000
Fabriano,127528.0,20160723_0000
Fabrica di Roma,15820.5,20160723_0000
Fabro,9095.25,20160723_0000
Fagnano Alto,3388.0,20160723_0000
Falconara Marittima,126845.5,20160723_0000
Faleria,9484.0,20160723_0000
