Abbateggio,1662.75,20171007_0000
Acciano,2287.75,20171007_0000
Accumoli,2029.5,20171007_0000
Acquacanina,1691.0,20171007_0000
Acqualagna,23113.0,20171007_0000
Acquapendente,39144.0,20171007_0000
Acquasanta Terme,14218.0,20171007_0000
Acquasparta,23271.5,20171007_0000
Acquaviva Picena,18514.5,20171007_0000
Agugliano,19960.5,20171007_0000
Alanno,10909.5,20171007_0000
Alba Adriatica,33630.25,20171007_0000
Allerona,11972.75,20171007_0000
Allumiere,6485.75,20171007_0000
Altidona,14029.75,20171007_0000
Alviano,4504.25,20171007_0000
Amandola,23403.75,20171007_0000
Amatrice,10334.75,20171007_0000
Amelia,56089.5,20171007_0000
Ancarano,11505.0,20171007_0000
Ancona,363766.25,20171007_0000
Anghiari,48141.25,20171007_0000
Antrodoco,9478.25,20171007_0000
Apecchio,14040.75,20171007_0000
Apiro,12219.5,20171007_0000
Appignano,26585.25,20171007_0000
Appignano del Tronto,10000.75,20171007_0000
Arcevia,26638.0,20171007_0000
Arezzo,569305.75,20171007_0000
Ari,4037.5,20171007_0000
Arielli,5269.0,20171007_0000
Arlena di Castro,137.25,20171007_0000
Arquata del Tronto,2100.25,20171007_0000
Arrone,10983.5,20171007_0000
Arsita,4775.25,20171007_0000
Ascoli Piceno,194459.5,20171007_0000
Ascrea,842.25,20171007_0000
Assisi,183138.0,20171007_0000
Atri,43893.5,20171007_0000
Attigliano,4891.0,20171007_0000
Avigliano Umbro,13110.0,20171007_0000
Badia Tedalda,7197.0,20171007_0000
Bagnoregio,13063.75,20171007_0000
Barbara,6291.75,20171007_0000
Barbarano Romano,9814.5,20171007_0000
Barchi,4497.75,20171007_0000
Barete,4664.0,20171007_0000
Barisciano,12608.25,20171007_0000
Baschi,12546.75,20171007_0000
Basciano,6344.0,20171007_0000
Bassano Romano,18206.0,20171007_0000
Bassano in Teverina,4857.25,20171007_0000
Bastia Umbra,94841.25,20171007_0000
Belforte all'Isauro,5813.5,20171007_0000
