Abbateggio,1646.25,20170604_0000
Acciano,2910.5,20170604_0000
Accumoli,1566.5,20170604_0000
Acquacanina,1770.0,20170604_0000
Acqualagna,22700.5,20170604_0000
Acquapendente,38064.0,20170604_0000
Acquasanta Terme,14771.0,20170604_0000
Acquasparta,23103.5,20170604_0000
Acquaviva Picena,18153.0,20170604_0000
Agugliano,15762.75,20170604_0000
Alanno,11068.75,20170604_0000
Alba Adriatica,63080.25,20170604_0000
Allerona,12076.0,20170604_0000
Allumiere,8350.25,20170604_0000
Altidona,15351.0,20170604_0000
Alviano,5562.5,20170604_0000
Amandola,24162.75,20170604_0000
Amatrice,9639.75,20170604_0000
Amelia,52786.75,20170604_0000
Ancarano,10183.0,20170604_0000
Ancona,335481.75,20170604_0000
Anghiari,47672.25,20170604_0000
Antrodoco,10732.5,20170604_0000
Apecchio,13567.25,20170604_0000
Apiro,12318.75,20170604_0000
Appignano,18056.0,20170604_0000
Appignano del Tronto,9705.0,20170604_0000
Arcevia,27889.0,20170604_0000
Arezzo,540851.0,20170604_0000
Ari,4113.25,20170604_0000
Arielli,5367.25,20170604_0000
Arlena di Castro,183.0,20170604_0000
Arquata del Tronto,1536.5,20170604_0000
Arrone,11755.5,20170604_0000
Arsita,3582.75,20170604_0000
Ascoli Piceno,185295.75,20170604_0000
Ascrea,1626.75,20170604_0000
Assisi,183975.5,20170604_0000
Atri,37308.75,20170604_0000
Attigliano,5702.0,20170604_0000
Avigliano Umbro,14374.75,20170604_0000
Badia Tedalda,8706.0,20170604_0000
Bagnoregio,14829.75,20170604_0000
Barbara,5261.0,20170604_0000
Barbarano Romano,9641.25,20170604_0000
Barchi,4938.75,20170604_0000
Barete,4358.0,20170604_0000
Barisciano,12834.75,20170604_0000
Baschi,12201.25,20170604_0000
Basciano,6468.75,20170604_0000
Bassano Romano,18242.5,20170604_0000
Bassano in Teverina,4295.5,20170604_0000
Bastia Umbra,88154.25,20170604_0000
Belforte all'Isauro,2810.25,20170604_0000
Belforte del Chienti,10055.5,20170604_0000
Bellante,17887.75,20170604_0000
Belmonte Piceno,4118.5,20170604_0000
Belmonte in Sabina,3497.75,20170604_0000
Belvedere Ostrense,10480.0,20170604_0000
Bettona,25873.25,20170604_0000
Bevagna,30336.5,20170604_0000
Bibbiena,13444.0,20170604_0000
Bisenti,5553.25,20170604_0000
Blera,14284.5,20170604_0000
Bolognano,4744.25,20170604_0000
Bolognola,2224.75,20170604_0000
Bolsena,30584.25,20170604_0000
Bomarzo,10947.0,20170604_0000
Borbona,4008.75,20170604_0000
Borgo Pace,6056.0,20170604_0000
Borgo Velino,5987.5,20170604_0000
Borgorose,17309.5,20170604_0000
Bracciano,8195.75,20170604_0000
Brittoli,2215.0,20170604_0000
Bucchianico,28173.0,20170604_0000
Bussi sul Tirino,4754.0,20170604_0000
Cagli,65706.5,20170604_0000
Cagnano Amiterno,6108.0,20170604_0000
Calascio,2813.5,20170604_0000
Calcata,3008.0,20170604_0000
Caldarola,10522.25,20170604_0000
Calvi dell'Umbria,10414.25,20170604_0000
Camerano,30187.75,20170604_0000
Camerata Picena,15768.75,20170604_0000
Camerino,34804.0,20170604_0000
Campagnano di Roma,2026.5,20170604_0000
