comune,data,n_abitanti
Caldarola,2015-04-17,37974.71428571428
Caldarola,2015-04-18,38601.0
Caldarola,2015-04-19,37970.28571428572
Caldarola,2015-04-20,37869.28571428572
Caldarola,2015-04-21,38091.71428571428
Caldarola,2015-04-22,38653.57142857143
Caldarola,2015-04-23,37488.142857142855
Caldarola,2015-04-24,38040.42857142857
Caldarola,2015-04-25,38803.42857142857
Caldarola,2015-04-26,37750.71428571428
Camerano,2015-04-16,106377.14285714286
Camerano,2015-04-17,105604.28571428571
Camerano,2015-04-18,102725.14285714286
Camerano,2015-04-19,99902.57142857143
Camerano,2015-04-20,104226.0
Camerano,2015-04-21,105977.71428571429
Camerano,2015-04-22,108239.85714285714
Camerano,2015-04-23,106172.42857142857
Camerano,2015-04-24,105645.14285714286
Camerano,2015-04-25,103486.85714285714
Camerano,2015-04-26,100434.28571428571
Camerata Picena,2015-04-16,62567.57142857143
Camerata Picena,2015-04-17,63745.0
Camerata Picena,2015-04-18,61542.857142857145
Camerata Picena,2015-04-19,59770.57142857143
Camerata Picena,2015-04-20,61452.857142857145
Camerata Picena,2015-04-21,62469.0
Camerata Picena,2015-04-22,63006.857142857145
Camerata Picena,2015-04-23,61769.142857142855
Camerata Picena,2015-04-24,62348.71428571428
Camerata Picena,2015-04-25,60156.71428571428
Camerata Picena,2015-04-26,58500.57142857143
Camerino,2015-04-16,167337.85714285713
Camerino,2015-04-17,162278.2857142857
Camerino,2015-04-18,151491.14285714287
Camerino,2015-04-19,149731.7142857143
Camerino,2015-04-20,152032.85714285713
Camerino,2015-04-21,163010.7142857143
Camerino,2015-04-22,165360.57142857142
Camerino,2015-04-23,165976.14285714287
Camerino,2015-04-24,161566.42857142858
Camerino,2015-04-25,151172.42857142858
Camerino,2015-04-26,146282.2857142857
Campofilone,2015-04-16,16423.14285714286
Campofilone,2015-04-17,16696.428571428572
Campofilone,2015-04-18,16324.42857142857
Campofilone,2015-04-19,16763.714285714286
Campofilone,2015-04-20,16083.285714285714
Campofilone,2015-04-21,16004.142857142857
Campofilone,2015-04-22,16117.142857142857
Campofilone,2015-04-23,16170.0
Campofilone,2015-04-24,16292.142857142857
Campofilone,2015-04-25,16593.285714285714
Campofilone,2015-04-26,17172.285714285714
Camporotondo di Fiastrone,2015-04-16,7808.0
Camporotondo di Fiastrone,2015-04-17,7715.142857142857
Camporotondo di Fiastrone,2015-04-18,7829.857142857143
Camporotondo di Fiastrone,2015-04-19,7703.857142857143
Camporotondo di Fiastrone,2015-04-20,7703.0
Camporotondo di Fiastrone,2015-04-21,7804.857142857143
Camporotondo di Fiastrone,2015-04-22,7758.571428571428
Camporotondo di Fiastrone,2015-04-23,7889.857142857143
Camporotondo di Fiastrone,2015-04-24,7812.428571428572
Camporotondo di Fiastrone,2015-04-25,7704.0
Camporotondo di Fiastrone,2015-04-26,8297.285714285714
Carassai,2015-04-16,20748.285714285714
Carassai,2015-04-17,20704.285714285714
Carassai,2015-04-18,20697.571428571428
Carassai,2015-04-19,20518.285714285714
Carassai,2015-04-20,20819.714285714286
Carassai,2015-04-21,20119.85714285714
Carassai,2015-04-22,20518.85714285714
Carassai,2015-04-23,20860.428571428572
Carassai,2015-04-24,20480.714285714286
Carassai,2015-04-25,21366.571428571428
Carassai,2015-04-26,20855.428571428572
Castelbellino,2015-04-16,51558.142857142855
Castelbellino,2015-04-17,51283.857142857145
Castelbellino,2015-04-18,50938.57142857143
Castelbellino,2015-04-19,49460.28571428572
Castelbellino,2015-04-20,49327.57142857143
Castelbellino,2015-04-21,51409.857142857145
Castelbellino,2015-04-22,51223.857142857145
Castelbellino,2015-04-23,51370.0
Castelbellino,2015-04-24,51000.42857142857
Castelbellino,2015-04-25,49301.28571428572
Castelbellino,2015-04-26,47250.857142857145
Castelfidardo,2015-04-16,228743.7142857143
Castelfidardo,2015-04-17,227704.85714285713
Castelfidardo,2015-04-18,225711.2857142857
Castelfidardo,2015-04-19,222461.42857142858
Castelfidardo,2015-04-20,221099.7142857143
Castelfidardo,2015-04-21,228111.2857142857
Castelfidardo,2015-04-22,228756.14285714287
Castelfidardo,2015-04-23,229108.57142857142
Castelfidardo,2015-04-24,226107.2857142857
Castelfidardo,2015-04-25,223377.2857142857
Castelfidardo,2015-04-26,217789.57142857142
Castelleone di Suasa,2015-04-16,2585.5714285714284
Castelleone di Suasa,2015-04-17,2605.4285714285716
Castelleone di Suasa,2015-04-18,2637.285714285714
Castelleone di Suasa,2015-04-19,2622.8571428571427
Castelleone di Suasa,2015-04-20,2636.4285714285716
Castelleone di Suasa,2015-04-21,2573.285714285714
Castelleone di Suasa,2015-04-22,2579.285714285714
Castelleone di Suasa,2015-04-23,2583.8571428571427
Castelleone di Suasa,2015-04-24,2591.285714285714
Castelleone di Suasa,2015-04-25,2671.1428571428573
Castelleone di Suasa,2015-04-26,2603.0
Castelplanio,2015-04-16,57932.71428571428
Castelplanio,2015-04-17,58390.0
Castelplanio,2015-04-18,57790.0
Castelplanio,2015-04-19,56965.28571428572
Castelplanio,2015-04-20,57262.142857142855
Castelplanio,2015-04-21,56676.28571428572
Castelplanio,2015-04-22,57063.57142857143
Castelplanio,2015-04-23,56870.857142857145
Castelplanio,2015-04-24,56741.42857142857
Castelplanio,2015-04-25,56194.42857142857
Castelplanio,2015-04-26,55541.857142857145
Castelraimondo,2015-04-16,65730.85714285714
Castelraimondo,2015-04-17,64912.28571428572
Castelraimondo,2015-04-18,66736.57142857143
Castelraimondo,2015-04-19,64047.57142857143
Castelraimondo,2015-04-20,63550.71428571428
Castelraimondo,2015-04-21,66553.57142857143
Castelraimondo,2015-04-22,66176.85714285714
Castelraimondo,2015-04-23,66294.57142857143
Castelraimondo,2015-04-24,65052.57142857143
Castelraimondo,2015-04-25,65088.57142857143
Castelraimondo,2015-04-26,62672.0
Cerreto d'Esi,2015-04-16,5450.857142857143
Cerreto d'Esi,2015-04-17,5379.285714285715
Cerreto d'Esi,2015-04-18,5323.142857142857
Cerreto d'Esi,2015-04-19,5279.857142857143
Cerreto d'Esi,2015-04-20,5291.571428571428
Cerreto d'Esi,2015-04-21,5501.428571428572
Cerreto d'Esi,2015-04-22,5480.714285714285
Cerreto d'Esi,2015-04-23,5395.142857142857
Cerreto d'Esi,2015-04-24,5460.285714285715
Cerreto d'Esi,2015-04-25,5431.285714285715
Cerreto d'Esi,2015-04-26,5045.571428571428
Cessapalombo,2015-04-16,20235.428571428572
Cessapalombo,2015-04-17,20035.571428571428
Cessapalombo,2015-04-18,20217.285714285714
Cessapalombo,2015-04-19,19489.285714285714
Cessapalombo,2015-04-20,19851.571428571428
Cessapalombo,2015-04-21,19895.571428571428
Cessapalombo,2015-04-22,20160.14285714286
Cessapalombo,2015-04-23,19774.571428571428
Cessapalombo,2015-04-24,20073.714285714286
Cessapalombo,2015-04-25,20134.714285714286
Cessapalombo,2015-04-26,20491.428571428572
Chiaravalle,2015-04-16,212033.85714285713
Chiaravalle,2015-04-17,212783.0
Chiaravalle,2015-04-18,209103.85714285713
Chiaravalle,2015-04-19,203137.42857142858
Chiaravalle,2015-04-20,207372.2857142857
Chiaravalle,2015-04-21,215569.85714285713
Chiaravalle,2015-04-22,214650.0
Chiaravalle,2015-04-23,210152.57142857142
Chiaravalle,2015-04-24,212728.42857142858
Chiaravalle,2015-04-25,203804.2857142857
Chiaravalle,2015-04-26,193267.85714285713
Cingoli,2015-04-16,206433.14285714287
Cingoli,2015-04-17,204794.0
Cingoli,2015-04-18,205981.2857142857
Cingoli,2015-04-19,207366.2857142857
Cingoli,2015-04-20,209293.0
Cingoli,2015-04-21,207915.57142857142
Cingoli,2015-04-22,207949.14285714287
Cingoli,2015-04-23,208122.7142857143
Cingoli,2015-04-24,208148.85714285713
Cingoli,2015-04-25,210444.7142857143
Cingoli,2015-04-26,215438.42857142858
Civitanova Marche,2015-04-16,504389.5714285714
Civitanova Marche,2015-04-17,508246.0
Civitanova Marche,2015-04-18,517367.28571428574
Civitanova Marche,2015-04-19,523879.0
Civitanova Marche,2015-04-20,497487.28571428574
Civitanova Marche,2015-04-21,498051.4285714286
Civitanova Marche,2015-04-22,510841.4285714286
Civitanova Marche,2015-04-23,511008.4285714286
Civitanova Marche,2015-04-24,506330.4285714286
Civitanova Marche,2015-04-25,520638.28571428574
Civitanova Marche,2015-04-26,518186.4285714286
Colmurano,2015-04-16,11589.714285714286
Colmurano,2015-04-17,12045.285714285714
Colmurano,2015-04-18,11328.857142857143
Colmurano,2015-04-19,11436.42857142857
Colmurano,2015-04-20,11424.714285714286
Colmurano,2015-04-21,11459.42857142857
Colmurano,2015-04-22,11479.0
Colmurano,2015-04-23,11604.0
Colmurano,2015-04-24,11378.57142857143
Colmurano,2015-04-25,11541.714285714286
Colmurano,2015-04-26,11577.714285714286
Corinaldo,2015-04-16,112831.42857142857
Corinaldo,2015-04-17,112339.28571428571
Corinaldo,2015-04-18,111915.71428571429
Corinaldo,2015-04-19,108199.14285714286
Corinaldo,2015-04-20,112258.85714285714
Corinaldo,2015-04-21,113062.85714285714
Corinaldo,2015-04-22,113191.0
Corinaldo,2015-04-23,114020.57142857143
Corinaldo,2015-04-24,113895.28571428571
Corinaldo,2015-04-25,114165.28571428571
Corinaldo,2015-04-26,115864.71428571429
Corridonia,2015-04-16,216264.7142857143
Corridonia,2015-04-17,219381.7142857143
Corridonia,2015-04-18,217038.0
Corridonia,2015-04-19,217606.57142857142
Corridonia,2015-04-20,211152.0
Corridonia,2015-04-21,217354.57142857142
Corridonia,2015-04-22,220176.85714285713
Corridonia,2015-04-23,220043.0
Corridonia,2015-04-24,219251.14285714287
Corridonia,2015-04-25,218129.85714285713
Corridonia,2015-04-26,211999.42857142858
Cossignano,2015-04-16,1893.4285714285713
Cossignano,2015-04-17,1874.5714285714287
Cossignano,2015-04-18,1909.2857142857142
Cossignano,2015-04-19,1799.4285714285713
Cossignano,2015-04-20,1903.5714285714287
Cossignano,2015-04-21,1819.5714285714287
Cossignano,2015-04-22,1873.4285714285713
Cossignano,2015-04-23,1901.857142857143
Cossignano,2015-04-24,1876.7142857142858
Cossignano,2015-04-25,1895.857142857143
Cossignano,2015-04-26,1873.5714285714287
Cupra Marittima,2015-04-16,80046.0
Cupra Marittima,2015-04-17,81292.42857142857
Cupra Marittima,2015-04-18,82340.71428571429
Cupra Marittima,2015-04-19,84569.85714285714
Cupra Marittima,2015-04-20,80820.42857142857
Cupra Marittima,2015-04-21,80857.28571428571
Cupra Marittima,2015-04-22,81235.14285714286
Cupra Marittima,2015-04-23,82045.14285714286
Cupra Marittima,2015-04-24,80842.0
Cupra Marittima,2015-04-25,88568.0
Cupra Marittima,2015-04-26,89141.28571428571
Cupramontana,2015-04-16,59984.57142857143
Cupramontana,2015-04-17,60229.71428571428
Cupramontana,2015-04-18,59774.142857142855
Cupramontana,2015-04-19,59013.857142857145
Cupramontana,2015-04-20,60302.71428571428
Cupramontana,2015-04-21,61029.42857142857
Cupramontana,2015-04-22,59840.57142857143
Cupramontana,2015-04-23,60537.0
Cupramontana,2015-04-24,59369.71428571428
Cupramontana,2015-04-25,59962.857142857145
Cupramontana,2015-04-26,59203.71428571428
Fabriano,2015-04-16,38454.71428571428
Fabriano,2015-04-17,38430.857142857145
Fabriano,2015-04-18,37812.57142857143
Fabriano,2015-04-19,37458.0
Fabriano,2015-04-20,37683.0
Fabriano,2015-04-21,38452.28571428572
Fabriano,2015-04-22,39320.857142857145
Fabriano,2015-04-23,38376.71428571428
Fabriano,2015-04-24,38836.857142857145
Fabriano,2015-04-25,38600.142857142855
Fabriano,2015-04-26,38948.142857142855
Falconara Marittima,2015-04-16,440029.14285714284
Falconara Marittima,2015-04-17,438773.71428571426
Falconara Marittima,2015-04-18,432500.28571428574
Falconara Marittima,2015-04-19,427620.71428571426
Falconara Marittima,2015-04-20,428907.0
Falconara Marittima,2015-04-21,436902.0
Falconara Marittima,2015-04-22,441845.14285714284
Falconara Marittima,2015-04-23,438490.4285714286
Falconara Marittima,2015-04-24,437380.0
Falconara Marittima,2015-04-25,469079.14285714284
Falconara Marittima,2015-04-26,442220.71428571426
Falerone,2015-04-16,77641.71428571429
Falerone,2015-04-17,73652.14285714286
Falerone,2015-04-18,77098.0
Falerone,2015-04-19,74635.14285714286
Falerone,2015-04-20,76026.42857142857
Falerone,2015-04-21,75859.71428571429
Falerone,2015-04-22,76049.14285714286
Falerone,2015-04-23,76144.57142857143
Falerone,2015-04-24,76834.57142857143
Falerone,2015-04-25,77838.42857142857
Falerone,2015-04-26,73977.85714285714
Fermo,2015-04-16,614727.1428571428
Fermo,2015-04-17,614141.7142857143
Fermo,2015-04-18,617459.4285714285
Fermo,2015-04-19,614231.7142857143
Fermo,2015-04-20,604691.5714285715
Fermo,2015-04-21,614544.2857142857
Fermo,2015-04-22,618480.4285714285
Fermo,2015-04-23,612982.2857142857
Fermo,2015-04-24,612710.8571428572
Fermo,2015-04-25,633300.0
Fermo,2015-04-26,607582.0
Fiastra,2015-04-16,26357.714285714286
Fiastra,2015-04-17,27057.285714285714
Fiastra,2015-04-18,27076.14285714286
Fiastra,2015-04-19,27412.714285714286
Fiastra,2015-04-20,26769.0
Fiastra,2015-04-21,26333.0
Fiastra,2015-04-22,26719.85714285714
Fiastra,2015-04-23,25631.285714285714
Fiastra,2015-04-24,25772.571428571428
Fiastra,2015-04-25,28731.0
Fiastra,2015-04-26,31244.14285714286
Filottrano,2015-04-16,113101.71428571429
Filottrano,2015-04-17,114449.85714285714
Filottrano,2015-04-18,114495.14285714286
Filottrano,2015-04-19,112321.71428571429
Filottrano,2015-04-20,113441.85714285714
Filottrano,2015-04-21,113190.0
Filottrano,2015-04-22,114202.42857142857
Filottrano,2015-04-23,114841.85714285714
Filottrano,2015-04-24,113706.28571428571
Filottrano,2015-04-25,114473.85714285714
Filottrano,2015-04-26,113461.28571428571
Fiordimonte,2015-04-16,6979.857142857143
Fiordimonte,2015-04-17,7102.0
Fiordimonte,2015-04-18,6652.571428571428
Fiordimonte,2015-04-19,6841.285714285715
Fiordimonte,2015-04-20,6670.714285714285
Fiordimonte,2015-04-21,6838.142857142857
Fiordimonte,2015-04-22,7142.857142857143
Fiordimonte,2015-04-23,6756.285714285715
Fiordimonte,2015-04-24,7184.714285714285
Fiordimonte,2015-04-25,6698.0
Fiordimonte,2015-04-26,7399.857142857143
Francavilla d'Ete,2015-04-16,17046.14285714286
Francavilla d'Ete,2015-04-17,16635.285714285714
Francavilla d'Ete,2015-04-18,17168.714285714286
Francavilla d'Ete,2015-04-19,16592.714285714286
Francavilla d'Ete,2015-04-20,16695.428571428572
Francavilla d'Ete,2015-04-21,16928.285714285714
Francavilla d'Ete,2015-04-22,16992.14285714286
Francavilla d'Ete,2015-04-23,17082.571428571428
Francavilla d'Ete,2015-04-24,17268.571428571428
Francavilla d'Ete,2015-04-25,17177.85714285714
Francavilla d'Ete,2015-04-26,16544.0
Gagliole,2015-04-16,26605.571428571428
Gagliole,2015-04-17,26614.571428571428
Gagliole,2015-04-18,26476.714285714286
Gagliole,2015-04-19,26189.85714285714
Gagliole,2015-04-20,26032.571428571428
Gagliole,2015-04-21,26435.85714285714
Gagliole,2015-04-22,26805.14285714286
Gagliole,2015-04-23,26928.571428571428
Gagliole,2015-04-24,26344.0
Gagliole,2015-04-25,26570.0
Gagliole,2015-04-26,26270.285714285714
Grottammare,2015-04-16,21714.285714285714
Grottammare,2015-04-17,21195.0
Grottammare,2015-04-18,22306.714285714286
Grottammare,2015-04-19,22838.0
Grottammare,2015-04-20,20684.571428571428
Grottammare,2015-04-21,20965.0
Grottammare,2015-04-22,21226.428571428572
Grottammare,2015-04-23,21441.14285714286
Grottammare,2015-04-24,21009.85714285714
Grottammare,2015-04-25,22358.0
Grottammare,2015-04-26,23256.714285714286
Grottazzolina,2015-04-16,39960.142857142855
Grottazzolina,2015-04-17,40607.142857142855
Grottazzolina,2015-04-18,40317.42857142857
Grottazzolina,2015-04-19,39824.28571428572
Grottazzolina,2015-04-20,39524.142857142855
Grottazzolina,2015-04-21,39978.142857142855
Grottazzolina,2015-04-22,39821.0
Grottazzolina,2015-04-23,39349.42857142857
Grottazzolina,2015-04-24,39678.57142857143
Grottazzolina,2015-04-25,40639.71428571428
Grottazzolina,2015-04-26,39362.71428571428
Gualdo,2015-04-16,20887.85714285714
Gualdo,2015-04-17,20506.0
Gualdo,2015-04-18,21583.0
Gualdo,2015-04-19,21135.571428571428
Gualdo,2015-04-20,21477.85714285714
Gualdo,2015-04-21,21297.428571428572
Gualdo,2015-04-22,21302.428571428572
Gualdo,2015-04-23,21106.571428571428
Gualdo,2015-04-24,21181.14285714286
Gualdo,2015-04-25,21878.571428571428
Gualdo,2015-04-26,22444.428571428572
Jesi,2015-04-16,749690.0
Jesi,2015-04-17,746849.7142857143
Jesi,2015-04-18,751478.2857142857
Jesi,2015-04-19,744173.5714285715
Jesi,2015-04-20,721096.8571428572
Jesi,2015-04-21,743021.8571428572
Jesi,2015-04-22,748023.8571428572
Jesi,2015-04-23,749501.0
Jesi,2015-04-24,748100.1428571428
Jesi,2015-04-25,741798.1428571428
Jesi,2015-04-26,702354.5714285715
Lapedona,2015-04-16,15810.0
Lapedona,2015-04-17,15946.285714285714
Lapedona,2015-04-18,16714.0
Lapedona,2015-04-19,16461.571428571428
Lapedona,2015-04-20,16534.285714285714
Lapedona,2015-04-21,16053.142857142857
Lapedona,2015-04-22,16064.285714285714
Lapedona,2015-04-23,15762.142857142857
Lapedona,2015-04-24,15815.857142857143
Lapedona,2015-04-25,17369.428571428572
Lapedona,2015-04-26,17947.85714285714
Loreto,2015-04-16,204732.57142857142
Loreto,2015-04-17,205322.42857142858
Loreto,2015-04-18,203909.0
Loreto,2015-04-19,208931.42857142858
Loreto,2015-04-20,201276.85714285713
Loreto,2015-04-21,203184.85714285713
Loreto,2015-04-22,203349.0
Loreto,2015-04-23,204825.2857142857
Loreto,2015-04-24,203794.42857142858
Loreto,2015-04-25,211029.2857142857
Loreto,2015-04-26,217084.7142857143
Loro Piceno,2015-04-16,45946.71428571428
Loro Piceno,2015-04-17,45043.142857142855
Loro Piceno,2015-04-18,46330.0
Loro Piceno,2015-04-19,47143.42857142857
Loro Piceno,2015-04-20,45738.42857142857
Loro Piceno,2015-04-21,44789.42857142857
Loro Piceno,2015-04-22,45579.57142857143
Loro Piceno,2015-04-23,45373.28571428572
Loro Piceno,2015-04-24,45133.71428571428
Loro Piceno,2015-04-25,46472.142857142855
Loro Piceno,2015-04-26,45327.42857142857
Macerata,2015-04-16,663349.1428571428
Macerata,2015-04-17,669692.4285714285
Macerata,2015-04-18,648514.1428571428
Macerata,2015-04-19,628206.7142857143
Macerata,2015-04-20,621331.4285714285
Macerata,2015-04-21,656660.1428571428
Macerata,2015-04-22,661302.7142857143
Macerata,2015-04-23,665662.4285714285
Macerata,2015-04-24,665734.2857142857
Macerata,2015-04-25,632068.2857142857
Macerata,2015-04-26,605026.7142857143
Magliano di Tenna,2015-04-16,35376.57142857143
Magliano di Tenna,2015-04-17,35195.57142857143
Magliano di Tenna,2015-04-18,35937.57142857143
Magliano di Tenna,2015-04-19,36667.42857142857
Magliano di Tenna,2015-04-20,34990.857142857145
Magliano di Tenna,2015-04-21,35423.142857142855
Magliano di Tenna,2015-04-22,35271.0
Magliano di Tenna,2015-04-23,34505.71428571428
Magliano di Tenna,2015-04-24,35049.57142857143
Magliano di Tenna,2015-04-25,36674.0
Magliano di Tenna,2015-04-26,34341.42857142857
Maiolati Spontini,2015-04-16,108633.57142857143
Maiolati Spontini,2015-04-17,108216.85714285714
Maiolati Spontini,2015-04-18,107659.14285714286
Maiolati Spontini,2015-04-19,105171.14285714286
Maiolati Spontini,2015-04-20,104877.85714285714
Maiolati Spontini,2015-04-21,108159.71428571429
Maiolati Spontini,2015-04-22,108763.0
Maiolati Spontini,2015-04-23,108256.14285714286
Maiolati Spontini,2015-04-24,107805.85714285714
Maiolati Spontini,2015-04-25,105912.57142857143
Maiolati Spontini,2015-04-26,103296.57142857143
Massa Fermana,2015-04-16,11755.857142857143
Massa Fermana,2015-04-17,11995.57142857143
Massa Fermana,2015-04-18,11768.42857142857
Massa Fermana,2015-04-19,11440.57142857143
Massa Fermana,2015-04-20,11815.142857142857
Massa Fermana,2015-04-21,12045.57142857143
Massa Fermana,2015-04-22,11964.714285714286
Massa Fermana,2015-04-23,11799.42857142857
Massa Fermana,2015-04-24,11924.57142857143
Massa Fermana,2015-04-25,12062.285714285714
Massa Fermana,2015-04-26,11461.857142857143
Massignano,2015-04-16,19875.14285714286
Massignano,2015-04-17,20241.285714285714
Massignano,2015-04-18,19870.14285714286
Massignano,2015-04-19,20131.285714285714
Massignano,2015-04-20,19494.0
Massignano,2015-04-21,19759.285714285714
Massignano,2015-04-22,19598.85714285714
Massignano,2015-04-23,20051.14285714286
Massignano,2015-04-24,20650.571428571428
Massignano,2015-04-25,20650.85714285714
Massignano,2015-04-26,20756.428571428572
Matelica,2015-04-16,122455.42857142857
Matelica,2015-04-17,121576.85714285714
Matelica,2015-04-18,118470.0
Matelica,2015-04-19,118281.42857142857
Matelica,2015-04-20,117771.14285714286
Matelica,2015-04-21,123050.28571428571
Matelica,2015-04-22,122885.85714285714
Matelica,2015-04-23,122543.0
Matelica,2015-04-24,120223.57142857143
Matelica,2015-04-25,117415.57142857143
Matelica,2015-04-26,113860.14285714286
Mergo,2015-04-16,16993.14285714286
Mergo,2015-04-17,17163.714285714286
Mergo,2015-04-18,16649.0
Mergo,2015-04-19,16312.142857142857
Mergo,2015-04-20,16470.0
Mergo,2015-04-21,17250.714285714286
Mergo,2015-04-22,17281.0
Mergo,2015-04-23,17263.571428571428
Mergo,2015-04-24,17358.85714285714
