comune,data,n_abitanti
Apiro,2015-09-17,46918.0
Apiro,2015-09-18,46373.57142857143
Apiro,2015-09-19,46101.57142857143
Apiro,2015-09-20,45612.857142857145
Apiro,2015-09-21,45163.71428571428
Apiro,2015-09-22,46014.28571428572
Apiro,2015-09-23,45817.142857142855
Apiro,2015-09-24,45324.857142857145
Apiro,2015-09-25,16833.333333333332
Apiro,2015-09-26,40805.0
Appignano,2015-09-16,78546.0
Appignano,2015-09-17,77082.57142857143
Appignano,2015-09-18,76898.0
Appignano,2015-09-19,76248.0
Appignano,2015-09-20,74971.71428571429
Appignano,2015-09-21,76712.85714285714
Appignano,2015-09-22,77965.0
Appignano,2015-09-23,75261.14285714286
Appignano,2015-09-24,78959.42857142857
Appignano,2015-09-25,29447.916666666664
Appignano,2015-09-26,69505.0
Arcevia,2015-09-16,12800.42857142857
Arcevia,2015-09-17,13255.57142857143
Arcevia,2015-09-18,12823.714285714286
Arcevia,2015-09-19,13119.142857142857
Arcevia,2015-09-20,13023.142857142857
Arcevia,2015-09-21,13042.0
Arcevia,2015-09-22,12034.714285714286
Arcevia,2015-09-23,12769.285714285714
Arcevia,2015-09-24,12695.0
Arcevia,2015-09-25,6710.333333333333
Arcevia,2015-09-26,12711.142857142857
Barbara,2015-09-16,20901.0
Barbara,2015-09-17,20170.428571428572
Barbara,2015-09-18,20346.85714285714
Barbara,2015-09-19,20197.285714285714
Barbara,2015-09-20,18870.714285714286
Barbara,2015-09-21,21690.571428571428
Barbara,2015-09-22,20494.14285714286
Barbara,2015-09-23,20521.714285714286
Barbara,2015-09-24,20376.14285714286
Barbara,2015-09-25,10261.416666666668
Barbara,2015-09-26,20457.285714285714
Belforte del Chienti,2015-09-16,31093.571428571428
Belforte del Chienti,2015-09-17,30349.0
Belforte del Chienti,2015-09-18,30453.714285714286
Belforte del Chienti,2015-09-19,30990.428571428572
Belforte del Chienti,2015-09-20,30192.285714285714
Belforte del Chienti,2015-09-21,30633.571428571428
Belforte del Chienti,2015-09-22,30466.14285714286
Belforte del Chienti,2015-09-23,29822.714285714286
Belforte del Chienti,2015-09-24,30381.428571428572
Belforte del Chienti,2015-09-25,14750.416666666668
Belforte del Chienti,2015-09-26,27828.714285714286
Belmonte Piceno,2015-09-16,17730.571428571428
Belmonte Piceno,2015-09-17,17985.14285714286
Belmonte Piceno,2015-09-18,17397.0
Belmonte Piceno,2015-09-19,15817.42857142857
Belmonte Piceno,2015-09-20,15359.714285714286
Belmonte Piceno,2015-09-21,15732.285714285714
Belmonte Piceno,2015-09-22,16052.0
Belmonte Piceno,2015-09-23,18677.0
Belmonte Piceno,2015-09-24,18453.714285714286
Belmonte Piceno,2015-09-25,9411.083333333332
Belmonte Piceno,2015-09-26,18346.714285714286
Belvedere Ostrense,2015-09-16,63273.857142857145
Belvedere Ostrense,2015-09-17,63349.142857142855
Belvedere Ostrense,2015-09-18,61440.71428571428
Belvedere Ostrense,2015-09-19,63081.28571428572
Belvedere Ostrense,2015-09-20,63066.142857142855
Belvedere Ostrense,2015-09-21,61458.142857142855
Belvedere Ostrense,2015-09-22,61454.57142857143
Belvedere Ostrense,2015-09-23,62360.857142857145
Belvedere Ostrense,2015-09-24,62300.71428571428
Belvedere Ostrense,2015-09-25,32618.5
Belvedere Ostrense,2015-09-26,65746.28571428571
Bolognola,2015-09-16,2378.0
Bolognola,2015-09-17,2394.8571428571427
Bolognola,2015-09-18,2440.8571428571427
Bolognola,2015-09-19,2358.8571428571427
Bolognola,2015-09-20,2550.714285714286
Bolognola,2015-09-21,2452.1428571428573
Bolognola,2015-09-22,2341.5714285714284
Bolognola,2015-09-23,2322.0
Bolognola,2015-09-24,2302.5714285714284
Bolognola,2015-09-25,615.5833333333334
Bolognola,2015-09-26,2183.4285714285716
Caldarola,2015-09-16,35509.71428571428
Caldarola,2015-09-17,35115.71428571428
Caldarola,2015-09-18,34974.0
Caldarola,2015-09-19,34416.71428571428
Caldarola,2015-09-20,34304.142857142855
Caldarola,2015-09-21,34728.28571428572
Caldarola,2015-09-22,35417.142857142855
Caldarola,2015-09-23,34805.28571428572
Caldarola,2015-09-24,34801.28571428572
Caldarola,2015-09-25,15443.5
Caldarola,2015-09-26,32222.714285714286
Camerano,2015-09-16,103805.28571428571
Camerano,2015-09-17,106437.57142857143
Camerano,2015-09-18,104637.71428571429
Camerano,2015-09-19,102060.85714285714
Camerano,2015-09-20,98645.42857142857
Camerano,2015-09-21,100795.28571428571
Camerano,2015-09-22,105782.57142857143
Camerano,2015-09-23,106813.0
Camerano,2015-09-24,106316.71428571429
Camerano,2015-09-25,53798.5
Camerano,2015-09-26,86212.14285714286
Camerata Picena,2015-09-16,50205.0
Camerata Picena,2015-09-17,50646.57142857143
Camerata Picena,2015-09-18,50330.42857142857
Camerata Picena,2015-09-19,50003.28571428572
Camerata Picena,2015-09-20,48548.142857142855
Camerata Picena,2015-09-21,49927.71428571428
Camerata Picena,2015-09-22,51275.71428571428
Camerata Picena,2015-09-23,50147.142857142855
Camerata Picena,2015-09-24,50157.0
Camerata Picena,2015-09-25,22192.083333333336
Camerata Picena,2015-09-26,46153.42857142857
Camerino,2015-09-16,176526.57142857142
Camerino,2015-09-17,175050.0
Camerino,2015-09-18,174490.2857142857
Camerino,2015-09-19,170945.85714285713
Camerino,2015-09-20,166851.85714285713
Camerino,2015-09-21,167127.7142857143
Camerino,2015-09-22,175414.42857142858
Camerino,2015-09-23,176612.42857142858
Camerino,2015-09-24,178080.57142857142
Camerino,2015-09-25,70039.33333333334
Camerino,2015-09-26,156872.7142857143
Campofilone,2015-09-16,19931.428571428572
Campofilone,2015-09-17,20269.285714285714
Campofilone,2015-09-18,19637.85714285714
Campofilone,2015-09-19,20322.428571428572
Campofilone,2015-09-20,20735.714285714286
Campofilone,2015-09-21,19180.428571428572
Campofilone,2015-09-22,18501.85714285714
Campofilone,2015-09-23,18583.285714285714
Campofilone,2015-09-24,19409.85714285714
Campofilone,2015-09-25,8542.25
Campofilone,2015-09-26,16411.14285714286
Camporotondo di Fiastrone,2015-09-16,8197.857142857143
Camporotondo di Fiastrone,2015-09-17,8195.285714285714
Camporotondo di Fiastrone,2015-09-18,8411.142857142857
Camporotondo di Fiastrone,2015-09-19,8107.571428571428
Camporotondo di Fiastrone,2015-09-20,8442.285714285714
Camporotondo di Fiastrone,2015-09-21,8328.42857142857
Camporotondo di Fiastrone,2015-09-22,8277.142857142857
Camporotondo di Fiastrone,2015-09-23,8322.0
Camporotondo di Fiastrone,2015-09-24,8308.57142857143
Camporotondo di Fiastrone,2015-09-25,2819.5
Camporotondo di Fiastrone,2015-09-26,7229.571428571428
Carassai,2015-09-16,23065.285714285714
Carassai,2015-09-17,22987.14285714286
Carassai,2015-09-18,23332.85714285714
Carassai,2015-09-19,23662.571428571428
Carassai,2015-09-20,27318.571428571428
Carassai,2015-09-21,24801.714285714286
Carassai,2015-09-22,23164.714285714286
Carassai,2015-09-23,22859.0
Carassai,2015-09-24,22136.428571428572
Carassai,2015-09-25,10943.916666666668
Carassai,2015-09-26,21291.0
Castelbellino,2015-09-16,48819.42857142857
Castelbellino,2015-09-17,48595.857142857145
Castelbellino,2015-09-18,47805.28571428572
Castelbellino,2015-09-19,46924.28571428572
Castelbellino,2015-09-20,44768.71428571428
Castelbellino,2015-09-21,46745.0
Castelbellino,2015-09-22,47121.142857142855
Castelbellino,2015-09-23,46557.857142857145
Castelbellino,2015-09-24,47524.42857142857
Castelbellino,2015-09-25,19916.16666666666
Castelbellino,2015-09-26,40199.142857142855
Castelfidardo,2015-09-16,225852.0
Castelfidardo,2015-09-17,225828.57142857142
Castelfidardo,2015-09-18,227762.57142857142
Castelfidardo,2015-09-19,225451.0
Castelfidardo,2015-09-20,221034.7142857143
Castelfidardo,2015-09-21,221702.2857142857
Castelfidardo,2015-09-22,228633.0
Castelfidardo,2015-09-23,224773.42857142858
Castelfidardo,2015-09-24,227504.0
Castelfidardo,2015-09-25,98584.16666666666
Castelfidardo,2015-09-26,203929.85714285713
Castelleone di Suasa,2015-09-16,2831.1428571428573
Castelleone di Suasa,2015-09-17,2847.5714285714284
Castelleone di Suasa,2015-09-18,2885.1428571428573
Castelleone di Suasa,2015-09-19,2931.5714285714284
Castelleone di Suasa,2015-09-20,2855.4285714285716
Castelleone di Suasa,2015-09-21,2875.5714285714284
Castelleone di Suasa,2015-09-22,2918.0
Castelleone di Suasa,2015-09-23,2896.8571428571427
Castelleone di Suasa,2015-09-24,2914.4285714285716
Castelleone di Suasa,2015-09-25,1331.7500000000005
Castelleone di Suasa,2015-09-26,2816.0
Castelplanio,2015-09-16,61522.142857142855
Castelplanio,2015-09-17,62120.28571428572
Castelplanio,2015-09-18,61223.57142857143
Castelplanio,2015-09-19,60674.142857142855
Castelplanio,2015-09-20,60211.57142857143
Castelplanio,2015-09-21,58740.28571428572
Castelplanio,2015-09-22,63398.0
Castelplanio,2015-09-23,62350.42857142857
Castelplanio,2015-09-24,63377.0
Castelplanio,2015-09-25,25064.166666666668
Castelplanio,2015-09-26,55095.28571428572
Castelraimondo,2015-09-16,66988.71428571429
Castelraimondo,2015-09-17,67794.42857142857
Castelraimondo,2015-09-18,66614.0
Castelraimondo,2015-09-19,66853.14285714286
Castelraimondo,2015-09-20,65890.28571428571
Castelraimondo,2015-09-21,67555.57142857143
Castelraimondo,2015-09-22,68396.71428571429
Castelraimondo,2015-09-23,67676.0
Castelraimondo,2015-09-24,67134.85714285714
Castelraimondo,2015-09-25,25362.833333333332
Castelraimondo,2015-09-26,61158.71428571428
Cerreto d'Esi,2015-09-16,5180.857142857143
Cerreto d'Esi,2015-09-17,5282.285714285715
Cerreto d'Esi,2015-09-18,5452.142857142857
Cerreto d'Esi,2015-09-19,5976.0
Cerreto d'Esi,2015-09-20,6145.285714285715
Cerreto d'Esi,2015-09-21,5152.857142857143
Cerreto d'Esi,2015-09-22,5254.0
Cerreto d'Esi,2015-09-23,5134.285714285715
Cerreto d'Esi,2015-09-24,5122.428571428572
Cerreto d'Esi,2015-09-25,2155.75
Cerreto d'Esi,2015-09-26,4496.428571428572
Cessapalombo,2015-09-16,18494.14285714286
Cessapalombo,2015-09-17,18442.428571428572
Cessapalombo,2015-09-18,18429.428571428572
Cessapalombo,2015-09-19,18250.428571428572
Cessapalombo,2015-09-20,18697.428571428572
Cessapalombo,2015-09-21,18208.85714285714
Cessapalombo,2015-09-22,18715.285714285714
Cessapalombo,2015-09-23,18516.85714285714
Cessapalombo,2015-09-24,18562.714285714286
Cessapalombo,2015-09-25,7577.166666666665
Cessapalombo,2015-09-26,16962.14285714286
Chiaravalle,2015-09-16,232346.2857142857
Chiaravalle,2015-09-17,230919.0
Chiaravalle,2015-09-18,232143.57142857142
Chiaravalle,2015-09-19,225439.57142857142
Chiaravalle,2015-09-20,209994.0
Chiaravalle,2015-09-21,219868.2857142857
Chiaravalle,2015-09-22,229843.85714285713
Chiaravalle,2015-09-23,230209.85714285713
Chiaravalle,2015-09-24,231273.57142857142
Chiaravalle,2015-09-25,87481.58333333333
Chiaravalle,2015-09-26,193814.0
Cingoli,2015-09-16,194484.0
Cingoli,2015-09-17,193189.57142857142
Cingoli,2015-09-18,192365.57142857142
Cingoli,2015-09-19,194811.7142857143
Cingoli,2015-09-20,190088.42857142858
Cingoli,2015-09-21,194871.14285714287
Cingoli,2015-09-22,192043.42857142858
Cingoli,2015-09-23,190764.85714285713
Cingoli,2015-09-24,191203.2857142857
Cingoli,2015-09-25,86690.83333333334
Cingoli,2015-09-26,179198.0
Civitanova Marche,2015-09-16,500585.28571428574
Civitanova Marche,2015-09-17,496717.5714285714
Civitanova Marche,2015-09-18,486600.85714285716
Civitanova Marche,2015-09-19,488655.0
Civitanova Marche,2015-09-20,491726.28571428574
Civitanova Marche,2015-09-21,471239.4285714286
Civitanova Marche,2015-09-22,478015.14285714284
Civitanova Marche,2015-09-23,481731.0
Civitanova Marche,2015-09-24,482804.4285714286
Civitanova Marche,2015-09-25,216910.41666666666
Civitanova Marche,2015-09-26,436319.4285714286
Colmurano,2015-09-16,11491.42857142857
Colmurano,2015-09-17,11587.857142857143
Colmurano,2015-09-18,11710.0
Colmurano,2015-09-19,11386.142857142857
Colmurano,2015-09-20,11521.285714285714
Colmurano,2015-09-21,11617.42857142857
Colmurano,2015-09-22,11741.857142857143
Colmurano,2015-09-23,11767.57142857143
Colmurano,2015-09-24,11297.285714285714
Colmurano,2015-09-25,4870.833333333333
Colmurano,2015-09-26,10673.714285714286
Corinaldo,2015-09-16,118855.28571428571
Corinaldo,2015-09-17,118280.28571428571
Corinaldo,2015-09-18,120162.57142857143
Corinaldo,2015-09-19,117297.57142857143
Corinaldo,2015-09-20,112614.85714285714
Corinaldo,2015-09-21,114845.42857142857
Corinaldo,2015-09-22,119735.85714285714
Corinaldo,2015-09-23,116505.28571428571
Corinaldo,2015-09-24,117506.71428571429
Corinaldo,2015-09-25,42818.33333333333
Corinaldo,2015-09-26,103367.28571428571
Corridonia,2015-09-16,220441.42857142858
Corridonia,2015-09-17,221522.42857142858
Corridonia,2015-09-18,216825.57142857142
Corridonia,2015-09-19,217834.42857142858
Corridonia,2015-09-20,210784.85714285713
Corridonia,2015-09-21,216313.42857142858
Corridonia,2015-09-22,223128.2857142857
Corridonia,2015-09-23,218371.57142857142
Corridonia,2015-09-24,222624.42857142858
Corridonia,2015-09-25,105213.91666666666
Corridonia,2015-09-26,200512.42857142858
Cossignano,2015-09-16,2305.1428571428573
Cossignano,2015-09-17,2296.8571428571427
Cossignano,2015-09-18,2331.4285714285716
Cossignano,2015-09-19,2400.285714285714
Cossignano,2015-09-20,2691.714285714286
Cossignano,2015-09-21,2459.8571428571427
Cossignano,2015-09-22,2386.0
Cossignano,2015-09-23,2326.714285714286
Cossignano,2015-09-24,2223.4285714285716
Cossignano,2015-09-25,1045.5
Cossignano,2015-09-26,2088.4285714285716
Cupra Marittima,2015-09-16,88030.14285714286
Cupra Marittima,2015-09-17,88669.28571428571
Cupra Marittima,2015-09-18,88509.42857142857
Cupra Marittima,2015-09-19,90099.57142857143
Cupra Marittima,2015-09-20,87222.42857142857
Cupra Marittima,2015-09-21,85753.71428571429
Cupra Marittima,2015-09-22,84906.28571428571
Cupra Marittima,2015-09-23,83165.71428571429
Cupra Marittima,2015-09-24,81165.0
Cupra Marittima,2015-09-25,35186.66666666667
Cupra Marittima,2015-09-26,78364.85714285714
Cupramontana,2015-09-16,62571.0
Cupramontana,2015-09-17,62828.857142857145
Cupramontana,2015-09-18,58351.71428571428
Cupramontana,2015-09-19,57560.0
Cupramontana,2015-09-20,56585.142857142855
Cupramontana,2015-09-21,56117.42857142857
Cupramontana,2015-09-22,57124.71428571428
Cupramontana,2015-09-23,56692.857142857145
Cupramontana,2015-09-24,57242.28571428572
Cupramontana,2015-09-25,22734.666666666668
Cupramontana,2015-09-26,51401.28571428572
Fabriano,2015-09-16,31490.0
Fabriano,2015-09-17,31409.0
Fabriano,2015-09-18,31172.14285714286
Fabriano,2015-09-19,30797.428571428572
Fabriano,2015-09-20,30045.285714285714
Fabriano,2015-09-21,30884.571428571428
Fabriano,2015-09-22,31796.571428571428
Fabriano,2015-09-23,30956.14285714286
Fabriano,2015-09-24,31926.14285714286
Fabriano,2015-09-25,13395.083333333334
Fabriano,2015-09-26,28113.714285714286
Falconara Marittima,2015-09-16,462708.85714285716
Falconara Marittima,2015-09-17,466219.71428571426
Falconara Marittima,2015-09-18,466453.28571428574
Falconara Marittima,2015-09-19,450683.28571428574
Falconara Marittima,2015-09-20,425245.14285714284
Falconara Marittima,2015-09-21,441936.4285714286
Falconara Marittima,2015-09-22,463333.4285714286
Falconara Marittima,2015-09-23,458627.4285714286
Falconara Marittima,2015-09-24,457014.28571428574
Falconara Marittima,2015-09-25,183948.5
Falconara Marittima,2015-09-26,397369.4285714286
Falerone,2015-09-16,69301.14285714286
Falerone,2015-09-17,67689.71428571429
Falerone,2015-09-18,69442.71428571429
Falerone,2015-09-19,70027.71428571429
Falerone,2015-09-20,67170.71428571429
Falerone,2015-09-21,68391.14285714286
Falerone,2015-09-22,71355.85714285714
Falerone,2015-09-23,66407.71428571429
Falerone,2015-09-24,67478.28571428571
Falerone,2015-09-25,32416.166666666668
Falerone,2015-09-26,63380.42857142857
Fermo,2015-09-16,636284.0
Fermo,2015-09-17,635952.7142857143
Fermo,2015-09-18,648054.5714285715
Fermo,2015-09-19,651905.4285714285
Fermo,2015-09-20,629292.7142857143
Fermo,2015-09-21,619660.5714285715
Fermo,2015-09-22,625856.7142857143
Fermo,2015-09-23,621602.7142857143
Fermo,2015-09-24,634910.2857142857
Fermo,2015-09-25,285827.3333333333
Fermo,2015-09-26,567935.1428571428
Fiastra,2015-09-16,26111.285714285714
Fiastra,2015-09-17,23962.285714285714
Fiastra,2015-09-18,23725.285714285714
Fiastra,2015-09-19,27298.285714285714
Fiastra,2015-09-20,29360.428571428572
Fiastra,2015-09-21,26592.714285714286
Fiastra,2015-09-22,24554.285714285714
Fiastra,2015-09-23,25865.85714285714
Fiastra,2015-09-24,24531.85714285714
Fiastra,2015-09-25,9166.833333333334
Fiastra,2015-09-26,21431.85714285714
Filottrano,2015-09-16,105810.0
Filottrano,2015-09-17,106834.57142857143
Filottrano,2015-09-18,106156.28571428571
Filottrano,2015-09-19,106073.42857142857
Filottrano,2015-09-20,105231.42857142857
Filottrano,2015-09-21,104685.28571428571
Filottrano,2015-09-22,104626.28571428571
Filottrano,2015-09-23,106144.42857142857
Filottrano,2015-09-24,107191.14285714286
Filottrano,2015-09-25,52150.25
Filottrano,2015-09-26,101709.57142857143
Fiordimonte,2015-09-16,6248.571428571428
Fiordimonte,2015-09-17,6605.571428571428
Fiordimonte,2015-09-18,6635.714285714285
Fiordimonte,2015-09-19,6676.428571428572
Fiordimonte,2015-09-20,7192.571428571428
Fiordimonte,2015-09-21,6837.0
Fiordimonte,2015-09-22,6285.428571428572
Fiordimonte,2015-09-23,6111.571428571428
Fiordimonte,2015-09-24,6533.0
Fiordimonte,2015-09-25,2202.833333333334
Fiordimonte,2015-09-26,6000.142857142857
Francavilla d'Ete,2015-09-16,18289.714285714286
Francavilla d'Ete,2015-09-17,18128.85714285714
Francavilla d'Ete,2015-09-18,18242.428571428572
Francavilla d'Ete,2015-09-19,18300.85714285714
Francavilla d'Ete,2015-09-20,17829.14285714286
Francavilla d'Ete,2015-09-21,18395.428571428572
Francavilla d'Ete,2015-09-22,18040.14285714286
Francavilla d'Ete,2015-09-23,18229.285714285714
Francavilla d'Ete,2015-09-24,18544.285714285714
Francavilla d'Ete,2015-09-25,7681.333333333333
Francavilla d'Ete,2015-09-26,15962.285714285714
Gagliole,2015-09-16,23924.14285714286
Gagliole,2015-09-17,23796.85714285714
Gagliole,2015-09-18,23203.714285714286
Gagliole,2015-09-19,23597.0
Gagliole,2015-09-20,23479.285714285714
Gagliole,2015-09-21,23312.428571428572
Gagliole,2015-09-22,23483.714285714286
Gagliole,2015-09-23,23249.571428571428
Gagliole,2015-09-24,23298.0
Gagliole,2015-09-25,9609.416666666668
Gagliole,2015-09-26,22044.0
Grottammare,2015-09-16,23446.571428571428
Grottammare,2015-09-17,23668.285714285714
Grottammare,2015-09-18,23850.14285714286
Grottammare,2015-09-19,25727.14285714286
Grottammare,2015-09-20,25825.714285714286
Grottammare,2015-09-21,22279.285714285714
Grottammare,2015-09-22,21573.714285714286
Grottammare,2015-09-23,21357.14285714286
Grottammare,2015-09-24,21699.285714285714
Grottammare,2015-09-25,10459.083333333332
Grottammare,2015-09-26,20178.571428571428
Grottazzolina,2015-09-16,43224.0
Grottazzolina,2015-09-17,43781.71428571428
Grottazzolina,2015-09-18,43856.857142857145
Grottazzolina,2015-09-19,41793.42857142857
Grottazzolina,2015-09-20,41767.0
Grottazzolina,2015-09-21,41514.28571428572
Grottazzolina,2015-09-22,42415.28571428572
Grottazzolina,2015-09-23,43279.0
Grottazzolina,2015-09-24,43224.857142857145
Grottazzolina,2015-09-25,21637.333333333336
Grottazzolina,2015-09-26,40578.28571428572
Gualdo,2015-09-16,20284.14285714286
Gualdo,2015-09-17,20355.14285714286
Gualdo,2015-09-18,20478.571428571428
Gualdo,2015-09-19,20654.285714285714
Gualdo,2015-09-20,20532.85714285714
Gualdo,2015-09-21,20042.285714285714
Gualdo,2015-09-22,20098.14285714286
Gualdo,2015-09-23,19656.714285714286
Gualdo,2015-09-24,20076.14285714286
Gualdo,2015-09-25,8097.833333333335
Gualdo,2015-09-26,18077.285714285714
Jesi,2015-09-16,774368.1428571428
Jesi,2015-09-17,773247.1428571428
Jesi,2015-09-18,769915.4285714285
Jesi,2015-09-19,757694.1428571428
Jesi,2015-09-20,727253.2857142857
Jesi,2015-09-21,734225.2857142857
Jesi,2015-09-22,759174.0
Jesi,2015-09-23,766050.2857142857
Jesi,2015-09-24,805941.0
Jesi,2015-09-25,405839.4166666666
Jesi,2015-09-26,749213.4285714285
Lapedona,2015-09-16,13026.57142857143
Lapedona,2015-09-17,13049.42857142857
Lapedona,2015-09-18,12990.0
Lapedona,2015-09-19,13352.57142857143
Lapedona,2015-09-20,13587.42857142857
Lapedona,2015-09-21,12645.0
Lapedona,2015-09-22,12792.714285714286
Lapedona,2015-09-23,12432.142857142857
Lapedona,2015-09-24,12561.57142857143
Lapedona,2015-09-25,5025.000000000001
Lapedona,2015-09-26,11401.142857142857
Loreto,2015-09-16,220687.14285714287
Loreto,2015-09-17,217514.14285714287
Loreto,2015-09-18,214179.0
Loreto,2015-09-19,220529.2857142857
Loreto,2015-09-20,215698.14285714287
Loreto,2015-09-21,211857.85714285713
Loreto,2015-09-22,211906.57142857142
Loreto,2015-09-23,208488.57142857142
Loreto,2015-09-24,209858.2857142857
Loreto,2015-09-25,87419.5
Loreto,2015-09-26,188598.57142857142
Loro Piceno,2015-09-16,42137.857142857145
Loro Piceno,2015-09-17,41093.57142857143
Loro Piceno,2015-09-18,41380.857142857145
Loro Piceno,2015-09-19,41411.142857142855
Loro Piceno,2015-09-20,41259.857142857145
Loro Piceno,2015-09-21,41745.28571428572
Loro Piceno,2015-09-22,42060.57142857143
Loro Piceno,2015-09-23,41627.857142857145
Loro Piceno,2015-09-24,42111.0
Loro Piceno,2015-09-25,17533.916666666664
Loro Piceno,2015-09-26,37479.857142857145
Macerata,2015-09-16,652383.0
Macerata,2015-09-17,654625.1428571428
Macerata,2015-09-18,656838.5714285715
Macerata,2015-09-19,650459.0
Macerata,2015-09-20,618042.5714285715
Macerata,2015-09-21,628669.8571428572
Macerata,2015-09-22,658170.7142857143
Macerata,2015-09-23,662230.0
Macerata,2015-09-24,663086.7142857143
Macerata,2015-09-25,305318.4166666667
Macerata,2015-09-26,592955.1428571428
Magliano di Tenna,2015-09-16,34635.42857142857
Magliano di Tenna,2015-09-17,34280.0
Magliano di Tenna,2015-09-18,34421.42857142857
Magliano di Tenna,2015-09-19,34383.57142857143
Magliano di Tenna,2015-09-20,32852.28571428572
Magliano di Tenna,2015-09-21,33486.71428571428
Magliano di Tenna,2015-09-22,34798.42857142857
Magliano di Tenna,2015-09-23,33961.57142857143
Magliano di Tenna,2015-09-24,34136.0
Magliano di Tenna,2015-09-25,17690.666666666664
Magliano di Tenna,2015-09-26,32357.714285714286
Maiolati Spontini,2015-09-16,117637.28571428571
Maiolati Spontini,2015-09-17,118704.14285714286
Maiolati Spontini,2015-09-18,116755.28571428571
Maiolati Spontini,2015-09-19,115874.85714285714
Maiolati Spontini,2015-09-20,112227.14285714286
Maiolati Spontini,2015-09-21,113462.0
Maiolati Spontini,2015-09-22,121081.71428571429
Maiolati Spontini,2015-09-23,120121.28571428571
Maiolati Spontini,2015-09-24,121265.0
Maiolati Spontini,2015-09-25,46927.5
Maiolati Spontini,2015-09-26,103998.71428571429
Massa Fermana,2015-09-16,13451.142857142857
Massa Fermana,2015-09-17,13296.57142857143
Massa Fermana,2015-09-18,13563.57142857143
Massa Fermana,2015-09-19,13433.57142857143
Massa Fermana,2015-09-20,13358.142857142857
Massa Fermana,2015-09-21,13537.142857142857
Massa Fermana,2015-09-22,13658.714285714286
Massa Fermana,2015-09-23,12986.714285714286
Massa Fermana,2015-09-24,12929.57142857143
Massa Fermana,2015-09-25,5766.916666666666
Massa Fermana,2015-09-26,12052.57142857143
Massignano,2015-09-16,25576.571428571428
Massignano,2015-09-17,26324.714285714286
Massignano,2015-09-18,25618.428571428572
Massignano,2015-09-19,26264.285714285714
Massignano,2015-09-20,24552.714285714286
Massignano,2015-09-21,24178.714285714286
Massignano,2015-09-22,24888.714285714286
Massignano,2015-09-23,24364.571428571428
Massignano,2015-09-24,24534.85714285714
Massignano,2015-09-25,11383.25
Massignano,2015-09-26,22318.14285714286
Matelica,2015-09-16,134553.2857142857
Matelica,2015-09-17,131907.0
Matelica,2015-09-18,136760.14285714287
Matelica,2015-09-19,128904.0
Matelica,2015-09-20,121524.28571428571
Matelica,2015-09-21,127379.85714285714
Matelica,2015-09-22,133974.42857142858
Matelica,2015-09-23,130173.28571428571
Matelica,2015-09-24,132886.0
Matelica,2015-09-25,49453.08333333333
Matelica,2015-09-26,115300.57142857143
Mergo,2015-09-16,17081.285714285714
Mergo,2015-09-17,17521.85714285714
Mergo,2015-09-18,17858.14285714286
Mergo,2015-09-19,17526.285714285714
Mergo,2015-09-20,16509.14285714286
Mergo,2015-09-21,17107.0
Mergo,2015-09-22,17715.0
Mergo,2015-09-23,17722.714285714286
Mergo,2015-09-24,17336.85714285714
