comune,data,n_abitanti
Ancona,2016-08-17,1725755.3051592815
Ancona,2016-08-18,1753592.4285714286
Ancona,2016-08-19,1744470.857142857
Ancona,2016-08-20,1777576.5714285714
Ancona,2016-08-21,1733976.4285714286
Ancona,2016-08-22,1753268.4285714286
Ancona,2016-08-23,1834629.5714285714
Ancona,2016-08-24,1851620.7142857143
Ancona,2016-08-25,1848841.857142857
Ancona,2016-08-26,1849331.7142857143
Ancona,2016-08-27,1841264.2857142857
Ancona,2016-08-28,1793392.5714285714
Ancona,2016-08-29,1821081.4285714286
Ancona,2016-08-30,1894388.2857142857
Ancona,2016-08-31,1919430.5714285714
Apiro,2016-08-16,71988.85714285714
Apiro,2016-08-17,63116.571531214286
Apiro,2016-08-18,61953.142857142855
Apiro,2016-08-19,60531.857142857145
Apiro,2016-08-20,61083.142857142855
Apiro,2016-08-21,59650.0
Apiro,2016-08-22,59901.57142857143
Apiro,2016-08-23,58848.71428571428
Apiro,2016-08-24,54096.71428571428
Apiro,2016-08-25,58924.42857142857
Apiro,2016-08-26,59407.142857142855
Apiro,2016-08-27,59434.857142857145
Apiro,2016-08-28,58273.142857142855
Apiro,2016-08-29,58361.142857142855
Apiro,2016-08-30,58154.71428571428
Apiro,2016-08-31,57706.857142857145
Appignano,2016-08-16,51809.71428571428
Appignano,2016-08-17,56416.857609285704
Appignano,2016-08-18,54718.0
Appignano,2016-08-19,56808.71428571428
Appignano,2016-08-20,57057.71428571428
Appignano,2016-08-21,55456.28571428572
Appignano,2016-08-22,57973.71428571428
Appignano,2016-08-23,61877.42857142857
Appignano,2016-08-24,64602.71428571428
Appignano,2016-08-25,63479.0
Appignano,2016-08-26,61914.57142857143
Appignano,2016-08-27,62707.57142857143
Appignano,2016-08-28,59642.28571428572
Appignano,2016-08-29,63197.42857142857
Appignano,2016-08-30,65054.42857142857
Appignano,2016-08-31,64603.28571428572
Arcevia,2016-08-16,13136.714285714286
Arcevia,2016-08-17,12646.76191942857
Arcevia,2016-08-18,12751.57142857143
Arcevia,2016-08-19,12781.285714285714
Arcevia,2016-08-20,12801.42857142857
Arcevia,2016-08-21,12930.714285714286
Arcevia,2016-08-22,13069.0
Arcevia,2016-08-23,13136.857142857143
Arcevia,2016-08-24,13177.0
Arcevia,2016-08-25,13232.285714285714
Arcevia,2016-08-26,13048.42857142857
Arcevia,2016-08-27,12749.42857142857
Arcevia,2016-08-28,12421.57142857143
Arcevia,2016-08-29,12842.142857142857
Arcevia,2016-08-30,12615.285714285714
Arcevia,2016-08-31,12766.857142857143
Barbara,2016-08-16,22444.428571428572
Barbara,2016-08-17,22384.14296342857
Barbara,2016-08-18,22510.714285714286
Barbara,2016-08-19,22302.428571428572
Barbara,2016-08-20,21910.85714285714
Barbara,2016-08-21,22136.0
Barbara,2016-08-22,22612.0
Barbara,2016-08-23,22566.285714285714
Barbara,2016-08-24,22043.14285714286
Barbara,2016-08-25,22275.285714285714
Barbara,2016-08-26,22167.14285714286
Barbara,2016-08-27,22013.714285714286
Barbara,2016-08-28,21808.85714285714
Barbara,2016-08-29,22689.571428571428
Barbara,2016-08-30,22120.0
Barbara,2016-08-31,22225.714285714286
Belforte del Chienti,2016-08-16,35335.857142857145
Belforte del Chienti,2016-08-17,36189.190645285715
Belforte del Chienti,2016-08-18,34859.857142857145
Belforte del Chienti,2016-08-19,34431.42857142857
Belforte del Chienti,2016-08-20,35884.857142857145
Belforte del Chienti,2016-08-21,36098.28571428572
Belforte del Chienti,2016-08-22,36100.142857142855
Belforte del Chienti,2016-08-23,37081.142857142855
Belforte del Chienti,2016-08-24,37677.28571428572
Belforte del Chienti,2016-08-25,37555.71428571428
Belforte del Chienti,2016-08-26,37869.0
Belforte del Chienti,2016-08-27,38684.142857142855
Belforte del Chienti,2016-08-28,37554.142857142855
Belforte del Chienti,2016-08-29,37958.142857142855
Belforte del Chienti,2016-08-30,39917.857142857145
Belforte del Chienti,2016-08-31,38139.71428571428
Belmonte Piceno,2016-08-16,17219.571428571428
Belmonte Piceno,2016-08-17,17399.428612571428
Belmonte Piceno,2016-08-18,17616.14285714286
Belmonte Piceno,2016-08-19,17590.0
Belmonte Piceno,2016-08-20,17475.714285714286
Belmonte Piceno,2016-08-21,16695.428571428572
Belmonte Piceno,2016-08-22,17551.428571428572
Belmonte Piceno,2016-08-23,17936.571428571428
Belmonte Piceno,2016-08-24,17739.14285714286
Belmonte Piceno,2016-08-25,17853.714285714286
Belmonte Piceno,2016-08-26,17393.571428571428
Belmonte Piceno,2016-08-27,17394.285714285714
Belmonte Piceno,2016-08-28,16455.0
Belmonte Piceno,2016-08-29,17327.85714285714
Belmonte Piceno,2016-08-30,17684.285714285714
Belmonte Piceno,2016-08-31,17791.85714285714
Belvedere Ostrense,2016-08-16,40778.28571428572
Belvedere Ostrense,2016-08-17,40654.57155007143
Belvedere Ostrense,2016-08-18,41486.0
Belvedere Ostrense,2016-08-19,41606.71428571428
Belvedere Ostrense,2016-08-20,41806.57142857143
Belvedere Ostrense,2016-08-21,40799.57142857143
Belvedere Ostrense,2016-08-22,41976.857142857145
Belvedere Ostrense,2016-08-23,41944.57142857143
Belvedere Ostrense,2016-08-24,42099.28571428572
Belvedere Ostrense,2016-08-25,41759.42857142857
Belvedere Ostrense,2016-08-26,41841.28571428572
Belvedere Ostrense,2016-08-27,41045.857142857145
Belvedere Ostrense,2016-08-28,41088.142857142855
Belvedere Ostrense,2016-08-29,41928.71428571428
Belvedere Ostrense,2016-08-30,41585.28571428572
Belvedere Ostrense,2016-08-31,41737.57142857143
Bolognola,2016-08-16,5416.285714285715
Bolognola,2016-08-17,5285.904767671428
Bolognola,2016-08-18,5455.142857142857
Bolognola,2016-08-19,4767.571428571428
Bolognola,2016-08-20,4466.285714285715
Bolognola,2016-08-21,4266.571428571428
Bolognola,2016-08-22,4140.0
Bolognola,2016-08-23,3869.285714285714
Bolognola,2016-08-24,3889.4285714285716
Bolognola,2016-08-25,2967.714285714286
Bolognola,2016-08-26,2736.4285714285716
Bolognola,2016-08-27,2753.0
Bolognola,2016-08-28,2710.1428571428573
Bolognola,2016-08-29,2604.0
Bolognola,2016-08-30,2504.5714285714284
Bolognola,2016-08-31,2522.1428571428573
Caldarola,2016-08-16,38596.857142857145
Caldarola,2016-08-17,39452.85725214286
Caldarola,2016-08-18,39170.0
Caldarola,2016-08-19,39832.142857142855
Caldarola,2016-08-20,39587.28571428572
Caldarola,2016-08-21,39139.71428571428
Caldarola,2016-08-22,38801.28571428572
Caldarola,2016-08-23,39882.42857142857
Caldarola,2016-08-24,39089.71428571428
Caldarola,2016-08-25,39487.57142857143
Caldarola,2016-08-26,40071.142857142855
Caldarola,2016-08-27,40579.71428571428
Caldarola,2016-08-28,38810.28571428572
Caldarola,2016-08-29,39960.42857142857
Caldarola,2016-08-30,41940.71428571428
Caldarola,2016-08-31,39971.28571428572
Camerano,2016-08-16,107101.0
Camerano,2016-08-17,111609.19166285715
Camerano,2016-08-18,114454.85714285714
Camerano,2016-08-19,113929.0
Camerano,2016-08-20,120757.42857142857
Camerano,2016-08-21,117795.71428571429
Camerano,2016-08-22,115403.85714285714
Camerano,2016-08-23,119681.0
Camerano,2016-08-24,118777.0
Camerano,2016-08-25,119110.0
Camerano,2016-08-26,119472.14285714286
Camerano,2016-08-27,121969.42857142857
Camerano,2016-08-28,120032.0
Camerano,2016-08-29,117338.14285714286
Camerano,2016-08-30,118916.42857142857
Camerano,2016-08-31,120179.14285714286
Camerata Picena,2016-08-16,47275.0
Camerata Picena,2016-08-17,50654.85774328571
Camerata Picena,2016-08-18,50245.28571428572
Camerata Picena,2016-08-19,51838.857142857145
Camerata Picena,2016-08-20,51324.57142857143
Camerata Picena,2016-08-21,49317.57142857143
Camerata Picena,2016-08-22,51308.0
Camerata Picena,2016-08-23,53026.857142857145
Camerata Picena,2016-08-24,52908.42857142857
Camerata Picena,2016-08-25,52470.857142857145
Camerata Picena,2016-08-26,53047.71428571428
Camerata Picena,2016-08-27,54956.142857142855
Camerata Picena,2016-08-28,52252.28571428572
Camerata Picena,2016-08-29,55651.28571428572
Camerata Picena,2016-08-30,56051.71428571428
Camerata Picena,2016-08-31,57255.57142857143
Camerino,2016-08-16,176346.2857142857
Camerino,2016-08-17,173595.95292805714
Camerino,2016-08-18,175546.85714285713
Camerino,2016-08-19,171349.2857142857
Camerino,2016-08-20,169498.85714285713
Camerino,2016-08-21,166045.14285714287
Camerino,2016-08-22,166316.0
Camerino,2016-08-23,170375.14285714287
Camerino,2016-08-24,172851.42857142858
Camerino,2016-08-25,166293.0
Camerino,2016-08-26,163885.2857142857
Camerino,2016-08-27,163312.0
Camerino,2016-08-28,155919.7142857143
Camerino,2016-08-29,158704.2857142857
Camerino,2016-08-30,161107.7142857143
Camerino,2016-08-31,160784.0
Campofilone,2016-08-16,34809.142857142855
Campofilone,2016-08-17,34294.809790142855
Campofilone,2016-08-18,33368.71428571428
Campofilone,2016-08-19,34371.71428571428
Campofilone,2016-08-20,34214.142857142855
Campofilone,2016-08-21,36014.857142857145
Campofilone,2016-08-22,30926.714285714286
Campofilone,2016-08-23,29918.714285714286
Campofilone,2016-08-24,29041.14285714286
Campofilone,2016-08-25,29066.285714285714
Campofilone,2016-08-26,29005.14285714286
Campofilone,2016-08-27,29401.0
Campofilone,2016-08-28,29210.714285714286
Campofilone,2016-08-29,26381.285714285714
Campofilone,2016-08-30,26227.428571428572
Campofilone,2016-08-31,24760.714285714286
Camporotondo di Fiastrone,2016-08-16,9802.57142857143
Camporotondo di Fiastrone,2016-08-17,9566.523823857142
Camporotondo di Fiastrone,2016-08-18,9247.285714285714
Camporotondo di Fiastrone,2016-08-19,9109.714285714286
Camporotondo di Fiastrone,2016-08-20,9116.857142857143
Camporotondo di Fiastrone,2016-08-21,9308.714285714286
Camporotondo di Fiastrone,2016-08-22,9181.57142857143
Camporotondo di Fiastrone,2016-08-23,9443.57142857143
Camporotondo di Fiastrone,2016-08-24,9358.857142857143
Camporotondo di Fiastrone,2016-08-25,9494.42857142857
Camporotondo di Fiastrone,2016-08-26,9647.714285714286
Camporotondo di Fiastrone,2016-08-27,9398.0
Camporotondo di Fiastrone,2016-08-28,9606.42857142857
Camporotondo di Fiastrone,2016-08-29,9328.142857142857
Camporotondo di Fiastrone,2016-08-30,9241.857142857143
Camporotondo di Fiastrone,2016-08-31,9149.857142857143
Carassai,2016-08-16,27315.428571428572
Carassai,2016-08-17,26955.61908842857
Carassai,2016-08-18,26758.14285714286
Carassai,2016-08-19,26407.14285714286
Carassai,2016-08-20,26714.571428571428
Carassai,2016-08-21,26704.0
Carassai,2016-08-22,25797.285714285714
Carassai,2016-08-23,25212.571428571428
Carassai,2016-08-24,24625.0
Carassai,2016-08-25,24481.0
Carassai,2016-08-26,23920.14285714286
Carassai,2016-08-27,23823.428571428572
Carassai,2016-08-28,23735.428571428572
Carassai,2016-08-29,23194.85714285714
Carassai,2016-08-30,23057.428571428572
Carassai,2016-08-31,22643.428571428572
Castelbellino,2016-08-16,43271.42857142857
Castelbellino,2016-08-17,45867.80992228571
Castelbellino,2016-08-18,46424.57142857143
Castelbellino,2016-08-19,46545.142857142855
Castelbellino,2016-08-20,46569.71428571428
Castelbellino,2016-08-21,44392.857142857145
Castelbellino,2016-08-22,48457.857142857145
Castelbellino,2016-08-23,49845.42857142857
Castelbellino,2016-08-24,50581.57142857143
Castelbellino,2016-08-25,50332.857142857145
Castelbellino,2016-08-26,50761.0
Castelbellino,2016-08-27,49796.28571428572
Castelbellino,2016-08-28,49834.42857142857
Castelbellino,2016-08-29,51582.42857142857
Castelbellino,2016-08-30,52435.142857142855
Castelbellino,2016-08-31,51761.71428571428
Castelfidardo,2016-08-16,218902.2857142857
Castelfidardo,2016-08-17,233572.76477828575
Castelfidardo,2016-08-18,235338.7142857143
Castelfidardo,2016-08-19,232698.14285714287
Castelfidardo,2016-08-20,233716.57142857142
Castelfidardo,2016-08-21,238295.14285714287
Castelfidardo,2016-08-22,237491.2857142857
Castelfidardo,2016-08-23,245753.85714285713
Castelfidardo,2016-08-24,244740.0
Castelfidardo,2016-08-25,245056.0
Castelfidardo,2016-08-26,246738.85714285713
Castelfidardo,2016-08-27,248479.7142857143
Castelfidardo,2016-08-28,231258.7142857143
Castelfidardo,2016-08-29,237471.2857142857
Castelfidardo,2016-08-30,254862.42857142858
Castelfidardo,2016-08-31,263657.5714285714
Castelleone di Suasa,2016-08-16,3888.5714285714284
Castelleone di Suasa,2016-08-17,3878.5238125714286
Castelleone di Suasa,2016-08-18,3907.285714285714
Castelleone di Suasa,2016-08-19,3893.4285714285716
Castelleone di Suasa,2016-08-20,3845.285714285714
Castelleone di Suasa,2016-08-21,3804.4285714285716
Castelleone di Suasa,2016-08-22,3905.5714285714284
Castelleone di Suasa,2016-08-23,3954.285714285714
Castelleone di Suasa,2016-08-24,3830.0
Castelleone di Suasa,2016-08-25,3860.0
Castelleone di Suasa,2016-08-26,3949.0
Castelleone di Suasa,2016-08-27,3897.0
Castelleone di Suasa,2016-08-28,3868.714285714286
Castelleone di Suasa,2016-08-29,4022.4285714285716
Castelleone di Suasa,2016-08-30,3889.4285714285716
Castelleone di Suasa,2016-08-31,3873.5714285714284
Castelplanio,2016-08-16,58276.28571428572
Castelplanio,2016-08-17,59653.667118428566
Castelplanio,2016-08-18,59576.142857142855
Castelplanio,2016-08-19,60418.42857142857
Castelplanio,2016-08-20,61665.28571428572
Castelplanio,2016-08-21,58295.857142857145
Castelplanio,2016-08-22,60484.57142857143
Castelplanio,2016-08-23,61653.0
Castelplanio,2016-08-24,62018.142857142855
Castelplanio,2016-08-25,61381.42857142857
Castelplanio,2016-08-26,60846.0
Castelplanio,2016-08-27,60285.0
Castelplanio,2016-08-28,58597.142857142855
Castelplanio,2016-08-29,60465.28571428572
Castelplanio,2016-08-30,60700.71428571428
Castelplanio,2016-08-31,61746.0
Castelraimondo,2016-08-16,73447.85714285714
Castelraimondo,2016-08-17,75527.8099608
Castelraimondo,2016-08-18,75857.28571428571
Castelraimondo,2016-08-19,77817.85714285714
Castelraimondo,2016-08-20,74492.14285714286
Castelraimondo,2016-08-21,74236.42857142857
Castelraimondo,2016-08-22,74288.57142857143
Castelraimondo,2016-08-23,79269.85714285714
Castelraimondo,2016-08-24,80159.14285714286
Castelraimondo,2016-08-25,81468.28571428571
Castelraimondo,2016-08-26,82312.57142857143
Castelraimondo,2016-08-27,78688.57142857143
Castelraimondo,2016-08-28,76214.0
Castelraimondo,2016-08-29,75722.28571428571
Castelraimondo,2016-08-30,80394.42857142857
Castelraimondo,2016-08-31,80990.42857142857
Cerreto d'Esi,2016-08-16,5326.285714285715
Cerreto d'Esi,2016-08-17,5414.857145571428
Cerreto d'Esi,2016-08-18,5489.714285714285
Cerreto d'Esi,2016-08-19,5514.857142857143
Cerreto d'Esi,2016-08-20,5494.0
Cerreto d'Esi,2016-08-21,5393.857142857143
Cerreto d'Esi,2016-08-22,5822.571428571428
Cerreto d'Esi,2016-08-23,6035.714285714285
Cerreto d'Esi,2016-08-24,6110.428571428572
Cerreto d'Esi,2016-08-25,6085.857142857143
Cerreto d'Esi,2016-08-26,6094.0
Cerreto d'Esi,2016-08-27,5884.571428571428
Cerreto d'Esi,2016-08-28,5626.428571428572
Cerreto d'Esi,2016-08-29,6117.857142857143
Cerreto d'Esi,2016-08-30,6227.142857142857
Cerreto d'Esi,2016-08-31,6328.714285714285
Cessapalombo,2016-08-16,23186.14285714286
Cessapalombo,2016-08-17,23281.714311357144
Cessapalombo,2016-08-18,22529.85714285714
Cessapalombo,2016-08-19,22626.0
Cessapalombo,2016-08-20,22762.85714285714
Cessapalombo,2016-08-21,22496.85714285714
Cessapalombo,2016-08-22,22674.14285714286
Cessapalombo,2016-08-23,22448.428571428572
Cessapalombo,2016-08-24,22617.428571428572
Cessapalombo,2016-08-25,21960.285714285714
Cessapalombo,2016-08-26,21733.571428571428
Cessapalombo,2016-08-27,21055.85714285714
Cessapalombo,2016-08-28,20596.14285714286
Cessapalombo,2016-08-29,20832.14285714286
Cessapalombo,2016-08-30,22281.714285714286
Cessapalombo,2016-08-31,21097.714285714286
Chiaravalle,2016-08-16,179672.0
Chiaravalle,2016-08-17,196183.85949171428
Chiaravalle,2016-08-18,195943.14285714287
Chiaravalle,2016-08-19,196125.0
Chiaravalle,2016-08-20,198574.2857142857
Chiaravalle,2016-08-21,187910.7142857143
Chiaravalle,2016-08-22,197195.7142857143
Chiaravalle,2016-08-23,205520.0
Chiaravalle,2016-08-24,205186.7142857143
Chiaravalle,2016-08-25,203928.42857142858
Chiaravalle,2016-08-26,204197.14285714287
Chiaravalle,2016-08-27,202561.42857142858
Chiaravalle,2016-08-28,196013.57142857142
Chiaravalle,2016-08-29,200431.0
Chiaravalle,2016-08-30,212239.57142857142
Chiaravalle,2016-08-31,212378.57142857142
Cingoli,2016-08-16,192698.7142857143
Cingoli,2016-08-17,195839.19118105713
Cingoli,2016-08-18,190295.7142857143
Cingoli,2016-08-19,189239.85714285713
Cingoli,2016-08-20,189602.85714285713
Cingoli,2016-08-21,187256.0
Cingoli,2016-08-22,189079.2857142857
Cingoli,2016-08-23,191389.7142857143
Cingoli,2016-08-24,183606.85714285713
Cingoli,2016-08-25,191136.2857142857
Cingoli,2016-08-26,188879.57142857142
Cingoli,2016-08-27,188895.2857142857
Cingoli,2016-08-28,185873.57142857142
Cingoli,2016-08-29,186899.57142857142
Cingoli,2016-08-30,189346.14285714287
Cingoli,2016-08-31,186949.2857142857
Civitanova Marche,2016-08-16,647262.5714285715
Civitanova Marche,2016-08-17,685618.007975714
Civitanova Marche,2016-08-18,653800.7142857143
Civitanova Marche,2016-08-19,665029.4285714285
Civitanova Marche,2016-08-20,672324.4285714285
Civitanova Marche,2016-08-21,684182.1428571428
Civitanova Marche,2016-08-22,638620.8571428572
Civitanova Marche,2016-08-23,651196.4285714285
Civitanova Marche,2016-08-24,676880.0
Civitanova Marche,2016-08-25,645060.1428571428
Civitanova Marche,2016-08-26,650830.5714285715
Civitanova Marche,2016-08-27,664014.8571428572
Civitanova Marche,2016-08-28,691294.5714285715
Civitanova Marche,2016-08-29,624205.7142857143
Civitanova Marche,2016-08-30,607871.8571428572
Civitanova Marche,2016-08-31,610633.2857142857
Colmurano,2016-08-16,11783.714285714286
Colmurano,2016-08-17,12042.380985285714
Colmurano,2016-08-18,11646.857142857143
Colmurano,2016-08-19,11989.285714285714
Colmurano,2016-08-20,12289.57142857143
Colmurano,2016-08-21,11873.142857142857
Colmurano,2016-08-22,12193.57142857143
Colmurano,2016-08-23,12205.285714285714
Colmurano,2016-08-24,12211.142857142857
Colmurano,2016-08-25,12485.57142857143
Colmurano,2016-08-26,11978.57142857143
Colmurano,2016-08-27,11858.285714285714
Colmurano,2016-08-28,11457.714285714286
Colmurano,2016-08-29,11815.142857142857
Colmurano,2016-08-30,11999.0
Colmurano,2016-08-31,11848.285714285714
Corinaldo,2016-08-16,136744.57142857142
Corinaldo,2016-08-17,134042.09591671432
Corinaldo,2016-08-18,133862.7142857143
Corinaldo,2016-08-19,131677.42857142858
Corinaldo,2016-08-20,132095.85714285713
Corinaldo,2016-08-21,126992.0
Corinaldo,2016-08-22,133068.14285714287
Corinaldo,2016-08-23,136281.42857142858
Corinaldo,2016-08-24,135422.2857142857
Corinaldo,2016-08-25,129353.57142857143
Corinaldo,2016-08-26,113552.28571428571
Corinaldo,2016-08-27,114456.57142857143
Corinaldo,2016-08-28,108806.57142857143
Corinaldo,2016-08-29,112898.85714285714
Corinaldo,2016-08-30,111915.42857142857
Corinaldo,2016-08-31,115007.42857142857
Corridonia,2016-08-16,206863.85714285713
Corridonia,2016-08-17,221980.7638074286
Corridonia,2016-08-18,218184.7142857143
Corridonia,2016-08-19,220330.85714285713
Corridonia,2016-08-20,222708.7142857143
Corridonia,2016-08-21,216035.0
Corridonia,2016-08-22,228944.42857142858
Corridonia,2016-08-23,235662.85714285713
Corridonia,2016-08-24,240605.57142857142
Corridonia,2016-08-25,243405.2857142857
Corridonia,2016-08-26,240543.42857142858
Corridonia,2016-08-27,237799.0
Corridonia,2016-08-28,233937.42857142858
Corridonia,2016-08-29,241370.0
Corridonia,2016-08-30,250035.85714285713
Corridonia,2016-08-31,253110.42857142858
Cossignano,2016-08-16,2614.1428571428573
Cossignano,2016-08-17,2601.6666699999996
Cossignano,2016-08-18,2616.0
Cossignano,2016-08-19,2555.8571428571427
Cossignano,2016-08-20,2578.1428571428573
Cossignano,2016-08-21,2513.714285714286
Cossignano,2016-08-22,2438.8571428571427
Cossignano,2016-08-23,2381.1428571428573
Cossignano,2016-08-24,2388.285714285714
Cossignano,2016-08-25,2411.4285714285716
Cossignano,2016-08-26,2365.8571428571427
Cossignano,2016-08-27,2292.1428571428573
Cossignano,2016-08-28,2186.0
Cossignano,2016-08-29,2257.4285714285716
Cossignano,2016-08-30,2239.5714285714284
Cossignano,2016-08-31,2201.5714285714284
Cupra Marittima,2016-08-16,203130.57142857142
Cupra Marittima,2016-08-17,200586.62139485715
Cupra Marittima,2016-08-18,198167.0
Cupra Marittima,2016-08-19,197990.57142857142
Cupra Marittima,2016-08-20,200881.2857142857
Cupra Marittima,2016-08-21,209362.57142857142
Cupra Marittima,2016-08-22,191451.57142857142
Cupra Marittima,2016-08-23,182078.2857142857
Cupra Marittima,2016-08-24,177776.14285714287
Cupra Marittima,2016-08-25,179726.2857142857
Cupra Marittima,2016-08-26,177101.2857142857
Cupra Marittima,2016-08-27,178312.7142857143
Cupra Marittima,2016-08-28,179078.2857142857
Cupra Marittima,2016-08-29,152116.42857142858
Cupra Marittima,2016-08-30,147867.2857142857
Cupra Marittima,2016-08-31,139856.2857142857
Cupramontana,2016-08-16,65420.142857142855
Cupramontana,2016-08-17,67107.80982149999
Cupramontana,2016-08-18,66476.71428571429
Cupramontana,2016-08-19,66585.28571428571
Cupramontana,2016-08-20,66912.14285714286
Cupramontana,2016-08-21,66329.14285714286
Cupramontana,2016-08-22,65598.71428571429
Cupramontana,2016-08-23,67347.57142857143
Cupramontana,2016-08-24,67291.42857142857
Cupramontana,2016-08-25,66587.42857142857
Cupramontana,2016-08-26,66039.71428571429
Cupramontana,2016-08-27,65550.85714285714
Cupramontana,2016-08-28,62563.857142857145
Cupramontana,2016-08-29,63989.42857142857
Cupramontana,2016-08-30,66164.85714285714
Cupramontana,2016-08-31,66251.28571428571
Fabriano,2016-08-16,47767.57142857143
Fabriano,2016-08-17,45507.6667515
Fabriano,2016-08-18,45523.71428571428
Fabriano,2016-08-19,44958.0
Fabriano,2016-08-20,44718.142857142855
Fabriano,2016-08-21,43755.57142857143
Fabriano,2016-08-22,46597.28571428572
Fabriano,2016-08-23,47225.857142857145
Fabriano,2016-08-24,47122.857142857145
Fabriano,2016-08-25,47135.0
Fabriano,2016-08-26,46393.857142857145
Fabriano,2016-08-27,45292.28571428572
Fabriano,2016-08-28,44231.42857142857
Fabriano,2016-08-29,47000.71428571428
Fabriano,2016-08-30,46965.142857142855
Fabriano,2016-08-31,47401.142857142855
Falconara Marittima,2016-08-16,513142.71428571426
Falconara Marittima,2016-08-17,500796.3872188573
Falconara Marittima,2016-08-18,496852.71428571426
Falconara Marittima,2016-08-19,493069.4285714286
Falconara Marittima,2016-08-20,488668.85714285716
Falconara Marittima,2016-08-21,476596.71428571426
Falconara Marittima,2016-08-22,488769.5714285714
Falconara Marittima,2016-08-23,504571.85714285716
Falconara Marittima,2016-08-24,504171.71428571426
Falconara Marittima,2016-08-25,501155.71428571426
Falconara Marittima,2016-08-26,502566.14285714284
Falconara Marittima,2016-08-27,499227.14285714284
Falconara Marittima,2016-08-28,475159.71428571426
Falconara Marittima,2016-08-29,486287.0
Falconara Marittima,2016-08-30,501855.85714285716
Falconara Marittima,2016-08-31,498003.71428571426
Falerone,2016-08-16,68134.57142857143
Falerone,2016-08-17,66956.19092628571
Falerone,2016-08-18,66200.14285714286
Falerone,2016-08-19,66506.42857142857
Falerone,2016-08-20,66619.71428571429
Falerone,2016-08-21,63718.57142857143
Falerone,2016-08-22,67278.0
Falerone,2016-08-23,67833.57142857143
Falerone,2016-08-24,67637.0
Falerone,2016-08-25,66612.14285714286
Falerone,2016-08-26,66602.71428571429
Falerone,2016-08-27,65458.42857142857
Falerone,2016-08-28,62863.142857142855
Falerone,2016-08-29,68118.42857142857
Falerone,2016-08-30,68342.42857142857
Falerone,2016-08-31,68628.0
Fermo,2016-08-16,915336.2857142857
Fermo,2016-08-17,899337.9130502857
Fermo,2016-08-18,898161.2857142857
Fermo,2016-08-19,897737.5714285715
Fermo,2016-08-20,878287.7142857143
Fermo,2016-08-21,877868.0
Fermo,2016-08-22,844016.0
Fermo,2016-08-23,842967.8571428572
Fermo,2016-08-24,841756.4285714285
Fermo,2016-08-25,837847.7142857143
Fermo,2016-08-26,838617.0
Fermo,2016-08-27,813835.4285714285
Fermo,2016-08-28,804825.8571428572
Fermo,2016-08-29,778148.8571428572
Fermo,2016-08-30,773865.4285714285
Fermo,2016-08-31,762499.0
Fiastra,2016-08-16,75678.0
Fiastra,2016-08-17,69824.33338485713
