comune,data,n_abitanti
Camerano,2016-04-18,111598.0
Camerano,2016-04-19,114531.42857142857
Camerano,2016-04-20,115265.71428571429
Camerano,2016-04-21,116484.14285714286
Camerano,2016-04-22,123243.28630742859
Camerano,2016-04-23,0.0
Camerano,2016-04-24,0.0
Camerano,2016-04-25,0.0
Camerano,2016-04-26,0.0
Camerata Picena,2016-04-16,59880.71428571428
Camerata Picena,2016-04-17,55447.857142857145
Camerata Picena,2016-04-18,58295.42857142857
Camerata Picena,2016-04-19,59607.857142857145
Camerata Picena,2016-04-20,60156.142857142855
Camerata Picena,2016-04-21,61178.28571428572
Camerata Picena,2016-04-22,59614.381185142855
Camerata Picena,2016-04-23,0.0
Camerata Picena,2016-04-24,0.0
Camerata Picena,2016-04-25,0.0
Camerata Picena,2016-04-26,0.0
Camerino,2016-04-16,172947.85714285713
Camerino,2016-04-17,167502.57142857142
Camerino,2016-04-18,170306.57142857142
Camerino,2016-04-19,183111.85714285713
Camerino,2016-04-20,187365.14285714287
Camerino,2016-04-21,185962.2857142857
Camerino,2016-04-22,182099.85733601428
Camerino,2016-04-23,0.0
Camerino,2016-04-24,0.0
Camerino,2016-04-25,0.0
Camerino,2016-04-26,0.0
Campofilone,2016-04-16,18300.85714285714
Campofilone,2016-04-17,18612.285714285714
Campofilone,2016-04-18,18209.285714285714
Campofilone,2016-04-19,18455.714285714286
Campofilone,2016-04-20,18688.714285714286
Campofilone,2016-04-21,17753.0
Campofilone,2016-04-22,19517.142903
Campofilone,2016-04-23,0.0
Campofilone,2016-04-24,0.0
Campofilone,2016-04-25,0.0
Campofilone,2016-04-26,0.0
Camporotondo di Fiastrone,2016-04-16,7762.285714285715
Camporotondo di Fiastrone,2016-04-17,8042.285714285715
Camporotondo di Fiastrone,2016-04-18,7990.0
Camporotondo di Fiastrone,2016-04-19,7898.571428571428
Camporotondo di Fiastrone,2016-04-20,7923.857142857143
Camporotondo di Fiastrone,2016-04-21,7967.714285714285
Camporotondo di Fiastrone,2016-04-22,7556.523818571429
Camporotondo di Fiastrone,2016-04-23,0.0
Camporotondo di Fiastrone,2016-04-24,0.0
Camporotondo di Fiastrone,2016-04-25,0.0
Camporotondo di Fiastrone,2016-04-26,0.0
Carassai,2016-04-16,28780.0
Carassai,2016-04-17,27507.14285714286
Carassai,2016-04-18,28637.571428571428
Carassai,2016-04-19,28491.14285714286
Carassai,2016-04-20,28473.428571428572
Carassai,2016-04-21,28662.571428571428
Carassai,2016-04-22,28459.95240657143
Carassai,2016-04-23,0.0
Carassai,2016-04-24,0.0
Carassai,2016-04-25,0.0
Carassai,2016-04-26,0.0
Castelbellino,2016-04-16,52165.142857142855
Castelbellino,2016-04-17,50688.57142857143
Castelbellino,2016-04-18,51322.42857142857
Castelbellino,2016-04-19,52906.71428571428
Castelbellino,2016-04-20,53588.42857142857
Castelbellino,2016-04-21,53605.0
Castelbellino,2016-04-22,53234.71448771427
Castelbellino,2016-04-23,0.0
Castelbellino,2016-04-24,0.0
Castelbellino,2016-04-25,0.0
Castelbellino,2016-04-26,0.0
Castelfidardo,2016-04-16,244175.85714285713
Castelfidardo,2016-04-17,237372.2857142857
Castelfidardo,2016-04-18,239715.42857142858
Castelfidardo,2016-04-19,246192.85714285713
Castelfidardo,2016-04-20,248180.14285714287
Castelfidardo,2016-04-21,250210.7142857143
Castelfidardo,2016-04-22,245502.9057977143
Castelfidardo,2016-04-23,0.0
Castelfidardo,2016-04-24,0.0
Castelfidardo,2016-04-25,0.0
Castelfidardo,2016-04-26,0.0
Castelleone di Suasa,2016-04-16,3758.714285714286
Castelleone di Suasa,2016-04-17,3772.0
Castelleone di Suasa,2016-04-18,3807.1428571428573
Castelleone di Suasa,2016-04-19,3742.0
Castelleone di Suasa,2016-04-20,3759.0
Castelleone di Suasa,2016-04-21,3787.1428571428573
Castelleone di Suasa,2016-04-22,3814.8571450000004
Castelleone di Suasa,2016-04-23,0.0
Castelleone di Suasa,2016-04-24,0.0
Castelleone di Suasa,2016-04-25,0.0
Castelleone di Suasa,2016-04-26,0.0
Castelplanio,2016-04-16,68380.0
Castelplanio,2016-04-17,65875.0
Castelplanio,2016-04-18,66624.0
Castelplanio,2016-04-19,68260.71428571429
Castelplanio,2016-04-20,68683.14285714286
Castelplanio,2016-04-21,68157.28571428571
Castelplanio,2016-04-22,69714.809794
Castelplanio,2016-04-23,0.0
Castelplanio,2016-04-24,0.0
Castelplanio,2016-04-25,0.0
Castelplanio,2016-04-26,0.0
Castelraimondo,2016-04-16,83325.42857142857
Castelraimondo,2016-04-17,80786.28571428571
Castelraimondo,2016-04-18,79738.71428571429
Castelraimondo,2016-04-19,81832.42857142857
Castelraimondo,2016-04-20,83828.28571428571
Castelraimondo,2016-04-21,82420.57142857143
Castelraimondo,2016-04-22,81451.09547172858
Castelraimondo,2016-04-23,0.0
Castelraimondo,2016-04-24,0.0
Castelraimondo,2016-04-25,0.0
Castelraimondo,2016-04-26,0.0
Cerreto d'Esi,2016-04-16,6392.714285714285
Cerreto d'Esi,2016-04-17,6141.0
Cerreto d'Esi,2016-04-18,6220.142857142857
Cerreto d'Esi,2016-04-19,6544.857142857143
Cerreto d'Esi,2016-04-20,6472.0
Cerreto d'Esi,2016-04-21,6472.0
Cerreto d'Esi,2016-04-22,6582.476195857143
Cerreto d'Esi,2016-04-23,0.0
Cerreto d'Esi,2016-04-24,0.0
Cerreto d'Esi,2016-04-25,0.0
Cerreto d'Esi,2016-04-26,0.0
Cessapalombo,2016-04-16,19868.285714285714
Cessapalombo,2016-04-17,19940.714285714286
Cessapalombo,2016-04-18,19746.714285714286
Cessapalombo,2016-04-19,19758.714285714286
Cessapalombo,2016-04-20,19845.714285714286
Cessapalombo,2016-04-21,20157.428571428572
Cessapalombo,2016-04-22,19868.047630785713
Cessapalombo,2016-04-23,0.0
Cessapalombo,2016-04-24,0.0
Cessapalombo,2016-04-25,0.0
Cessapalombo,2016-04-26,0.0
Chiaravalle,2016-04-16,217411.14285714287
Chiaravalle,2016-04-17,202607.14285714287
Chiaravalle,2016-04-18,212058.2857142857
Chiaravalle,2016-04-19,219578.2857142857
Chiaravalle,2016-04-20,220968.42857142858
Chiaravalle,2016-04-21,220968.0
Chiaravalle,2016-04-22,220267.9533137143
Chiaravalle,2016-04-23,0.0
Chiaravalle,2016-04-24,0.0
Chiaravalle,2016-04-25,0.0
Chiaravalle,2016-04-26,0.0
Cingoli,2016-04-16,203423.2857142857
Cingoli,2016-04-17,197529.57142857142
Cingoli,2016-04-18,201028.57142857142
Cingoli,2016-04-19,201415.14285714287
Cingoli,2016-04-20,202501.85714285713
Cingoli,2016-04-21,200456.2857142857
Cingoli,2016-04-22,205246.0478896715
Cingoli,2016-04-23,0.0
Cingoli,2016-04-24,0.0
Cingoli,2016-04-25,0.0
Cingoli,2016-04-26,0.0
Civitanova Marche,2016-04-16,562981.0
Civitanova Marche,2016-04-17,572841.5714285715
Civitanova Marche,2016-04-18,542173.5714285715
Civitanova Marche,2016-04-19,556255.4285714285
Civitanova Marche,2016-04-20,564601.7142857143
Civitanova Marche,2016-04-21,562210.5714285715
Civitanova Marche,2016-04-22,591097.3359220002
Civitanova Marche,2016-04-23,0.0
Civitanova Marche,2016-04-24,0.0
Civitanova Marche,2016-04-25,0.0
Civitanova Marche,2016-04-26,0.0
Colmurano,2016-04-16,11847.142857142857
Colmurano,2016-04-17,11595.857142857143
Colmurano,2016-04-18,11636.285714285714
Colmurano,2016-04-19,11559.0
Colmurano,2016-04-20,11800.857142857143
Colmurano,2016-04-21,11914.0
Colmurano,2016-04-22,11437.142870142858
Colmurano,2016-04-23,0.0
Colmurano,2016-04-24,0.0
Colmurano,2016-04-25,0.0
Colmurano,2016-04-26,0.0
Corinaldo,2016-04-16,123709.71428571429
Corinaldo,2016-04-17,121185.57142857143
Corinaldo,2016-04-18,122044.0
Corinaldo,2016-04-19,124677.28571428571
Corinaldo,2016-04-20,124138.71428571429
Corinaldo,2016-04-21,125143.42857142857
Corinaldo,2016-04-22,124731.14320242858
Corinaldo,2016-04-23,0.0
Corinaldo,2016-04-24,0.0
Corinaldo,2016-04-25,0.0
Corinaldo,2016-04-26,0.0
Corridonia,2016-04-16,252627.85714285713
Corridonia,2016-04-17,249230.14285714287
Corridonia,2016-04-18,250836.85714285713
Corridonia,2016-04-19,257572.57142857142
Corridonia,2016-04-20,258446.42857142858
Corridonia,2016-04-21,240079.42857142858
Corridonia,2016-04-22,263986.81046771427
Corridonia,2016-04-23,0.0
Corridonia,2016-04-24,0.0
Corridonia,2016-04-25,0.0
Corridonia,2016-04-26,0.0
Cossignano,2016-04-16,2272.285714285714
Cossignano,2016-04-17,2164.1428571428573
Cossignano,2016-04-18,2240.5714285714284
Cossignano,2016-04-19,2214.0
Cossignano,2016-04-20,2214.1428571428573
Cossignano,2016-04-21,2248.0
Cossignano,2016-04-22,2231.476190714286
Cossignano,2016-04-23,0.0
Cossignano,2016-04-24,0.0
Cossignano,2016-04-25,0.0
Cossignano,2016-04-26,0.0
Cupra Marittima,2016-04-16,91185.0
Cupra Marittima,2016-04-17,90441.0
Cupra Marittima,2016-04-18,89707.57142857143
Cupra Marittima,2016-04-19,90576.0
Cupra Marittima,2016-04-20,91042.85714285714
Cupra Marittima,2016-04-21,91672.57142857143
Cupra Marittima,2016-04-22,93845.71463199999
Cupra Marittima,2016-04-23,0.0
Cupra Marittima,2016-04-24,0.0
Cupra Marittima,2016-04-25,0.0
Cupra Marittima,2016-04-26,0.0
Cupramontana,2016-04-16,61666.857142857145
Cupramontana,2016-04-17,62599.0
Cupramontana,2016-04-18,63286.28571428572
Cupramontana,2016-04-19,61910.71428571428
Cupramontana,2016-04-20,63468.57142857143
Cupramontana,2016-04-21,63760.857142857145
Cupramontana,2016-04-22,63564.61915992857
Cupramontana,2016-04-23,0.0
Cupramontana,2016-04-24,0.0
Cupramontana,2016-04-25,0.0
Cupramontana,2016-04-26,0.0
Fabriano,2016-04-16,44529.28571428572
Fabriano,2016-04-17,44087.42857142857
Fabriano,2016-04-18,44676.71428571428
Fabriano,2016-04-19,45418.71428571428
Fabriano,2016-04-20,44766.42857142857
Fabriano,2016-04-21,45030.42857142857
Fabriano,2016-04-22,46193.38101445715
Fabriano,2016-04-23,0.0
Fabriano,2016-04-24,0.0
Fabriano,2016-04-25,0.0
Fabriano,2016-04-26,0.0
Falconara Marittima,2016-04-16,493500.4285714286
Falconara Marittima,2016-04-17,468916.14285714284
Falconara Marittima,2016-04-18,481186.71428571426
Falconara Marittima,2016-04-19,499377.0
Falconara Marittima,2016-04-20,500821.0
Falconara Marittima,2016-04-21,501723.85714285716
Falconara Marittima,2016-04-22,503295.38296142867
Falconara Marittima,2016-04-23,0.0
Falconara Marittima,2016-04-24,0.0
Falconara Marittima,2016-04-25,0.0
Falconara Marittima,2016-04-26,0.0
Falerone,2016-04-16,68447.0
Falerone,2016-04-17,67668.42857142857
Falerone,2016-04-18,67960.28571428571
Falerone,2016-04-19,68980.0
Falerone,2016-04-20,68948.28571428571
Falerone,2016-04-21,68856.0
Falerone,2016-04-22,70678.00024171428
Falerone,2016-04-23,0.0
Falerone,2016-04-24,0.0
Falerone,2016-04-25,0.0
Falerone,2016-04-26,0.0
Fermo,2016-04-16,668211.1428571428
Fermo,2016-04-17,655684.1428571428
Fermo,2016-04-18,648606.4285714285
Fermo,2016-04-19,666303.8571428572
Fermo,2016-04-20,666989.7142857143
Fermo,2016-04-21,669629.4285714285
Fermo,2016-04-22,676875.5260912857
Fermo,2016-04-23,0.0
Fermo,2016-04-24,0.0
Fermo,2016-04-25,0.0
Fermo,2016-04-26,0.0
Fiastra,2016-04-16,34411.28571428572
Fiastra,2016-04-17,34650.28571428572
Fiastra,2016-04-18,33639.28571428572
Fiastra,2016-04-19,33343.857142857145
Fiastra,2016-04-20,32743.714285714286
Fiastra,2016-04-21,33655.142857142855
Fiastra,2016-04-22,33700.52382714286
Fiastra,2016-04-23,0.0
Fiastra,2016-04-24,0.0
Fiastra,2016-04-25,0.0
Fiastra,2016-04-26,0.0
Filottrano,2016-04-16,115028.71428571429
Filottrano,2016-04-17,111758.0
Filottrano,2016-04-18,112974.57142857143
Filottrano,2016-04-19,112356.28571428571
Filottrano,2016-04-20,114046.57142857143
Filottrano,2016-04-21,110249.57142857143
Filottrano,2016-04-22,117040.80967514287
Filottrano,2016-04-23,0.0
Filottrano,2016-04-24,0.0
Filottrano,2016-04-25,0.0
Filottrano,2016-04-26,0.0
Fiordimonte,2016-04-16,8410.142857142857
Fiordimonte,2016-04-17,8376.857142857143
Fiordimonte,2016-04-18,8270.285714285714
Fiordimonte,2016-04-19,8538.42857142857
Fiordimonte,2016-04-20,8496.714285714286
Fiordimonte,2016-04-21,8479.857142857143
Fiordimonte,2016-04-22,8864.0952395
Fiordimonte,2016-04-23,0.0
Fiordimonte,2016-04-24,0.0
Fiordimonte,2016-04-25,0.0
Fiordimonte,2016-04-26,0.0
Francavilla d'Ete,2016-04-16,17897.0
Francavilla d'Ete,2016-04-17,18198.0
Francavilla d'Ete,2016-04-18,18658.714285714286
Francavilla d'Ete,2016-04-19,18044.0
Francavilla d'Ete,2016-04-20,18291.85714285714
Francavilla d'Ete,2016-04-21,18525.0
Francavilla d'Ete,2016-04-22,18425.476220428573
Francavilla d'Ete,2016-04-23,0.0
Francavilla d'Ete,2016-04-24,0.0
Francavilla d'Ete,2016-04-25,0.0
Francavilla d'Ete,2016-04-26,0.0
Gagliole,2016-04-16,26633.0
Gagliole,2016-04-17,26808.0
Gagliole,2016-04-18,26600.571428571428
Gagliole,2016-04-19,26448.0
Gagliole,2016-04-20,27323.0
Gagliole,2016-04-21,26994.428571428572
Gagliole,2016-04-22,26849.333365485712
Gagliole,2016-04-23,0.0
Gagliole,2016-04-24,0.0
Gagliole,2016-04-25,0.0
Gagliole,2016-04-26,0.0
Grottammare,2016-04-16,28390.428571428572
Grottammare,2016-04-17,28370.428571428572
Grottammare,2016-04-18,26945.714285714286
Grottammare,2016-04-19,26710.571428571428
Grottammare,2016-04-20,26702.571428571428
Grottammare,2016-04-21,27594.714285714286
Grottammare,2016-04-22,28775.80964028571
Grottammare,2016-04-23,0.0
Grottammare,2016-04-24,0.0
Grottammare,2016-04-25,0.0
Grottammare,2016-04-26,0.0
Grottazzolina,2016-04-16,45399.28571428572
Grottazzolina,2016-04-17,44460.857142857145
Grottazzolina,2016-04-18,44345.57142857143
Grottazzolina,2016-04-19,45432.71428571428
Grottazzolina,2016-04-20,46098.42857142857
Grottazzolina,2016-04-21,45957.57142857143
Grottazzolina,2016-04-22,46035.85729171429
Grottazzolina,2016-04-23,0.0
Grottazzolina,2016-04-24,0.0
Grottazzolina,2016-04-25,0.0
Grottazzolina,2016-04-26,0.0
Gualdo,2016-04-16,23199.85714285714
Gualdo,2016-04-17,23484.0
Gualdo,2016-04-18,23127.14285714286
Gualdo,2016-04-19,23108.428571428572
Gualdo,2016-04-20,22939.571428571428
Gualdo,2016-04-21,23215.571428571428
Gualdo,2016-04-22,22881.761917857144
Gualdo,2016-04-23,0.0
Gualdo,2016-04-24,0.0
Gualdo,2016-04-25,0.0
Gualdo,2016-04-26,0.0
Jesi,2016-04-16,826250.8571428572
Jesi,2016-04-17,808405.4285714285
Jesi,2016-04-18,796883.1428571428
Jesi,2016-04-19,822170.7142857143
Jesi,2016-04-20,823660.5714285715
Jesi,2016-04-21,825201.4285714285
Jesi,2016-04-22,847574.6698934288
Jesi,2016-04-23,0.0
Jesi,2016-04-24,0.0
Jesi,2016-04-25,0.0
Jesi,2016-04-26,0.0
Lapedona,2016-04-16,18486.85714285714
Lapedona,2016-04-17,19510.285714285714
Lapedona,2016-04-18,17920.14285714286
Lapedona,2016-04-19,17676.428571428572
Lapedona,2016-04-20,18116.285714285714
Lapedona,2016-04-21,17979.714285714286
Lapedona,2016-04-22,18425.19049657143
Lapedona,2016-04-23,0.0
Lapedona,2016-04-24,0.0
Lapedona,2016-04-25,0.0
Lapedona,2016-04-26,0.0
Loreto,2016-04-16,230060.7142857143
Loreto,2016-04-17,230910.2857142857
Loreto,2016-04-18,223136.7142857143
Loreto,2016-04-19,225634.85714285713
Loreto,2016-04-20,229778.2857142857
Loreto,2016-04-21,228341.2857142857
Loreto,2016-04-22,230390.42954628574
Loreto,2016-04-23,0.0
Loreto,2016-04-24,0.0
Loreto,2016-04-25,0.0
Loreto,2016-04-26,0.0
Loro Piceno,2016-04-16,44059.857142857145
Loro Piceno,2016-04-17,43815.71428571428
Loro Piceno,2016-04-18,45763.71428571428
Loro Piceno,2016-04-19,43323.0
Loro Piceno,2016-04-20,43441.857142857145
Loro Piceno,2016-04-21,44878.142857142855
Loro Piceno,2016-04-22,43807.76194557142
Loro Piceno,2016-04-23,0.0
Loro Piceno,2016-04-24,0.0
Loro Piceno,2016-04-25,0.0
Loro Piceno,2016-04-26,0.0
Macerata,2016-04-16,698189.4285714285
Macerata,2016-04-17,672718.5714285715
Macerata,2016-04-18,672878.5714285715
Macerata,2016-04-19,710026.4285714285
Macerata,2016-04-20,721863.7142857143
Macerata,2016-04-21,712176.2857142857
Macerata,2016-04-22,739857.9077580001
Macerata,2016-04-23,0.0
Macerata,2016-04-24,0.0
Macerata,2016-04-25,0.0
Macerata,2016-04-26,0.0
Magliano di Tenna,2016-04-16,37787.28571428572
Magliano di Tenna,2016-04-17,37437.0
Magliano di Tenna,2016-04-18,36435.71428571428
Magliano di Tenna,2016-04-19,36722.71428571428
Magliano di Tenna,2016-04-20,38100.57142857143
Magliano di Tenna,2016-04-21,38789.0
Magliano di Tenna,2016-04-22,38396.23822942857
Magliano di Tenna,2016-04-23,0.0
Magliano di Tenna,2016-04-24,0.0
Magliano di Tenna,2016-04-25,0.0
Magliano di Tenna,2016-04-26,0.0
Maiolati Spontini,2016-04-16,114151.42857142857
Maiolati Spontini,2016-04-17,110773.71428571429
Maiolati Spontini,2016-04-18,111467.14285714286
Maiolati Spontini,2016-04-19,113498.0
Maiolati Spontini,2016-04-20,116255.0
Maiolati Spontini,2016-04-21,115199.57142857143
Maiolati Spontini,2016-04-22,115540.33373042857
Maiolati Spontini,2016-04-23,0.0
Maiolati Spontini,2016-04-24,0.0
Maiolati Spontini,2016-04-25,0.0
Maiolati Spontini,2016-04-26,0.0
Massa Fermana,2016-04-16,10725.857142857143
Massa Fermana,2016-04-17,10450.142857142857
Massa Fermana,2016-04-18,11182.714285714286
Massa Fermana,2016-04-19,11124.0
Massa Fermana,2016-04-20,11078.857142857143
Massa Fermana,2016-04-21,11149.714285714286
Massa Fermana,2016-04-22,11083.047629857143
Massa Fermana,2016-04-23,0.0
Massa Fermana,2016-04-24,0.0
Massa Fermana,2016-04-25,0.0
Massa Fermana,2016-04-26,0.0
Massignano,2016-04-16,22407.85714285714
Massignano,2016-04-17,22547.714285714286
Massignano,2016-04-18,22851.0
Massignano,2016-04-19,22335.14285714286
Massignano,2016-04-20,22482.428571428572
Massignano,2016-04-21,22271.571428571428
Massignano,2016-04-22,24057.666721857146
Massignano,2016-04-23,0.0
Massignano,2016-04-24,0.0
Massignano,2016-04-25,0.0
Massignano,2016-04-26,0.0
Matelica,2016-04-16,144555.85714285713
Matelica,2016-04-17,138463.2857142857
Matelica,2016-04-18,139918.85714285713
Matelica,2016-04-19,145081.42857142858
Matelica,2016-04-20,145959.14285714287
Matelica,2016-04-21,146120.2857142857
Matelica,2016-04-22,145000.52412210003
Matelica,2016-04-23,0.0
Matelica,2016-04-24,0.0
Matelica,2016-04-25,0.0
Matelica,2016-04-26,0.0
Mergo,2016-04-16,16639.14285714286
Mergo,2016-04-17,16635.714285714286
Mergo,2016-04-18,17166.85714285714
Mergo,2016-04-19,17245.85714285714
Mergo,2016-04-20,16810.14285714286
Mergo,2016-04-21,17186.285714285714
Mergo,2016-04-22,17496.571482714287
Mergo,2016-04-23,0.0
Mergo,2016-04-24,0.0
Mergo,2016-04-25,0.0
Mergo,2016-04-26,0.0
Mogliano,2016-04-16,57040.142857142855
Mogliano,2016-04-17,56899.0
Mogliano,2016-04-18,69800.57142857143
Mogliano,2016-04-19,68926.85714285714
Mogliano,2016-04-20,68327.85714285714
Mogliano,2016-04-21,74378.0
Mogliano,2016-04-22,68750.95250142856
Mogliano,2016-04-23,0.0
Mogliano,2016-04-24,0.0
Mogliano,2016-04-25,0.0
Mogliano,2016-04-26,0.0
Mondavio,2016-04-16,288.0
Mondavio,2016-04-17,288.0
Mondavio,2016-04-18,288.0
Mondavio,2016-04-19,288.0
Mondavio,2016-04-20,292.7142857142857
Mondavio,2016-04-21,288.0
Mondavio,2016-04-22,283.8095242857143
Mondavio,2016-04-23,0.0
Mondavio,2016-04-24,0.0
Mondavio,2016-04-25,0.0
Mondavio,2016-04-26,0.0
Monsampietro Morico,2016-04-16,12358.285714285714
Monsampietro Morico,2016-04-17,11832.42857142857
Monsampietro Morico,2016-04-18,12376.142857142857
Monsampietro Morico,2016-04-19,12120.857142857143
Monsampietro Morico,2016-04-20,12136.714285714286
Monsampietro Morico,2016-04-21,12214.42857142857
Monsampietro Morico,2016-04-22,12103.761913
Monsampietro Morico,2016-04-23,0.0
Monsampietro Morico,2016-04-24,0.0
Monsampietro Morico,2016-04-25,0.0
Monsampietro Morico,2016-04-26,0.0
Monsano,2016-04-16,78360.71428571429
Monsano,2016-04-17,75378.57142857143
Monsano,2016-04-18,69633.0
Monsano,2016-04-19,72563.71428571429
Monsano,2016-04-20,73803.57142857143
Monsano,2016-04-21,72085.57142857143
Monsano,2016-04-22,74937.09553085714
Monsano,2016-04-23,0.0
