comune,data,n_abitanti
Ancona,2018-04-07,2017982.2857142857
Ancona,2018-04-08,1950012.5714285714
Ancona,2018-04-09,1967833.4285714286
Ancona,2018-04-10,2059033.857142857
Ancona,2018-04-11,2074095.2857142857
Ancona,2018-04-12,2129666.8571428573
Apiro,2018-04-01,41608.42857142857
Apiro,2018-04-02,42224.42857142857
Apiro,2018-04-03,41868.71428571428
Apiro,2018-04-04,39131.857142857145
Apiro,2018-04-05,38744.57142857143
Apiro,2018-04-06,44935.71428571428
Apiro,2018-04-07,44930.42857142857
Apiro,2018-04-08,44485.142857142855
Apiro,2018-04-09,44854.28571428572
Apiro,2018-04-10,42797.857142857145
Apiro,2018-04-11,45320.857142857145
Apiro,2018-04-12,46693.42857142857
Appignano,2018-04-01,71862.0
Appignano,2018-04-02,71389.14285714286
Appignano,2018-04-03,72846.14285714286
Appignano,2018-04-04,74491.57142857143
Appignano,2018-04-05,75260.28571428571
Appignano,2018-04-06,77377.0
Appignano,2018-04-07,77548.85714285714
Appignano,2018-04-08,73273.85714285714
Appignano,2018-04-09,73969.28571428571
Appignano,2018-04-10,77191.28571428571
Appignano,2018-04-11,75362.71428571429
Appignano,2018-04-12,78778.28571428571
Arcevia,2018-04-01,12394.285714285714
Arcevia,2018-04-02,12870.285714285714
Arcevia,2018-04-03,12836.857142857143
Arcevia,2018-04-04,12024.714285714286
Arcevia,2018-04-05,11808.714285714286
Arcevia,2018-04-06,12144.57142857143
Arcevia,2018-04-07,12114.285714285714
Arcevia,2018-04-08,11834.714285714286
Arcevia,2018-04-09,12053.714285714286
Arcevia,2018-04-10,13102.857142857143
Arcevia,2018-04-11,11951.0
Arcevia,2018-04-12,12184.142857142857
Barbara,2018-04-01,21313.714285714286
Barbara,2018-04-02,22288.0
Barbara,2018-04-03,22722.285714285714
Barbara,2018-04-04,21520.85714285714
Barbara,2018-04-05,21511.714285714286
Barbara,2018-04-06,21978.285714285714
Barbara,2018-04-07,21910.14285714286
Barbara,2018-04-08,22081.714285714286
Barbara,2018-04-09,21906.285714285714
Barbara,2018-04-10,23223.428571428572
Barbara,2018-04-11,21679.285714285714
Barbara,2018-04-12,21267.85714285714
Belforte del Chienti,2018-04-01,37075.57142857143
Belforte del Chienti,2018-04-02,37965.857142857145
Belforte del Chienti,2018-04-03,40843.142857142855
Belforte del Chienti,2018-04-04,37926.0
Belforte del Chienti,2018-04-05,37130.42857142857
Belforte del Chienti,2018-04-06,39969.142857142855
Belforte del Chienti,2018-04-07,39149.142857142855
Belforte del Chienti,2018-04-08,39058.142857142855
Belforte del Chienti,2018-04-09,39301.0
Belforte del Chienti,2018-04-10,38718.28571428572
Belforte del Chienti,2018-04-11,39204.142857142855
Belforte del Chienti,2018-04-12,40261.142857142855
Belmonte Piceno,2018-04-01,17801.714285714286
Belmonte Piceno,2018-04-02,18249.285714285714
Belmonte Piceno,2018-04-03,17878.14285714286
Belmonte Piceno,2018-04-04,17749.428571428572
Belmonte Piceno,2018-04-05,17954.571428571428
Belmonte Piceno,2018-04-06,17903.285714285714
Belmonte Piceno,2018-04-07,18055.714285714286
Belmonte Piceno,2018-04-08,17285.714285714286
Belmonte Piceno,2018-04-09,17378.285714285714
Belmonte Piceno,2018-04-10,17265.85714285714
Belmonte Piceno,2018-04-11,17619.285714285714
Belmonte Piceno,2018-04-12,17797.285714285714
Belvedere Ostrense,2018-04-01,44033.71428571428
Belvedere Ostrense,2018-04-02,45501.71428571428
Belvedere Ostrense,2018-04-03,45456.28571428572
Belvedere Ostrense,2018-04-04,44123.42857142857
Belvedere Ostrense,2018-04-05,42645.42857142857
Belvedere Ostrense,2018-04-06,45220.42857142857
Belvedere Ostrense,2018-04-07,45549.57142857143
Belvedere Ostrense,2018-04-08,44723.857142857145
Belvedere Ostrense,2018-04-09,46084.28571428572
Belvedere Ostrense,2018-04-10,48891.57142857143
Belvedere Ostrense,2018-04-11,44418.142857142855
Belvedere Ostrense,2018-04-12,44501.142857142855
Bolognola,2018-04-01,2161.4285714285716
Bolognola,2018-04-02,2323.1428571428573
Bolognola,2018-04-03,2303.285714285714
Bolognola,2018-04-04,2078.285714285714
Bolognola,2018-04-05,2057.285714285714
Bolognola,2018-04-06,2250.8571428571427
Bolognola,2018-04-07,2269.4285714285716
Bolognola,2018-04-08,2267.1428571428573
Bolognola,2018-04-09,2276.285714285714
Bolognola,2018-04-10,2232.5714285714284
Bolognola,2018-04-11,2220.285714285714
Bolognola,2018-04-12,2327.285714285714
Caldarola,2018-04-01,35992.142857142855
Caldarola,2018-04-02,36956.857142857145
Caldarola,2018-04-03,41308.857142857145
Caldarola,2018-04-04,36857.71428571428
Caldarola,2018-04-05,36613.57142857143
Caldarola,2018-04-06,38884.42857142857
Caldarola,2018-04-07,37776.57142857143
Caldarola,2018-04-08,37545.57142857143
Caldarola,2018-04-09,38132.28571428572
Caldarola,2018-04-10,37787.71428571428
Caldarola,2018-04-11,37864.71428571428
Caldarola,2018-04-12,39325.28571428572
Camerano,2018-04-01,111701.0
Camerano,2018-04-02,107068.57142857143
Camerano,2018-04-03,114283.57142857143
Camerano,2018-04-04,116319.71428571429
Camerano,2018-04-05,117450.71428571429
Camerano,2018-04-06,118309.28571428571
Camerano,2018-04-07,117397.42857142857
Camerano,2018-04-08,113421.14285714286
Camerano,2018-04-09,112230.28571428571
Camerano,2018-04-10,119733.14285714286
Camerano,2018-04-11,118223.14285714286
Camerano,2018-04-12,121527.28571428571
Camerata Picena,2018-04-01,59508.142857142855
Camerata Picena,2018-04-02,58789.0
Camerata Picena,2018-04-03,62197.71428571428
Camerata Picena,2018-04-04,63870.42857142857
Camerata Picena,2018-04-05,61636.28571428572
Camerata Picena,2018-04-06,71256.0
Camerata Picena,2018-04-07,70511.28571428571
Camerata Picena,2018-04-08,67330.71428571429
Camerata Picena,2018-04-09,68641.28571428571
Camerata Picena,2018-04-10,70401.57142857143
Camerata Picena,2018-04-11,70033.57142857143
Camerata Picena,2018-04-12,72360.0
Camerino,2018-04-01,119356.71428571429
Camerino,2018-04-02,117210.0
Camerino,2018-04-03,124752.57142857143
Camerino,2018-04-04,125129.42857142857
Camerino,2018-04-05,125212.28571428571
Camerino,2018-04-06,146239.7142857143
Camerino,2018-04-07,139967.14285714287
Camerino,2018-04-08,135209.7142857143
Camerino,2018-04-09,139743.14285714287
Camerino,2018-04-10,153467.42857142858
Camerino,2018-04-11,146173.85714285713
Camerino,2018-04-12,152438.7142857143
Campofilone,2018-04-01,19810.0
Campofilone,2018-04-02,20420.0
Campofilone,2018-04-03,20183.14285714286
Campofilone,2018-04-04,18618.714285714286
Campofilone,2018-04-05,18070.428571428572
Campofilone,2018-04-06,18970.85714285714
Campofilone,2018-04-07,18563.428571428572
Campofilone,2018-04-08,19702.571428571428
Campofilone,2018-04-09,18142.14285714286
Campofilone,2018-04-10,18715.14285714286
Campofilone,2018-04-11,19086.428571428572
Campofilone,2018-04-12,18840.428571428572
Camporotondo di Fiastrone,2018-04-01,8120.857142857143
Camporotondo di Fiastrone,2018-04-02,8080.0
Camporotondo di Fiastrone,2018-04-03,8600.42857142857
Camporotondo di Fiastrone,2018-04-04,8172.571428571428
Camporotondo di Fiastrone,2018-04-05,8337.57142857143
Camporotondo di Fiastrone,2018-04-06,9649.142857142857
Camporotondo di Fiastrone,2018-04-07,9049.857142857143
Camporotondo di Fiastrone,2018-04-08,8443.714285714286
Camporotondo di Fiastrone,2018-04-09,8528.142857142857
Camporotondo di Fiastrone,2018-04-10,8706.857142857143
Camporotondo di Fiastrone,2018-04-11,8736.714285714286
Camporotondo di Fiastrone,2018-04-12,9749.142857142857
Carassai,2018-04-01,18820.428571428572
Carassai,2018-04-02,19446.714285714286
Carassai,2018-04-03,19132.0
Carassai,2018-04-04,18060.0
Carassai,2018-04-05,18257.571428571428
Carassai,2018-04-06,18780.285714285714
Carassai,2018-04-07,18906.14285714286
Carassai,2018-04-08,19118.0
Carassai,2018-04-09,19092.571428571428
Carassai,2018-04-10,18521.571428571428
Carassai,2018-04-11,18646.0
Carassai,2018-04-12,19097.714285714286
Castelbellino,2018-04-01,50596.857142857145
Castelbellino,2018-04-02,49556.57142857143
Castelbellino,2018-04-03,51703.42857142857
Castelbellino,2018-04-04,53624.28571428572
Castelbellino,2018-04-05,52276.57142857143
Castelbellino,2018-04-06,54234.857142857145
Castelbellino,2018-04-07,53463.71428571428
Castelbellino,2018-04-08,51337.0
Castelbellino,2018-04-09,52832.57142857143
Castelbellino,2018-04-10,53306.0
Castelbellino,2018-04-11,53513.42857142857
Castelbellino,2018-04-12,56587.28571428572
Castelfidardo,2018-04-01,245579.85714285713
Castelfidardo,2018-04-02,244908.14285714287
Castelfidardo,2018-04-03,256614.42857142858
Castelfidardo,2018-04-04,253555.57142857142
Castelfidardo,2018-04-05,252590.42857142858
Castelfidardo,2018-04-06,268152.14285714284
Castelfidardo,2018-04-07,266192.71428571426
Castelfidardo,2018-04-08,261081.14285714287
Castelfidardo,2018-04-09,260092.14285714287
Castelfidardo,2018-04-10,268395.5714285714
Castelfidardo,2018-04-11,266152.0
Castelfidardo,2018-04-12,271483.71428571426
Castelleone di Suasa,2018-04-01,3565.1428571428573
Castelleone di Suasa,2018-04-02,3604.1428571428573
Castelleone di Suasa,2018-04-03,3623.285714285714
Castelleone di Suasa,2018-04-04,3376.5714285714284
Castelleone di Suasa,2018-04-05,3303.8571428571427
Castelleone di Suasa,2018-04-06,3675.8571428571427
Castelleone di Suasa,2018-04-07,3662.8571428571427
Castelleone di Suasa,2018-04-08,3633.5714285714284
Castelleone di Suasa,2018-04-09,3622.8571428571427
Castelleone di Suasa,2018-04-10,3865.4285714285716
Castelleone di Suasa,2018-04-11,3582.714285714286
Castelleone di Suasa,2018-04-12,3577.8571428571427
Castelplanio,2018-04-01,62630.42857142857
Castelplanio,2018-04-02,64216.0
Castelplanio,2018-04-03,66997.42857142857
Castelplanio,2018-04-04,62374.42857142857
Castelplanio,2018-04-05,62308.142857142855
Castelplanio,2018-04-06,66775.71428571429
Castelplanio,2018-04-07,66674.28571428571
Castelplanio,2018-04-08,64621.71428571428
Castelplanio,2018-04-09,64638.857142857145
Castelplanio,2018-04-10,64946.57142857143
Castelplanio,2018-04-11,66043.0
Castelplanio,2018-04-12,68440.57142857143
Castelraimondo,2018-04-01,77065.14285714286
Castelraimondo,2018-04-02,73812.57142857143
Castelraimondo,2018-04-03,77802.57142857143
Castelraimondo,2018-04-04,80218.14285714286
Castelraimondo,2018-04-05,79428.28571428571
Castelraimondo,2018-04-06,91636.85714285714
Castelraimondo,2018-04-07,89737.14285714286
Castelraimondo,2018-04-08,87801.14285714286
Castelraimondo,2018-04-09,87353.57142857143
Castelraimondo,2018-04-10,88108.85714285714
Castelraimondo,2018-04-11,90294.42857142857
Castelraimondo,2018-04-12,95710.14285714286
Cerreto d'Esi,2018-04-01,6095.0
Cerreto d'Esi,2018-04-02,5926.428571428572
Cerreto d'Esi,2018-04-03,6197.428571428572
Cerreto d'Esi,2018-04-04,6347.857142857143
Cerreto d'Esi,2018-04-05,6211.142857142857
Cerreto d'Esi,2018-04-06,6673.142857142857
Cerreto d'Esi,2018-04-07,6452.714285714285
Cerreto d'Esi,2018-04-08,6422.857142857143
Cerreto d'Esi,2018-04-09,6315.714285714285
Cerreto d'Esi,2018-04-10,6755.285714285715
Cerreto d'Esi,2018-04-11,6527.428571428572
Cerreto d'Esi,2018-04-12,6989.0
Cessapalombo,2018-04-01,17459.714285714286
Cessapalombo,2018-04-02,17720.14285714286
Cessapalombo,2018-04-03,18108.428571428572
Cessapalombo,2018-04-04,17909.85714285714
Cessapalombo,2018-04-05,17933.85714285714
Cessapalombo,2018-04-06,18974.285714285714
Cessapalombo,2018-04-07,18818.14285714286
Cessapalombo,2018-04-08,18164.714285714286
Cessapalombo,2018-04-09,18590.428571428572
Cessapalombo,2018-04-10,18701.285714285714
Cessapalombo,2018-04-11,18840.285714285714
Cessapalombo,2018-04-12,19563.714285714286
Chiaravalle,2018-04-01,177088.0
Chiaravalle,2018-04-02,170098.7142857143
Chiaravalle,2018-04-03,176591.42857142858
Chiaravalle,2018-04-04,189545.0
Chiaravalle,2018-04-05,186879.57142857142
Chiaravalle,2018-04-06,206768.57142857142
Chiaravalle,2018-04-07,205608.14285714287
Chiaravalle,2018-04-08,198434.0
Chiaravalle,2018-04-09,199201.57142857142
Chiaravalle,2018-04-10,202774.0
Chiaravalle,2018-04-11,206506.14285714287
Chiaravalle,2018-04-12,216356.85714285713
Cingoli,2018-04-01,190344.2857142857
Cingoli,2018-04-02,194289.42857142858
Cingoli,2018-04-03,201703.0
Cingoli,2018-04-04,196223.2857142857
Cingoli,2018-04-05,193127.7142857143
Cingoli,2018-04-06,204502.42857142858
Cingoli,2018-04-07,204111.2857142857
Cingoli,2018-04-08,200708.0
Cingoli,2018-04-09,201817.14285714287
Cingoli,2018-04-10,204006.0
Cingoli,2018-04-11,202886.57142857142
Cingoli,2018-04-12,209039.85714285713
Civitanova Marche,2018-04-01,578150.1428571428
Civitanova Marche,2018-04-02,539418.0
Civitanova Marche,2018-04-03,529085.1428571428
Civitanova Marche,2018-04-04,552259.2857142857
Civitanova Marche,2018-04-05,543729.5714285715
Civitanova Marche,2018-04-06,635897.1428571428
Civitanova Marche,2018-04-07,658641.7142857143
Civitanova Marche,2018-04-08,667536.1428571428
Civitanova Marche,2018-04-09,626119.7142857143
Civitanova Marche,2018-04-10,636434.2857142857
Civitanova Marche,2018-04-11,639009.7142857143
Civitanova Marche,2018-04-12,650585.0
Colmurano,2018-04-01,13599.42857142857
Colmurano,2018-04-02,13886.285714285714
Colmurano,2018-04-03,13829.0
Colmurano,2018-04-04,14085.714285714286
Colmurano,2018-04-05,13980.0
Colmurano,2018-04-06,14357.57142857143
Colmurano,2018-04-07,14527.714285714286
Colmurano,2018-04-08,14635.42857142857
Colmurano,2018-04-09,14182.714285714286
Colmurano,2018-04-10,13754.142857142857
Colmurano,2018-04-11,14451.42857142857
Colmurano,2018-04-12,14934.0
Corinaldo,2018-04-01,113866.42857142857
Corinaldo,2018-04-02,112333.42857142857
Corinaldo,2018-04-03,113315.85714285714
Corinaldo,2018-04-04,113795.42857142857
Corinaldo,2018-04-05,111637.42857142857
Corinaldo,2018-04-06,114447.42857142857
Corinaldo,2018-04-07,114209.28571428571
Corinaldo,2018-04-08,109824.71428571429
Corinaldo,2018-04-09,110383.0
Corinaldo,2018-04-10,111129.85714285714
Corinaldo,2018-04-11,112104.71428571429
Corinaldo,2018-04-12,116725.42857142857
Corridonia,2018-04-01,256666.14285714287
Corridonia,2018-04-02,257189.85714285713
Corridonia,2018-04-03,261820.7142857143
Corridonia,2018-04-04,267720.85714285716
Corridonia,2018-04-05,265482.0
Corridonia,2018-04-06,291628.5714285714
Corridonia,2018-04-07,290902.0
Corridonia,2018-04-08,288848.28571428574
Corridonia,2018-04-09,286466.0
Corridonia,2018-04-10,296511.71428571426
Corridonia,2018-04-11,292009.0
Corridonia,2018-04-12,302680.14285714284
Cossignano,2018-04-01,1774.7142857142858
Cossignano,2018-04-02,1923.857142857143
Cossignano,2018-04-03,1798.4285714285713
Cossignano,2018-04-04,1714.7142857142858
Cossignano,2018-04-05,1764.2857142857142
Cossignano,2018-04-06,1860.5714285714287
Cossignano,2018-04-07,1949.857142857143
Cossignano,2018-04-08,1886.2857142857142
Cossignano,2018-04-09,1882.4285714285713
Cossignano,2018-04-10,1808.2857142857142
Cossignano,2018-04-11,1899.0
Cossignano,2018-04-12,1921.2857142857142
Cupra Marittima,2018-04-01,104283.42857142857
Cupra Marittima,2018-04-02,109577.14285714286
Cupra Marittima,2018-04-03,108282.42857142857
Cupra Marittima,2018-04-04,91013.85714285714
Cupra Marittima,2018-04-05,87737.14285714286
Cupra Marittima,2018-04-06,99973.85714285714
Cupra Marittima,2018-04-07,100130.42857142857
Cupra Marittima,2018-04-08,111029.28571428571
Cupra Marittima,2018-04-09,94487.0
Cupra Marittima,2018-04-10,94774.71428571429
Cupra Marittima,2018-04-11,95362.57142857143
Cupra Marittima,2018-04-12,98451.85714285714
Cupramontana,2018-04-01,59254.142857142855
Cupramontana,2018-04-02,57132.28571428572
Cupramontana,2018-04-03,58372.71428571428
Cupramontana,2018-04-04,57525.142857142855
Cupramontana,2018-04-05,57890.142857142855
Cupramontana,2018-04-06,60681.0
Cupramontana,2018-04-07,60349.142857142855
Cupramontana,2018-04-08,60413.71428571428
Cupramontana,2018-04-09,59812.0
Cupramontana,2018-04-10,58115.0
Cupramontana,2018-04-11,60412.142857142855
Cupramontana,2018-04-12,63743.28571428572
Fabriano,2018-04-01,40938.857142857145
Fabriano,2018-04-02,41589.0
Fabriano,2018-04-03,43668.142857142855
Fabriano,2018-04-04,41662.71428571428
Fabriano,2018-04-05,40941.28571428572
Fabriano,2018-04-06,45528.142857142855
Fabriano,2018-04-07,44950.57142857143
Fabriano,2018-04-08,44785.42857142857
Fabriano,2018-04-09,44306.42857142857
Fabriano,2018-04-10,44423.28571428572
Fabriano,2018-04-11,44497.28571428572
Fabriano,2018-04-12,48117.0
Falconara Marittima,2018-04-01,396931.28571428574
Falconara Marittima,2018-04-02,391810.85714285716
Falconara Marittima,2018-04-03,405899.5714285714
Falconara Marittima,2018-04-04,425041.5714285714
Falconara Marittima,2018-04-05,426025.4285714286
Falconara Marittima,2018-04-06,485668.14285714284
Falconara Marittima,2018-04-07,480678.0
Falconara Marittima,2018-04-08,461748.4285714286
Falconara Marittima,2018-04-09,466729.85714285716
Falconara Marittima,2018-04-10,465556.4285714286
Falconara Marittima,2018-04-11,483468.4285714286
Falconara Marittima,2018-04-12,500326.4285714286
Falerone,2018-04-01,57800.857142857145
Falerone,2018-04-02,57580.142857142855
Falerone,2018-04-03,57726.28571428572
Falerone,2018-04-04,59466.28571428572
Falerone,2018-04-05,58065.142857142855
Falerone,2018-04-06,65891.71428571429
Falerone,2018-04-07,67321.0
Falerone,2018-04-08,62728.857142857145
Falerone,2018-04-09,62834.42857142857
Falerone,2018-04-10,63648.142857142855
Falerone,2018-04-11,63975.57142857143
Falerone,2018-04-12,65609.57142857143
Fermo,2018-04-01,587228.2857142857
Fermo,2018-04-02,573391.1428571428
Fermo,2018-04-03,571807.1428571428
Fermo,2018-04-04,591425.4285714285
Fermo,2018-04-05,586767.5714285715
Fermo,2018-04-06,674047.2857142857
Fermo,2018-04-07,676628.7142857143
Fermo,2018-04-08,663073.8571428572
Fermo,2018-04-09,654088.5714285715
Fermo,2018-04-10,673238.8571428572
Fermo,2018-04-11,669691.8571428572
Fermo,2018-04-12,694269.7142857143
Fiastra,2018-04-01,26185.14285714286
Fiastra,2018-04-02,29299.285714285714
Fiastra,2018-04-03,27281.285714285714
Fiastra,2018-04-04,23496.285714285714
Fiastra,2018-04-05,22702.714285714286
Fiastra,2018-04-06,25443.0
Fiastra,2018-04-07,25278.14285714286
Fiastra,2018-04-08,25451.571428571428
Fiastra,2018-04-09,25175.0
Fiastra,2018-04-10,25508.285714285714
Fiastra,2018-04-11,24901.285714285714
Fiastra,2018-04-12,25638.14285714286
Filottrano,2018-04-01,125098.0
Filottrano,2018-04-02,128862.42857142857
Filottrano,2018-04-03,128858.57142857143
Filottrano,2018-04-04,129438.28571428571
Filottrano,2018-04-05,127681.14285714286
Filottrano,2018-04-06,132133.7142857143
Filottrano,2018-04-07,132442.85714285713
Filottrano,2018-04-08,129882.28571428571
Filottrano,2018-04-09,128820.42857142857
Filottrano,2018-04-10,139051.85714285713
Filottrano,2018-04-11,130293.28571428571
Filottrano,2018-04-12,135168.0
Fiordimonte,2018-04-01,4572.285714285715
Fiordimonte,2018-04-02,4745.714285714285
Fiordimonte,2018-04-03,4818.714285714285
Fiordimonte,2018-04-04,4263.0
Fiordimonte,2018-04-05,4376.285714285715
Fiordimonte,2018-04-06,4564.285714285715
Fiordimonte,2018-04-07,4541.0
Fiordimonte,2018-04-08,4707.571428571428
Fiordimonte,2018-04-09,4679.428571428572
Fiordimonte,2018-04-10,4908.857142857143
Fiordimonte,2018-04-11,4636.714285714285
Fiordimonte,2018-04-12,4780.714285714285
Francavilla d'Ete,2018-04-01,20575.14285714286
Francavilla d'Ete,2018-04-02,20667.85714285714
Francavilla d'Ete,2018-04-03,20475.85714285714
Francavilla d'Ete,2018-04-04,21209.85714285714
Francavilla d'Ete,2018-04-05,21287.571428571428
Francavilla d'Ete,2018-04-06,21842.14285714286
Francavilla d'Ete,2018-04-07,21812.571428571428
Francavilla d'Ete,2018-04-08,21236.285714285714
Francavilla d'Ete,2018-04-09,21801.285714285714
Francavilla d'Ete,2018-04-10,22235.571428571428
Francavilla d'Ete,2018-04-11,21803.85714285714
Francavilla d'Ete,2018-04-12,22415.285714285714
Gagliole,2018-04-01,25737.571428571428
Gagliole,2018-04-02,25604.14285714286
Gagliole,2018-04-03,27391.714285714286
Gagliole,2018-04-04,27223.428571428572
Gagliole,2018-04-05,26528.714285714286
Gagliole,2018-04-06,29632.571428571428
Gagliole,2018-04-07,29106.14285714286
Gagliole,2018-04-08,28808.285714285714
Gagliole,2018-04-09,28714.714285714286
Gagliole,2018-04-10,29826.428571428572
Gagliole,2018-04-11,28822.285714285714
Gagliole,2018-04-12,31329.571428571428
Grottammare,2018-04-01,32377.14285714286
Grottammare,2018-04-02,32843.71428571428
Grottammare,2018-04-03,33885.28571428572
Grottammare,2018-04-04,30963.571428571428
Grottammare,2018-04-05,29621.14285714286
Grottammare,2018-04-06,31679.428571428572
Grottammare,2018-04-07,31903.285714285714
Grottammare,2018-04-08,31438.285714285714
Grottammare,2018-04-09,30033.571428571428
Grottammare,2018-04-10,30940.571428571428
Grottammare,2018-04-11,31000.285714285714
Grottammare,2018-04-12,31525.85714285714
Grottazzolina,2018-04-01,38541.857142857145
Grottazzolina,2018-04-02,40245.71428571428
Grottazzolina,2018-04-03,37771.857142857145
Grottazzolina,2018-04-04,40234.57142857143
Grottazzolina,2018-04-05,39204.142857142855
Grottazzolina,2018-04-06,46733.857142857145
Grottazzolina,2018-04-07,46217.857142857145
Grottazzolina,2018-04-08,45242.71428571428
Grottazzolina,2018-04-09,45770.857142857145
Grottazzolina,2018-04-10,46702.142857142855
Grottazzolina,2018-04-11,45477.28571428572
Grottazzolina,2018-04-12,47068.57142857143
Gualdo,2018-04-01,22600.714285714286
Gualdo,2018-04-02,24178.571428571428
Gualdo,2018-04-03,22715.428571428572
Gualdo,2018-04-04,21428.0
Gualdo,2018-04-05,20989.571428571428
Gualdo,2018-04-06,22883.85714285714
Gualdo,2018-04-07,22831.285714285714
Gualdo,2018-04-08,22964.428571428572
Gualdo,2018-04-09,22643.14285714286
Gualdo,2018-04-10,21529.85714285714
Gualdo,2018-04-11,22708.714285714286
Gualdo,2018-04-12,23512.285714285714
Jesi,2018-04-01,733321.0
Jesi,2018-04-02,685185.8571428572
Jesi,2018-04-03,682409.5714285715
Jesi,2018-04-04,740990.7142857143
Jesi,2018-04-05,741926.5714285715
Jesi,2018-04-06,824924.4285714285
Jesi,2018-04-07,820776.5714285715
Jesi,2018-04-08,808100.7142857143
Jesi,2018-04-09,788700.2857142857
Jesi,2018-04-10,833542.2857142857
Jesi,2018-04-11,812482.5714285715
Jesi,2018-04-12,877120.2857142857
Lapedona,2018-04-01,19402.428571428572
Lapedona,2018-04-02,18376.285714285714
Lapedona,2018-04-03,17326.85714285714
Lapedona,2018-04-04,17304.428571428572
Lapedona,2018-04-05,17357.285714285714
Lapedona,2018-04-06,19067.571428571428
Lapedona,2018-04-07,18814.0
Lapedona,2018-04-08,18811.428571428572
Lapedona,2018-04-09,19158.571428571428
Lapedona,2018-04-10,18422.85714285714
Lapedona,2018-04-11,18108.714285714286
Lapedona,2018-04-12,19235.428571428572
Loreto,2018-04-01,231551.42857142858
Loreto,2018-04-02,219127.42857142858
Loreto,2018-04-03,222311.7142857143
Loreto,2018-04-04,221304.2857142857
Loreto,2018-04-05,218846.85714285713
Loreto,2018-04-06,238553.0
Loreto,2018-04-07,242836.0
Loreto,2018-04-08,243930.42857142858
Loreto,2018-04-09,237823.14285714287
Loreto,2018-04-10,242000.85714285713
Loreto,2018-04-11,239994.42857142858
Loreto,2018-04-12,249215.42857142858
Loro Piceno,2018-04-01,46122.0
Loro Piceno,2018-04-02,46491.71428571428
Loro Piceno,2018-04-03,47077.0
Loro Piceno,2018-04-04,45664.57142857143
Loro Piceno,2018-04-05,45582.57142857143
Loro Piceno,2018-04-06,47789.57142857143
Loro Piceno,2018-04-07,48164.71428571428
Loro Piceno,2018-04-08,47855.142857142855
Loro Piceno,2018-04-09,48291.42857142857
Loro Piceno,2018-04-10,46815.71428571428
Loro Piceno,2018-04-11,46851.57142857143
Loro Piceno,2018-04-12,48644.857142857145
Macerata,2018-04-01,696608.7142857143
Macerata,2018-04-02,664141.8571428572
Macerata,2018-04-03,670781.0
Macerata,2018-04-04,737995.1428571428
Macerata,2018-04-05,741313.5714285715
Macerata,2018-04-06,825965.4285714285
Macerata,2018-04-07,791782.1428571428
Macerata,2018-04-08,787568.4285714285
Macerata,2018-04-09,771318.2857142857
Macerata,2018-04-10,833948.4285714285
Macerata,2018-04-11,808998.5714285715
Macerata,2018-04-12,884327.2857142857
Magliano di Tenna,2018-04-01,32781.142857142855
Magliano di Tenna,2018-04-02,31751.714285714286
Magliano di Tenna,2018-04-03,31714.428571428572
Magliano di Tenna,2018-04-04,33858.857142857145
Magliano di Tenna,2018-04-05,32928.57142857143
Magliano di Tenna,2018-04-06,38355.42857142857
Magliano di Tenna,2018-04-07,37545.42857142857
