comune,data,n_abitanti
Mergo,2017-10-24,18145.714285714286
Mergo,2017-10-25,18167.0
Mergo,2017-10-26,18066.428571428572
Mogliano,2017-10-16,63797.71428571428
Mogliano,2017-10-17,64943.57142857143
Mogliano,2017-10-18,35355.857142857145
Mogliano,2017-10-19,36101.0
Mogliano,2017-10-20,36512.0
Mogliano,2017-10-21,65887.85714285714
Mogliano,2017-10-22,65691.57142857143
Mogliano,2017-10-23,67455.85714285714
Mogliano,2017-10-24,67052.0
Mogliano,2017-10-25,67584.0
Mogliano,2017-10-26,66196.14285714286
Mondavio,2017-10-16,309.14285714285717
Mondavio,2017-10-17,313.7142857142857
Mondavio,2017-10-18,292.42857142857144
Mondavio,2017-10-19,314.14285714285717
Mondavio,2017-10-20,320.0
Mondavio,2017-10-21,320.0
Mondavio,2017-10-22,320.0
Mondavio,2017-10-23,320.0
Mondavio,2017-10-24,318.14285714285717
Mondavio,2017-10-25,320.0
Mondavio,2017-10-26,319.2857142857143
Monsampietro Morico,2017-10-16,11938.714285714286
Monsampietro Morico,2017-10-17,11822.714285714286
Monsampietro Morico,2017-10-18,12296.0
Monsampietro Morico,2017-10-19,12649.42857142857
Monsampietro Morico,2017-10-20,12214.0
Monsampietro Morico,2017-10-21,11774.142857142857
Monsampietro Morico,2017-10-22,11699.57142857143
Monsampietro Morico,2017-10-23,11999.714285714286
Monsampietro Morico,2017-10-24,11785.714285714286
Monsampietro Morico,2017-10-25,12352.714285714286
Monsampietro Morico,2017-10-26,11335.57142857143
Monsano,2017-10-16,61108.42857142857
Monsano,2017-10-17,65013.142857142855
Monsano,2017-10-18,64101.42857142857
Monsano,2017-10-19,64606.71428571428
Monsano,2017-10-20,69778.71428571429
Monsano,2017-10-21,79443.85714285714
Monsano,2017-10-22,86693.57142857143
Monsano,2017-10-23,69699.0
Monsano,2017-10-24,69902.42857142857
Monsano,2017-10-25,70709.57142857143
Monsano,2017-10-26,70243.85714285714
Montalto delle Marche,2017-10-16,13648.142857142857
Montalto delle Marche,2017-10-17,13481.42857142857
Montalto delle Marche,2017-10-18,13338.714285714286
Montalto delle Marche,2017-10-19,13597.0
Montalto delle Marche,2017-10-20,13924.57142857143
Montalto delle Marche,2017-10-21,14183.857142857143
Montalto delle Marche,2017-10-22,14302.714285714286
Montalto delle Marche,2017-10-23,13867.714285714286
Montalto delle Marche,2017-10-24,13810.714285714286
Montalto delle Marche,2017-10-25,13772.285714285714
Montalto delle Marche,2017-10-26,13851.714285714286
Montappone,2017-10-16,17312.0
Montappone,2017-10-17,17192.714285714286
Montappone,2017-10-18,17689.571428571428
Montappone,2017-10-19,16845.85714285714
Montappone,2017-10-20,17105.285714285714
Montappone,2017-10-21,18075.571428571428
Montappone,2017-10-22,17153.714285714286
Montappone,2017-10-23,18003.714285714286
Montappone,2017-10-24,17991.571428571428
Montappone,2017-10-25,17949.14285714286
Montappone,2017-10-26,17349.571428571428
Monte Cavallo,2017-10-16,2373.4285714285716
Monte Cavallo,2017-10-17,2323.4285714285716
Monte Cavallo,2017-10-18,2345.0
Monte Cavallo,2017-10-19,2338.8571428571427
Monte Cavallo,2017-10-20,2640.4285714285716
Monte Cavallo,2017-10-21,2761.8571428571427
Monte Cavallo,2017-10-22,2817.1428571428573
Monte Cavallo,2017-10-23,2868.1428571428573
Monte Cavallo,2017-10-24,2674.1428571428573
Monte Cavallo,2017-10-25,2677.0
Monte Cavallo,2017-10-26,2804.4285714285716
Monte Giberto,2017-10-16,17604.14285714286
Monte Giberto,2017-10-17,17370.285714285714
Monte Giberto,2017-10-18,17872.714285714286
Monte Giberto,2017-10-19,17866.85714285714
Monte Giberto,2017-10-20,19374.85714285714
Monte Giberto,2017-10-21,18970.85714285714
Monte Giberto,2017-10-22,18940.0
Monte Giberto,2017-10-23,18741.0
Monte Giberto,2017-10-24,19090.85714285714
Monte Giberto,2017-10-25,19172.14285714286
Monte Giberto,2017-10-26,18672.714285714286
Monte Rinaldo,2017-10-16,5610.428571428572
Monte Rinaldo,2017-10-17,5642.285714285715
Monte Rinaldo,2017-10-18,5663.714285714285
Monte Rinaldo,2017-10-19,5671.857142857143
Monte Rinaldo,2017-10-20,5886.142857142857
Monte Rinaldo,2017-10-21,6077.714285714285
Monte Rinaldo,2017-10-22,6227.428571428572
Monte Rinaldo,2017-10-23,5961.714285714285
Monte Rinaldo,2017-10-24,5899.142857142857
Monte Rinaldo,2017-10-25,6172.428571428572
Monte Rinaldo,2017-10-26,5996.571428571428
Monte Roberto,2017-10-16,54245.57142857143
Monte Roberto,2017-10-17,53987.857142857145
Monte Roberto,2017-10-18,53773.71428571428
Monte Roberto,2017-10-19,53711.71428571428
Monte Roberto,2017-10-20,55929.71428571428
Monte Roberto,2017-10-21,56179.28571428572
Monte Roberto,2017-10-22,54914.71428571428
Monte Roberto,2017-10-23,54698.42857142857
Monte Roberto,2017-10-24,54388.142857142855
Monte Roberto,2017-10-25,56637.857142857145
Monte Roberto,2017-10-26,56577.0
Monte San Giusto,2017-10-16,96276.28571428571
Monte San Giusto,2017-10-17,97168.42857142857
Monte San Giusto,2017-10-18,107311.28571428571
Monte San Giusto,2017-10-19,105006.14285714286
Monte San Giusto,2017-10-20,112013.42857142857
Monte San Giusto,2017-10-21,105888.85714285714
Monte San Giusto,2017-10-22,101760.0
Monte San Giusto,2017-10-23,103396.14285714286
Monte San Giusto,2017-10-24,104685.28571428571
Monte San Giusto,2017-10-25,105694.57142857143
Monte San Giusto,2017-10-26,104977.0
Monte San Martino,2017-10-16,13992.285714285714
Monte San Martino,2017-10-17,12411.42857142857
Monte San Martino,2017-10-18,12639.285714285714
Monte San Martino,2017-10-19,12724.57142857143
Monte San Martino,2017-10-20,13756.857142857143
Monte San Martino,2017-10-21,13713.0
Monte San Martino,2017-10-22,13986.57142857143
Monte San Martino,2017-10-23,13756.0
Monte San Martino,2017-10-24,13613.857142857143
Monte San Martino,2017-10-25,13641.714285714286
Monte San Martino,2017-10-26,13819.857142857143
Monte San Pietrangeli,2017-10-16,60109.857142857145
Monte San Pietrangeli,2017-10-17,62328.57142857143
Monte San Pietrangeli,2017-10-18,67696.14285714286
Monte San Pietrangeli,2017-10-19,66085.71428571429
Monte San Pietrangeli,2017-10-20,72378.42857142857
Monte San Pietrangeli,2017-10-21,68505.85714285714
Monte San Pietrangeli,2017-10-22,67752.28571428571
Monte San Pietrangeli,2017-10-23,67961.85714285714
Monte San Pietrangeli,2017-10-24,68743.0
Monte San Pietrangeli,2017-10-25,67867.85714285714
Monte San Pietrangeli,2017-10-26,68217.14285714286
Monte San Vito,2017-10-16,103834.71428571429
Monte San Vito,2017-10-17,100874.14285714286
Monte San Vito,2017-10-18,102621.14285714286
Monte San Vito,2017-10-19,102403.28571428571
Monte San Vito,2017-10-20,108163.28571428571
Monte San Vito,2017-10-21,107875.57142857143
Monte San Vito,2017-10-22,105998.0
Monte San Vito,2017-10-23,107844.42857142857
Monte San Vito,2017-10-24,108781.42857142857
Monte San Vito,2017-10-25,109683.85714285714
Monte San Vito,2017-10-26,111295.0
Monte Urano,2017-10-16,95766.42857142857
Monte Urano,2017-10-17,97220.28571428571
Monte Urano,2017-10-18,99227.57142857143
Monte Urano,2017-10-19,99973.57142857143
Monte Urano,2017-10-20,103547.42857142857
Monte Urano,2017-10-21,101582.71428571429
Monte Urano,2017-10-22,99922.0
Monte Urano,2017-10-23,100025.28571428571
Monte Urano,2017-10-24,99991.28571428571
Monte Urano,2017-10-25,102194.28571428571
Monte Urano,2017-10-26,102784.14285714286
Monte Vidon Combatte,2017-10-16,12332.57142857143
Monte Vidon Combatte,2017-10-17,11843.142857142857
Monte Vidon Combatte,2017-10-18,11628.42857142857
Monte Vidon Combatte,2017-10-19,11650.42857142857
Monte Vidon Combatte,2017-10-20,12046.857142857143
Monte Vidon Combatte,2017-10-21,12146.0
Monte Vidon Combatte,2017-10-22,12383.57142857143
Monte Vidon Combatte,2017-10-23,12243.42857142857
Monte Vidon Combatte,2017-10-24,11906.857142857143
Monte Vidon Combatte,2017-10-25,12314.0
Monte Vidon Combatte,2017-10-26,12062.42857142857
Monte Vidon Corrado,2017-10-16,9206.0
Monte Vidon Corrado,2017-10-17,9006.142857142857
Monte Vidon Corrado,2017-10-18,8367.857142857143
Monte Vidon Corrado,2017-10-19,8360.57142857143
Monte Vidon Corrado,2017-10-20,9305.0
Monte Vidon Corrado,2017-10-21,10208.714285714286
Monte Vidon Corrado,2017-10-22,9839.57142857143
Monte Vidon Corrado,2017-10-23,10118.0
Monte Vidon Corrado,2017-10-24,10079.285714285714
Monte Vidon Corrado,2017-10-25,10000.285714285714
Monte Vidon Corrado,2017-10-26,9802.285714285714
Montecarotto,2017-10-16,35168.142857142855
Montecarotto,2017-10-17,35133.142857142855
Montecarotto,2017-10-18,35045.142857142855
Montecarotto,2017-10-19,35112.71428571428
Montecarotto,2017-10-20,35740.28571428572
Montecarotto,2017-10-21,36245.0
Montecarotto,2017-10-22,36252.28571428572
Montecarotto,2017-10-23,35827.71428571428
Montecarotto,2017-10-24,35187.142857142855
Montecarotto,2017-10-25,35631.0
Montecarotto,2017-10-26,35318.0
Montecassiano,2017-10-16,154692.57142857142
Montecassiano,2017-10-17,157271.85714285713
Montecassiano,2017-10-18,161244.57142857142
Montecassiano,2017-10-19,157889.14285714287
Montecassiano,2017-10-20,169530.0
Montecassiano,2017-10-21,168175.0
Montecassiano,2017-10-22,162847.0
Montecassiano,2017-10-23,165530.0
Montecassiano,2017-10-24,167744.0
Montecassiano,2017-10-25,168358.42857142858
Montecassiano,2017-10-26,169037.2857142857
Montecosaro,2017-10-16,86956.71428571429
Montecosaro,2017-10-17,88240.42857142857
Montecosaro,2017-10-18,90290.14285714286
Montecosaro,2017-10-19,90257.0
Montecosaro,2017-10-20,92622.85714285714
Montecosaro,2017-10-21,92785.0
Montecosaro,2017-10-22,93150.71428571429
Montecosaro,2017-10-23,91436.57142857143
Montecosaro,2017-10-24,93377.57142857143
Montecosaro,2017-10-25,94265.14285714286
Montecosaro,2017-10-26,93455.0
Montedinove,2017-10-16,79.14285714285714
Montedinove,2017-10-17,76.0
Montedinove,2017-10-18,78.57142857142857
Montedinove,2017-10-19,79.42857142857143
Montedinove,2017-10-20,79.71428571428571
Montedinove,2017-10-21,80.71428571428571
Montedinove,2017-10-22,80.14285714285714
Montedinove,2017-10-23,78.71428571428571
Montedinove,2017-10-24,78.0
Montedinove,2017-10-25,76.0
Montedinove,2017-10-26,79.71428571428571
Montefalcone Appennino,2017-10-16,3109.1428571428573
Montefalcone Appennino,2017-10-17,2845.714285714286
Montefalcone Appennino,2017-10-18,2772.714285714286
Montefalcone Appennino,2017-10-19,2796.8571428571427
Montefalcone Appennino,2017-10-20,2708.714285714286
Montefalcone Appennino,2017-10-21,2873.714285714286
Montefalcone Appennino,2017-10-22,2935.4285714285716
Montefalcone Appennino,2017-10-23,2893.0
Montefalcone Appennino,2017-10-24,2826.714285714286
Montefalcone Appennino,2017-10-25,2817.5714285714284
Montefalcone Appennino,2017-10-26,2919.4285714285716
Montefano,2017-10-16,75282.57142857143
Montefano,2017-10-17,76294.85714285714
Montefano,2017-10-18,75073.0
Montefano,2017-10-19,75809.28571428571
Montefano,2017-10-20,76727.14285714286
Montefano,2017-10-21,77537.71428571429
Montefano,2017-10-22,77770.57142857143
Montefano,2017-10-23,77684.57142857143
Montefano,2017-10-24,76983.71428571429
Montefano,2017-10-25,78367.57142857143
Montefano,2017-10-26,76989.28571428571
Montefiore dell'Aso,2017-10-16,48084.142857142855
Montefiore dell'Aso,2017-10-17,46381.142857142855
Montefiore dell'Aso,2017-10-18,45935.57142857143
Montefiore dell'Aso,2017-10-19,45456.28571428572
Montefiore dell'Aso,2017-10-20,49119.142857142855
Montefiore dell'Aso,2017-10-21,50096.142857142855
Montefiore dell'Aso,2017-10-22,50036.71428571428
Montefiore dell'Aso,2017-10-23,49458.857142857145
Montefiore dell'Aso,2017-10-24,48945.0
Montefiore dell'Aso,2017-10-25,48370.71428571428
Montefiore dell'Aso,2017-10-26,49539.42857142857
Montegiorgio,2017-10-16,115326.0
Montegiorgio,2017-10-17,118194.28571428571
Montegiorgio,2017-10-18,111922.42857142857
Montegiorgio,2017-10-19,112773.14285714286
Montegiorgio,2017-10-20,119494.71428571429
Montegiorgio,2017-10-21,124889.28571428571
Montegiorgio,2017-10-22,122929.42857142857
Montegiorgio,2017-10-23,123628.0
Montegiorgio,2017-10-24,126714.85714285714
Montegiorgio,2017-10-25,125429.14285714286
Montegiorgio,2017-10-26,124462.71428571429
Montegranaro,2017-10-16,145003.7142857143
Montegranaro,2017-10-17,152313.2857142857
Montegranaro,2017-10-18,159165.7142857143
Montegranaro,2017-10-19,158925.42857142858
Montegranaro,2017-10-20,172460.2857142857
Montegranaro,2017-10-21,164689.42857142858
Montegranaro,2017-10-22,158994.2857142857
Montegranaro,2017-10-23,159848.7142857143
Montegranaro,2017-10-24,165274.2857142857
Montegranaro,2017-10-25,166309.7142857143
Montegranaro,2017-10-26,163016.7142857143
Monteleone di Fermo,2017-10-16,8495.57142857143
Monteleone di Fermo,2017-10-17,8371.42857142857
Monteleone di Fermo,2017-10-18,8882.57142857143
Monteleone di Fermo,2017-10-19,8956.42857142857
Monteleone di Fermo,2017-10-20,9069.857142857143
Monteleone di Fermo,2017-10-21,8630.142857142857
Monteleone di Fermo,2017-10-22,8593.0
Monteleone di Fermo,2017-10-23,8806.285714285714
Monteleone di Fermo,2017-10-24,8739.57142857143
Monteleone di Fermo,2017-10-25,8967.42857142857
Monteleone di Fermo,2017-10-26,8253.42857142857
Montelparo,2017-10-16,13871.0
Montelparo,2017-10-17,13806.42857142857
Montelparo,2017-10-18,13922.57142857143
Montelparo,2017-10-19,13762.42857142857
Montelparo,2017-10-20,13773.857142857143
Montelparo,2017-10-21,13884.714285714286
Montelparo,2017-10-22,14192.57142857143
Montelparo,2017-10-23,13914.714285714286
Montelparo,2017-10-24,13921.42857142857
Montelparo,2017-10-25,14072.285714285714
Montelparo,2017-10-26,13611.714285714286
Montelupone,2017-10-16,74382.14285714286
Montelupone,2017-10-17,77204.71428571429
Montelupone,2017-10-18,77833.42857142857
Montelupone,2017-10-19,78731.14285714286
Montelupone,2017-10-20,85538.0
Montelupone,2017-10-21,85084.85714285714
Montelupone,2017-10-22,82618.0
Montelupone,2017-10-23,84095.14285714286
Montelupone,2017-10-24,85988.71428571429
Montelupone,2017-10-25,85453.71428571429
Montelupone,2017-10-26,86400.14285714286
Montemarciano,2017-10-16,163478.14285714287
Montemarciano,2017-10-17,152713.2857142857
Montemarciano,2017-10-18,149541.85714285713
Montemarciano,2017-10-19,151875.85714285713
Montemarciano,2017-10-20,162201.2857142857
Montemarciano,2017-10-21,164019.85714285713
Montemarciano,2017-10-22,167599.14285714287
Montemarciano,2017-10-23,162999.42857142858
Montemarciano,2017-10-24,161965.0
Montemarciano,2017-10-25,161268.42857142858
Montemarciano,2017-10-26,163292.57142857142
Monterubbiano,2017-10-16,41658.28571428572
Monterubbiano,2017-10-17,41237.57142857143
Monterubbiano,2017-10-18,41269.142857142855
Monterubbiano,2017-10-19,42070.71428571428
Monterubbiano,2017-10-20,45611.857142857145
Monterubbiano,2017-10-21,46680.28571428572
Monterubbiano,2017-10-22,45731.142857142855
Monterubbiano,2017-10-23,45216.71428571428
Monterubbiano,2017-10-24,45112.857142857145
Monterubbiano,2017-10-25,46687.28571428572
Monterubbiano,2017-10-26,45933.71428571428
Montottone,2017-10-16,24134.714285714286
Montottone,2017-10-17,23434.85714285714
Montottone,2017-10-18,23965.14285714286
Montottone,2017-10-19,24621.0
Montottone,2017-10-20,25364.285714285714
Montottone,2017-10-21,24924.285714285714
Montottone,2017-10-22,24573.571428571428
Montottone,2017-10-23,25018.714285714286
Montottone,2017-10-24,25101.14285714286
Montottone,2017-10-25,25331.14285714286
Montottone,2017-10-26,24581.571428571428
Moresco,2017-10-16,6715.857142857143
Moresco,2017-10-17,6602.428571428572
Moresco,2017-10-18,6513.714285714285
Moresco,2017-10-19,6505.0
Moresco,2017-10-20,7218.857142857143
Moresco,2017-10-21,7407.0
Moresco,2017-10-22,7431.857142857143
Moresco,2017-10-23,7103.714285714285
Moresco,2017-10-24,7044.571428571428
Moresco,2017-10-25,7125.285714285715
Moresco,2017-10-26,7194.428571428572
Morro d'Alba,2017-10-16,33900.71428571428
Morro d'Alba,2017-10-17,30663.85714285714
Morro d'Alba,2017-10-18,30823.285714285714
Morro d'Alba,2017-10-19,29964.85714285714
Morro d'Alba,2017-10-20,31526.285714285714
Morro d'Alba,2017-10-21,32169.428571428572
Morro d'Alba,2017-10-22,31987.0
Morro d'Alba,2017-10-23,31682.571428571428
Morro d'Alba,2017-10-24,31057.0
Morro d'Alba,2017-10-25,31424.714285714286
Morro d'Alba,2017-10-26,31771.85714285714
Morrovalle,2017-10-16,149322.7142857143
Morrovalle,2017-10-17,146981.14285714287
Morrovalle,2017-10-18,149231.14285714287
Morrovalle,2017-10-19,152928.42857142858
Morrovalle,2017-10-20,158323.0
Morrovalle,2017-10-21,159757.0
Morrovalle,2017-10-22,155721.14285714287
Morrovalle,2017-10-23,154859.2857142857
Morrovalle,2017-10-24,157419.14285714287
Morrovalle,2017-10-25,157253.85714285713
Morrovalle,2017-10-26,158464.57142857142
Muccia,2017-10-16,17061.85714285714
Muccia,2017-10-17,15988.857142857143
Muccia,2017-10-18,16289.142857142857
Muccia,2017-10-19,16375.42857142857
Muccia,2017-10-20,16212.285714285714
Muccia,2017-10-21,16517.0
Muccia,2017-10-22,16027.142857142857
Muccia,2017-10-23,16420.714285714286
Muccia,2017-10-24,16027.42857142857
Muccia,2017-10-25,16462.85714285714
Muccia,2017-10-26,16374.285714285714
Numana,2017-10-16,74165.14285714286
Numana,2017-10-17,68556.0
Numana,2017-10-18,67910.42857142857
Numana,2017-10-19,67685.42857142857
Numana,2017-10-20,72927.28571428571
Numana,2017-10-21,76286.42857142857
Numana,2017-10-22,82645.14285714286
Numana,2017-10-23,73633.14285714286
Numana,2017-10-24,71171.0
Numana,2017-10-25,72414.57142857143
Numana,2017-10-26,71364.85714285714
Offagna,2017-10-16,28530.285714285714
Offagna,2017-10-17,28754.428571428572
Offagna,2017-10-18,28811.571428571428
Offagna,2017-10-19,28966.85714285714
Offagna,2017-10-20,29637.85714285714
Offagna,2017-10-21,29370.285714285714
Offagna,2017-10-22,29694.14285714286
Offagna,2017-10-23,30152.0
Offagna,2017-10-24,29491.714285714286
Offagna,2017-10-25,29786.714285714286
Offagna,2017-10-26,29203.285714285714
Ortezzano,2017-10-16,10462.57142857143
Ortezzano,2017-10-17,10068.142857142857
Ortezzano,2017-10-18,9997.142857142857
Ortezzano,2017-10-19,9986.142857142857
Ortezzano,2017-10-20,9868.857142857143
Ortezzano,2017-10-21,10293.42857142857
Ortezzano,2017-10-22,10679.142857142857
Ortezzano,2017-10-23,10001.0
Ortezzano,2017-10-24,9704.857142857143
Ortezzano,2017-10-25,10344.57142857143
Ortezzano,2017-10-26,9988.285714285714
Osimo,2017-10-16,447879.85714285716
Osimo,2017-10-17,463520.0
Osimo,2017-10-18,461396.85714285716
Osimo,2017-10-19,461374.85714285716
Osimo,2017-10-20,480084.71428571426
Osimo,2017-10-21,473246.28571428574
Osimo,2017-10-22,463002.5714285714
Osimo,2017-10-23,458160.14285714284
Osimo,2017-10-24,475586.5714285714
Osimo,2017-10-25,478751.71428571426
Osimo,2017-10-26,478606.14285714284
Ostra,2017-10-16,134949.14285714287
Ostra,2017-10-17,133445.14285714287
Ostra,2017-10-18,132620.2857142857
Ostra,2017-10-19,131927.14285714287
Ostra,2017-10-20,139206.42857142858
Ostra,2017-10-21,141411.85714285713
Ostra,2017-10-22,143791.7142857143
Ostra,2017-10-23,140356.0
Ostra,2017-10-24,136971.7142857143
Ostra,2017-10-25,138016.42857142858
Ostra,2017-10-26,138210.7142857143
Ostra Vetere,2017-10-16,80157.85714285714
Ostra Vetere,2017-10-17,77797.85714285714
Ostra Vetere,2017-10-18,77073.28571428571
Ostra Vetere,2017-10-19,76721.0
Ostra Vetere,2017-10-20,77192.0
Ostra Vetere,2017-10-21,78898.57142857143
Ostra Vetere,2017-10-22,77799.71428571429
Ostra Vetere,2017-10-23,77491.42857142857
Ostra Vetere,2017-10-24,76864.85714285714
Ostra Vetere,2017-10-25,76843.57142857143
Ostra Vetere,2017-10-26,76679.85714285714
Pedaso,2017-10-16,40354.28571428572
Pedaso,2017-10-17,38923.71428571428
Pedaso,2017-10-18,39560.28571428572
Pedaso,2017-10-19,40027.71428571428
Pedaso,2017-10-20,44028.142857142855
Pedaso,2017-10-21,44310.857142857145
Pedaso,2017-10-22,42671.857142857145
Pedaso,2017-10-23,42130.28571428572
Pedaso,2017-10-24,43630.71428571428
Pedaso,2017-10-25,43063.42857142857
Pedaso,2017-10-26,43384.71428571428
Penna San Giovanni,2017-10-16,26772.85714285714
Penna San Giovanni,2017-10-17,24454.85714285714
Penna San Giovanni,2017-10-18,26401.0
Penna San Giovanni,2017-10-19,25376.14285714286
Penna San Giovanni,2017-10-20,26410.0
Penna San Giovanni,2017-10-21,25578.285714285714
Penna San Giovanni,2017-10-22,25801.85714285714
Penna San Giovanni,2017-10-23,24011.714285714286
Penna San Giovanni,2017-10-24,23244.14285714286
Penna San Giovanni,2017-10-25,23332.0
Penna San Giovanni,2017-10-26,24983.285714285714
Petriolo,2017-10-16,33262.71428571428
Petriolo,2017-10-17,32913.28571428572
Petriolo,2017-10-18,20004.571428571428
Petriolo,2017-10-19,23342.571428571428
Petriolo,2017-10-20,24072.714285714286
Petriolo,2017-10-21,33204.857142857145
Petriolo,2017-10-22,33404.71428571428
Petriolo,2017-10-23,34153.857142857145
Petriolo,2017-10-24,34499.57142857143
Petriolo,2017-10-25,35006.857142857145
Petriolo,2017-10-26,34358.42857142857
Petritoli,2017-10-16,38095.0
Petritoli,2017-10-17,36944.71428571428
Petritoli,2017-10-18,37304.71428571428
Petritoli,2017-10-19,36208.42857142857
Petritoli,2017-10-20,38353.857142857145
Petritoli,2017-10-21,39714.71428571428
Petritoli,2017-10-22,39757.142857142855
Petritoli,2017-10-23,39140.42857142857
Petritoli,2017-10-24,38950.142857142855
Petritoli,2017-10-25,39505.42857142857
Petritoli,2017-10-26,38837.28571428572
Pieve Torina,2017-10-16,11125.857142857143
Pieve Torina,2017-10-17,11101.714285714286
Pieve Torina,2017-10-18,11250.285714285714
Pieve Torina,2017-10-19,11056.42857142857
Pieve Torina,2017-10-20,12472.285714285714
Pieve Torina,2017-10-21,12893.285714285714
Pieve Torina,2017-10-22,12696.0
Pieve Torina,2017-10-23,13048.285714285714
Pieve Torina,2017-10-24,13081.0
Pieve Torina,2017-10-25,13357.285714285714
Pieve Torina,2017-10-26,13528.0
Pievebovigliana,2017-10-16,12478.857142857143
Pievebovigliana,2017-10-17,11797.142857142857
Pievebovigliana,2017-10-18,11993.142857142857
Pievebovigliana,2017-10-19,12104.142857142857
Pievebovigliana,2017-10-20,12177.0
Pievebovigliana,2017-10-21,12135.142857142857
Pievebovigliana,2017-10-22,11969.142857142857
Pievebovigliana,2017-10-23,12162.142857142857
Pievebovigliana,2017-10-24,11840.142857142857
Pievebovigliana,2017-10-25,12293.285714285714
Pievebovigliana,2017-10-26,12146.142857142857
Pioraco,2017-10-16,8505.57142857143
Pioraco,2017-10-17,9245.714285714286
Pioraco,2017-10-18,9348.142857142857
Pioraco,2017-10-19,8972.57142857143
Pioraco,2017-10-20,9422.42857142857
Pioraco,2017-10-21,9536.142857142857
Pioraco,2017-10-22,9299.57142857143
Pioraco,2017-10-23,9279.142857142857
Pioraco,2017-10-24,9782.857142857143
Pioraco,2017-10-25,9964.42857142857
Pioraco,2017-10-26,9861.42857142857
Poggio San Marcello,2017-10-16,15747.142857142857
Poggio San Marcello,2017-10-17,15907.285714285714
Poggio San Marcello,2017-10-18,15819.142857142857
Poggio San Marcello,2017-10-19,15714.142857142857
Poggio San Marcello,2017-10-20,16372.42857142857
Poggio San Marcello,2017-10-21,16159.42857142857
Poggio San Marcello,2017-10-22,16516.714285714286
Poggio San Marcello,2017-10-23,16531.285714285714
Poggio San Marcello,2017-10-24,16421.85714285714
Poggio San Marcello,2017-10-25,16411.714285714286
Poggio San Marcello,2017-10-26,16436.571428571428
Poggio San Vicino,2017-10-16,10816.142857142857
Poggio San Vicino,2017-10-17,10779.42857142857
Poggio San Vicino,2017-10-18,10585.57142857143
Poggio San Vicino,2017-10-19,10658.0
Poggio San Vicino,2017-10-20,11667.142857142857
Poggio San Vicino,2017-10-21,11867.857142857143
Poggio San Vicino,2017-10-22,11777.857142857143
Poggio San Vicino,2017-10-23,10874.142857142857
Poggio San Vicino,2017-10-24,11829.57142857143
Poggio San Vicino,2017-10-25,11754.142857142857
Poggio San Vicino,2017-10-26,11858.42857142857
Pollenza,2017-10-16,126612.85714285714
Pollenza,2017-10-17,118801.14285714286
Pollenza,2017-10-18,122154.14285714286
Pollenza,2017-10-19,121225.28571428571
Pollenza,2017-10-20,126098.28571428571
Pollenza,2017-10-21,129244.28571428571
Pollenza,2017-10-22,129217.57142857143
Pollenza,2017-10-23,128596.28571428571
Pollenza,2017-10-24,125875.57142857143
Pollenza,2017-10-25,126868.71428571429
Pollenza,2017-10-26,125844.71428571429
Polverigi,2017-10-16,75784.71428571429
Polverigi,2017-10-17,76462.42857142857
Polverigi,2017-10-18,76575.42857142857
Polverigi,2017-10-19,77831.71428571429
Polverigi,2017-10-20,85825.0
Polverigi,2017-10-21,84283.85714285714
Polverigi,2017-10-22,79890.57142857143
Polverigi,2017-10-23,84272.57142857143
Polverigi,2017-10-24,83919.14285714286
Polverigi,2017-10-25,85839.42857142857
Polverigi,2017-10-26,84936.85714285714
Ponzano di Fermo,2017-10-16,22714.714285714286
Ponzano di Fermo,2017-10-17,23289.85714285714
Ponzano di Fermo,2017-10-18,23280.285714285714
Ponzano di Fermo,2017-10-19,23165.0
Ponzano di Fermo,2017-10-20,26220.14285714286
Ponzano di Fermo,2017-10-21,26380.14285714286
Ponzano di Fermo,2017-10-22,26163.428571428572
Ponzano di Fermo,2017-10-23,25976.285714285714
Ponzano di Fermo,2017-10-24,26261.428571428572
Ponzano di Fermo,2017-10-25,26111.428571428572
Ponzano di Fermo,2017-10-26,25657.714285714286
Porto Recanati,2017-10-16,183789.14285714287
Porto Recanati,2017-10-17,181095.57142857142
Porto Recanati,2017-10-18,181988.7142857143
Porto Recanati,2017-10-19,181544.14285714287
Porto Recanati,2017-10-20,208249.0
Porto Recanati,2017-10-21,211137.14285714287
Porto Recanati,2017-10-22,226199.7142857143
Porto Recanati,2017-10-23,205223.14285714287
Porto Recanati,2017-10-24,207029.42857142858
Porto Recanati,2017-10-25,210540.57142857142
Porto Recanati,2017-10-26,208855.2857142857
Porto San Giorgio,2017-10-16,206738.0
Porto San Giorgio,2017-10-17,207796.2857142857
Porto San Giorgio,2017-10-18,208265.42857142858
Porto San Giorgio,2017-10-19,210860.85714285713
Porto San Giorgio,2017-10-20,245005.2857142857
Porto San Giorgio,2017-10-21,252714.14285714287
Porto San Giorgio,2017-10-22,262725.85714285716
Porto San Giorgio,2017-10-23,242749.42857142858
Porto San Giorgio,2017-10-24,243423.0
Porto San Giorgio,2017-10-25,241017.42857142858
Porto San Giorgio,2017-10-26,243785.57142857142
Porto Sant'Elpidio,2017-10-16,290883.85714285716
Porto Sant'Elpidio,2017-10-17,296393.4285714286
Porto Sant'Elpidio,2017-10-18,298550.14285714284
Porto Sant'Elpidio,2017-10-19,300248.4285714286
Porto Sant'Elpidio,2017-10-20,329175.14285714284
Porto Sant'Elpidio,2017-10-21,333443.71428571426
Porto Sant'Elpidio,2017-10-22,337358.5714285714
