comune,data,n_abitanti
Belvedere Ostrense,2017-05-26,45632.57142857143
Bolognola,2017-05-16,1923.2857142857142
Bolognola,2017-05-17,1886.7142857142858
Bolognola,2017-05-18,1698.142857142857
Bolognola,2017-05-19,1753.0
Bolognola,2017-05-20,1903.5714285714287
Bolognola,2017-05-21,2015.142857142857
Bolognola,2017-05-22,1929.0
Bolognola,2017-05-23,1803.857142857143
Bolognola,2017-05-24,1750.857142857143
Bolognola,2017-05-25,1837.5714285714287
Bolognola,2017-05-26,1865.142857142857
Caldarola,2017-05-16,40355.42857142857
Caldarola,2017-05-17,40965.0
Caldarola,2017-05-18,40783.142857142855
Caldarola,2017-05-19,40970.71428571428
Caldarola,2017-05-20,42326.57142857143
Caldarola,2017-05-21,40514.57142857143
Caldarola,2017-05-22,40027.0
Caldarola,2017-05-23,40186.71428571428
Caldarola,2017-05-24,40041.0
Caldarola,2017-05-25,41308.57142857143
Caldarola,2017-05-26,40743.857142857145
Camerano,2017-05-16,125246.85714285714
Camerano,2017-05-17,124328.85714285714
Camerano,2017-05-18,125251.57142857143
Camerano,2017-05-19,127800.14285714286
Camerano,2017-05-20,127271.57142857143
Camerano,2017-05-21,123933.71428571429
Camerano,2017-05-22,122809.57142857143
Camerano,2017-05-23,125023.42857142857
Camerano,2017-05-24,123460.14285714286
Camerano,2017-05-25,126134.14285714286
Camerano,2017-05-26,126455.71428571429
Camerata Picena,2017-05-16,65054.0
Camerata Picena,2017-05-17,65871.14285714286
Camerata Picena,2017-05-18,66052.57142857143
Camerata Picena,2017-05-19,65550.28571428571
Camerata Picena,2017-05-20,65619.0
Camerata Picena,2017-05-21,63748.71428571428
Camerata Picena,2017-05-22,64869.28571428572
Camerata Picena,2017-05-23,65443.142857142855
Camerata Picena,2017-05-24,66124.14285714286
Camerata Picena,2017-05-25,65517.57142857143
Camerata Picena,2017-05-26,65753.57142857143
Camerino,2017-05-16,147603.2857142857
Camerino,2017-05-17,149773.7142857143
Camerino,2017-05-18,152699.42857142858
Camerino,2017-05-19,148489.2857142857
Camerino,2017-05-20,146722.0
Camerino,2017-05-21,150558.2857142857
Camerino,2017-05-22,146684.42857142858
Camerino,2017-05-23,146204.0
Camerino,2017-05-24,148671.85714285713
Camerino,2017-05-25,149670.0
Camerino,2017-05-26,149098.85714285713
Campofilone,2017-05-16,20299.285714285714
Campofilone,2017-05-17,21275.285714285714
Campofilone,2017-05-18,20343.285714285714
Campofilone,2017-05-19,20742.285714285714
Campofilone,2017-05-20,20572.85714285714
Campofilone,2017-05-21,20195.428571428572
Campofilone,2017-05-22,20453.85714285714
Campofilone,2017-05-23,20996.0
Campofilone,2017-05-24,20703.571428571428
Campofilone,2017-05-25,21334.14285714286
Campofilone,2017-05-26,20975.0
Camporotondo di Fiastrone,2017-05-16,9533.57142857143
Camporotondo di Fiastrone,2017-05-17,9763.0
Camporotondo di Fiastrone,2017-05-18,9265.714285714286
Camporotondo di Fiastrone,2017-05-19,9463.42857142857
Camporotondo di Fiastrone,2017-05-20,9221.857142857143
Camporotondo di Fiastrone,2017-05-21,8522.42857142857
Camporotondo di Fiastrone,2017-05-22,9513.0
Camporotondo di Fiastrone,2017-05-23,9360.857142857143
Camporotondo di Fiastrone,2017-05-24,9593.42857142857
Camporotondo di Fiastrone,2017-05-25,9738.0
Camporotondo di Fiastrone,2017-05-26,9707.42857142857
Carassai,2017-05-16,20349.428571428572
Carassai,2017-05-17,19833.0
Carassai,2017-05-18,19998.85714285714
Carassai,2017-05-19,20004.428571428572
Carassai,2017-05-20,20090.285714285714
Carassai,2017-05-21,19825.85714285714
Carassai,2017-05-22,19923.714285714286
Carassai,2017-05-23,20141.285714285714
Carassai,2017-05-24,19887.428571428572
Carassai,2017-05-25,20211.428571428572
Carassai,2017-05-26,20014.714285714286
Castelbellino,2017-05-16,53694.71428571428
Castelbellino,2017-05-17,53350.0
Castelbellino,2017-05-18,53938.142857142855
Castelbellino,2017-05-19,53655.42857142857
Castelbellino,2017-05-20,53019.857142857145
Castelbellino,2017-05-21,51788.142857142855
Castelbellino,2017-05-22,52035.42857142857
Castelbellino,2017-05-23,54005.857142857145
Castelbellino,2017-05-24,53852.42857142857
Castelbellino,2017-05-25,53427.142857142855
Castelbellino,2017-05-26,53565.57142857143
Castelfidardo,2017-05-16,260927.14285714287
Castelfidardo,2017-05-17,255287.14285714287
Castelfidardo,2017-05-18,257233.85714285713
Castelfidardo,2017-05-19,252083.0
Castelfidardo,2017-05-20,241709.14285714287
Castelfidardo,2017-05-21,240515.42857142858
Castelfidardo,2017-05-22,244829.7142857143
Castelfidardo,2017-05-23,255803.14285714287
Castelfidardo,2017-05-24,256222.2857142857
Castelfidardo,2017-05-25,256681.14285714287
Castelfidardo,2017-05-26,264964.14285714284
Castelleone di Suasa,2017-05-16,3259.8571428571427
Castelleone di Suasa,2017-05-17,3263.4285714285716
Castelleone di Suasa,2017-05-18,3259.285714285714
Castelleone di Suasa,2017-05-19,3121.0
Castelleone di Suasa,2017-05-20,3170.4285714285716
Castelleone di Suasa,2017-05-21,3191.285714285714
Castelleone di Suasa,2017-05-22,3158.714285714286
Castelleone di Suasa,2017-05-23,3105.4285714285716
Castelleone di Suasa,2017-05-24,3192.4285714285716
Castelleone di Suasa,2017-05-25,3145.8571428571427
Castelleone di Suasa,2017-05-26,3226.714285714286
Castelplanio,2017-05-16,62663.857142857145
Castelplanio,2017-05-17,62452.0
Castelplanio,2017-05-18,61852.0
Castelplanio,2017-05-19,63632.142857142855
Castelplanio,2017-05-20,62535.142857142855
Castelplanio,2017-05-21,61126.42857142857
Castelplanio,2017-05-22,61858.71428571428
Castelplanio,2017-05-23,62197.71428571428
Castelplanio,2017-05-24,61912.42857142857
Castelplanio,2017-05-25,62581.71428571428
Castelplanio,2017-05-26,61796.71428571428
Castelraimondo,2017-05-16,90068.42857142857
Castelraimondo,2017-05-17,90839.71428571429
Castelraimondo,2017-05-18,89601.85714285714
Castelraimondo,2017-05-19,89607.42857142857
Castelraimondo,2017-05-20,90126.42857142857
Castelraimondo,2017-05-21,87922.42857142857
Castelraimondo,2017-05-22,88254.71428571429
Castelraimondo,2017-05-23,90541.0
Castelraimondo,2017-05-24,90322.85714285714
Castelraimondo,2017-05-25,90982.71428571429
Castelraimondo,2017-05-26,92246.71428571429
Cerreto d'Esi,2017-05-16,6643.0
Cerreto d'Esi,2017-05-17,6821.714285714285
Cerreto d'Esi,2017-05-18,6659.0
Cerreto d'Esi,2017-05-19,6696.857142857143
Cerreto d'Esi,2017-05-20,6629.428571428572
Cerreto d'Esi,2017-05-21,6497.428571428572
Cerreto d'Esi,2017-05-22,6539.571428571428
Cerreto d'Esi,2017-05-23,6765.714285714285
Cerreto d'Esi,2017-05-24,6716.714285714285
Cerreto d'Esi,2017-05-25,6937.571428571428
Cerreto d'Esi,2017-05-26,6688.428571428572
Cessapalombo,2017-05-16,18935.571428571428
Cessapalombo,2017-05-17,18920.0
Cessapalombo,2017-05-18,18952.85714285714
Cessapalombo,2017-05-19,18949.428571428572
Cessapalombo,2017-05-20,18904.14285714286
Cessapalombo,2017-05-21,18630.85714285714
Cessapalombo,2017-05-22,19084.571428571428
Cessapalombo,2017-05-23,19039.428571428572
Cessapalombo,2017-05-24,18996.0
Cessapalombo,2017-05-25,19192.714285714286
Cessapalombo,2017-05-26,19361.428571428572
Chiaravalle,2017-05-16,213130.14285714287
Chiaravalle,2017-05-17,214837.85714285713
Chiaravalle,2017-05-18,212358.2857142857
Chiaravalle,2017-05-19,212996.7142857143
Chiaravalle,2017-05-20,214553.85714285713
Chiaravalle,2017-05-21,205144.0
Chiaravalle,2017-05-22,209012.7142857143
Chiaravalle,2017-05-23,214567.42857142858
Chiaravalle,2017-05-24,212851.14285714287
Chiaravalle,2017-05-25,213610.57142857142
Chiaravalle,2017-05-26,212723.85714285713
Cingoli,2017-05-16,204112.57142857142
Cingoli,2017-05-17,206565.7142857143
Cingoli,2017-05-18,204668.7142857143
Cingoli,2017-05-19,205224.7142857143
Cingoli,2017-05-20,206150.85714285713
Cingoli,2017-05-21,202896.85714285713
Cingoli,2017-05-22,207304.14285714287
Cingoli,2017-05-23,201336.0
Cingoli,2017-05-24,204477.2857142857
Cingoli,2017-05-25,206207.42857142858
Cingoli,2017-05-26,207557.14285714287
Civitanova Marche,2017-05-16,607932.5714285715
Civitanova Marche,2017-05-17,621799.8571428572
Civitanova Marche,2017-05-18,614686.5714285715
Civitanova Marche,2017-05-19,625281.8571428572
Civitanova Marche,2017-05-20,635780.8571428572
Civitanova Marche,2017-05-21,640664.2857142857
Civitanova Marche,2017-05-22,614895.8571428572
Civitanova Marche,2017-05-23,617921.7142857143
Civitanova Marche,2017-05-24,619256.4285714285
Civitanova Marche,2017-05-25,622929.4285714285
Civitanova Marche,2017-05-26,624093.0
Colmurano,2017-05-16,14064.42857142857
Colmurano,2017-05-17,14073.142857142857
Colmurano,2017-05-18,13779.57142857143
Colmurano,2017-05-19,14099.857142857143
Colmurano,2017-05-20,14022.57142857143
Colmurano,2017-05-21,14262.42857142857
Colmurano,2017-05-22,13676.57142857143
Colmurano,2017-05-23,13837.285714285714
Colmurano,2017-05-24,14026.714285714286
Colmurano,2017-05-25,13751.285714285714
Colmurano,2017-05-26,13950.42857142857
Corinaldo,2017-05-16,117743.85714285714
Corinaldo,2017-05-17,119196.28571428571
Corinaldo,2017-05-18,117569.28571428571
Corinaldo,2017-05-19,117581.0
Corinaldo,2017-05-20,117016.28571428571
Corinaldo,2017-05-21,114462.57142857143
Corinaldo,2017-05-22,115554.57142857143
Corinaldo,2017-05-23,118298.28571428571
Corinaldo,2017-05-24,119308.28571428571
Corinaldo,2017-05-25,119205.57142857143
Corinaldo,2017-05-26,118496.42857142857
Corridonia,2017-05-16,271354.14285714284
Corridonia,2017-05-17,288820.14285714284
Corridonia,2017-05-18,285440.14285714284
Corridonia,2017-05-19,284776.14285714284
Corridonia,2017-05-20,287160.0
Corridonia,2017-05-21,289451.4285714286
Corridonia,2017-05-22,285041.28571428574
Corridonia,2017-05-23,289870.28571428574
Corridonia,2017-05-24,287901.0
Corridonia,2017-05-25,289921.4285714286
Corridonia,2017-05-26,287638.71428571426
Cossignano,2017-05-16,2038.0
Cossignano,2017-05-17,1972.4285714285713
Cossignano,2017-05-18,1963.5714285714287
Cossignano,2017-05-19,2030.7142857142858
Cossignano,2017-05-20,2007.7142857142858
Cossignano,2017-05-21,1972.4285714285713
Cossignano,2017-05-22,1982.0
Cossignano,2017-05-23,2005.857142857143
Cossignano,2017-05-24,1975.857142857143
Cossignano,2017-05-25,1997.2857142857142
Cossignano,2017-05-26,1981.2857142857142
Cupra Marittima,2017-05-16,94749.0
Cupra Marittima,2017-05-17,95009.85714285714
Cupra Marittima,2017-05-18,94045.42857142857
Cupra Marittima,2017-05-19,94839.0
Cupra Marittima,2017-05-20,98297.28571428571
Cupra Marittima,2017-05-21,98398.85714285714
Cupra Marittima,2017-05-22,97829.28571428571
Cupra Marittima,2017-05-23,93747.42857142857
Cupra Marittima,2017-05-24,95105.14285714286
Cupra Marittima,2017-05-25,96902.42857142857
Cupra Marittima,2017-05-26,96959.0
Cupramontana,2017-05-16,66672.42857142857
Cupramontana,2017-05-17,66042.14285714286
Cupramontana,2017-05-18,66010.85714285714
Cupramontana,2017-05-19,67535.85714285714
Cupramontana,2017-05-20,66134.42857142857
Cupramontana,2017-05-21,65119.0
Cupramontana,2017-05-22,65379.28571428572
Cupramontana,2017-05-23,64774.42857142857
Cupramontana,2017-05-24,65675.71428571429
Cupramontana,2017-05-25,66363.14285714286
Cupramontana,2017-05-26,66463.71428571429
Fabriano,2017-05-16,47033.142857142855
Fabriano,2017-05-17,47477.42857142857
Fabriano,2017-05-18,47268.57142857143
Fabriano,2017-05-19,47527.28571428572
Fabriano,2017-05-20,46598.857142857145
Fabriano,2017-05-21,46231.71428571428
Fabriano,2017-05-22,46945.57142857143
Fabriano,2017-05-23,47170.142857142855
Fabriano,2017-05-24,47372.71428571428
Fabriano,2017-05-25,48556.57142857143
Fabriano,2017-05-26,47800.71428571428
Falconara Marittima,2017-05-16,470191.0
Falconara Marittima,2017-05-17,472578.4285714286
Falconara Marittima,2017-05-18,471254.4285714286
Falconara Marittima,2017-05-19,452121.4285714286
Falconara Marittima,2017-05-20,446759.71428571426
Falconara Marittima,2017-05-21,430139.85714285716
Falconara Marittima,2017-05-22,439555.5714285714
Falconara Marittima,2017-05-23,455131.14285714284
Falconara Marittima,2017-05-24,454886.5714285714
Falconara Marittima,2017-05-25,458143.0
Falconara Marittima,2017-05-26,455359.28571428574
Falerone,2017-05-16,68495.42857142857
Falerone,2017-05-17,67521.42857142857
Falerone,2017-05-18,68056.28571428571
Falerone,2017-05-19,67255.14285714286
Falerone,2017-05-20,66193.0
Falerone,2017-05-21,65232.142857142855
Falerone,2017-05-22,67064.42857142857
Falerone,2017-05-23,67366.28571428571
Falerone,2017-05-24,67344.14285714286
Falerone,2017-05-25,67278.57142857143
Falerone,2017-05-26,67933.57142857143
Fermo,2017-05-16,676330.0
Fermo,2017-05-17,674016.2857142857
Fermo,2017-05-18,671179.5714285715
Fermo,2017-05-19,675935.7142857143
Fermo,2017-05-20,683881.5714285715
Fermo,2017-05-21,679741.4285714285
Fermo,2017-05-22,669092.7142857143
Fermo,2017-05-23,677722.4285714285
Fermo,2017-05-24,677342.1428571428
Fermo,2017-05-25,683337.5714285715
Fermo,2017-05-26,685988.1428571428
Fiastra,2017-05-16,21850.714285714286
Fiastra,2017-05-17,22013.85714285714
Fiastra,2017-05-18,21771.714285714286
Fiastra,2017-05-19,21955.85714285714
Fiastra,2017-05-20,23300.285714285714
Fiastra,2017-05-21,24005.571428571428
Fiastra,2017-05-22,22484.14285714286
Fiastra,2017-05-23,22453.0
Fiastra,2017-05-24,22433.0
Fiastra,2017-05-25,22443.714285714286
Fiastra,2017-05-26,22651.85714285714
Filottrano,2017-05-16,126545.42857142857
Filottrano,2017-05-17,127207.0
Filottrano,2017-05-18,125429.57142857143
Filottrano,2017-05-19,124637.0
Filottrano,2017-05-20,128318.71428571429
Filottrano,2017-05-21,126238.42857142857
Filottrano,2017-05-22,126416.42857142857
Filottrano,2017-05-23,128153.0
Filottrano,2017-05-24,126415.0
Filottrano,2017-05-25,127804.85714285714
Filottrano,2017-05-26,127510.85714285714
Fiordimonte,2017-05-16,4845.0
Fiordimonte,2017-05-17,4884.428571428572
Fiordimonte,2017-05-18,4853.285714285715
Fiordimonte,2017-05-19,4927.714285714285
Fiordimonte,2017-05-20,4849.428571428572
Fiordimonte,2017-05-21,4954.285714285715
Fiordimonte,2017-05-22,4921.142857142857
Fiordimonte,2017-05-23,4863.714285714285
Fiordimonte,2017-05-24,4914.714285714285
Fiordimonte,2017-05-25,4991.571428571428
Fiordimonte,2017-05-26,4942.428571428572
Francavilla d'Ete,2017-05-16,22195.285714285714
Francavilla d'Ete,2017-05-17,22290.0
Francavilla d'Ete,2017-05-18,21904.714285714286
Francavilla d'Ete,2017-05-19,21740.85714285714
Francavilla d'Ete,2017-05-20,21802.571428571428
Francavilla d'Ete,2017-05-21,21607.85714285714
Francavilla d'Ete,2017-05-22,21658.285714285714
Francavilla d'Ete,2017-05-23,21834.14285714286
Francavilla d'Ete,2017-05-24,21783.0
Francavilla d'Ete,2017-05-25,21991.428571428572
Francavilla d'Ete,2017-05-26,21725.85714285714
Gagliole,2017-05-16,27269.14285714286
Gagliole,2017-05-17,27648.85714285714
Gagliole,2017-05-18,27271.714285714286
Gagliole,2017-05-19,27168.571428571428
Gagliole,2017-05-20,27537.571428571428
Gagliole,2017-05-21,26832.428571428572
Gagliole,2017-05-22,27098.14285714286
Gagliole,2017-05-23,27339.571428571428
Gagliole,2017-05-24,27469.428571428572
Gagliole,2017-05-25,27870.571428571428
Gagliole,2017-05-26,28140.14285714286
Grottammare,2017-05-16,29040.428571428572
Grottammare,2017-05-17,29545.0
Grottammare,2017-05-18,29474.14285714286
Grottammare,2017-05-19,29927.0
Grottammare,2017-05-20,31368.85714285714
Grottammare,2017-05-21,30680.0
Grottammare,2017-05-22,29577.428571428572
Grottammare,2017-05-23,29530.85714285714
Grottammare,2017-05-24,29558.0
Grottammare,2017-05-25,29976.85714285714
Grottammare,2017-05-26,29800.14285714286
Grottazzolina,2017-05-16,41467.857142857145
Grottazzolina,2017-05-17,41590.857142857145
Grottazzolina,2017-05-18,40566.42857142857
Grottazzolina,2017-05-19,40367.42857142857
Grottazzolina,2017-05-20,40138.857142857145
Grottazzolina,2017-05-21,39429.57142857143
Grottazzolina,2017-05-22,39901.857142857145
Grottazzolina,2017-05-23,40973.42857142857
Grottazzolina,2017-05-24,40117.0
Grottazzolina,2017-05-25,40613.71428571428
Grottazzolina,2017-05-26,40490.857142857145
Gualdo,2017-05-16,22923.0
Gualdo,2017-05-17,22970.571428571428
Gualdo,2017-05-18,23209.14285714286
Gualdo,2017-05-19,23144.714285714286
Gualdo,2017-05-20,24372.428571428572
Gualdo,2017-05-21,24458.14285714286
Gualdo,2017-05-22,23622.14285714286
Gualdo,2017-05-23,22832.14285714286
Gualdo,2017-05-24,22928.714285714286
Gualdo,2017-05-25,23298.571428571428
Gualdo,2017-05-26,23580.571428571428
Jesi,2017-05-16,815320.1428571428
Jesi,2017-05-17,822847.0
Jesi,2017-05-18,818694.4285714285
Jesi,2017-05-19,815132.7142857143
Jesi,2017-05-20,823533.7142857143
Jesi,2017-05-21,801796.8571428572
Jesi,2017-05-22,793410.1428571428
Jesi,2017-05-23,817032.2857142857
Jesi,2017-05-24,818799.1428571428
Jesi,2017-05-25,821668.0
Jesi,2017-05-26,821473.1428571428
Lapedona,2017-05-16,19518.85714285714
Lapedona,2017-05-17,19691.0
Lapedona,2017-05-18,18872.0
Lapedona,2017-05-19,19177.85714285714
Lapedona,2017-05-20,18825.0
Lapedona,2017-05-21,18865.428571428572
Lapedona,2017-05-22,18877.14285714286
Lapedona,2017-05-23,19401.285714285714
Lapedona,2017-05-24,19040.285714285714
Lapedona,2017-05-25,18845.571428571428
Lapedona,2017-05-26,18907.571428571428
Loreto,2017-05-16,228078.14285714287
Loreto,2017-05-17,227008.42857142858
Loreto,2017-05-18,228558.2857142857
Loreto,2017-05-19,227677.14285714287
Loreto,2017-05-20,233339.14285714287
Loreto,2017-05-21,231001.42857142858
Loreto,2017-05-22,229439.7142857143
Loreto,2017-05-23,231823.14285714287
Loreto,2017-05-24,231663.85714285713
Loreto,2017-05-25,231610.14285714287
Loreto,2017-05-26,232221.0
Loro Piceno,2017-05-16,48584.0
Loro Piceno,2017-05-17,48663.0
Loro Piceno,2017-05-18,47942.71428571428
Loro Piceno,2017-05-19,47800.857142857145
Loro Piceno,2017-05-20,47302.0
Loro Piceno,2017-05-21,48477.42857142857
Loro Piceno,2017-05-22,47171.28571428572
Loro Piceno,2017-05-23,46588.42857142857
Loro Piceno,2017-05-24,49146.57142857143
Loro Piceno,2017-05-25,48276.0
Loro Piceno,2017-05-26,48413.71428571428
Macerata,2017-05-16,758515.0
Macerata,2017-05-17,750671.4285714285
Macerata,2017-05-18,747841.0
Macerata,2017-05-19,747891.2857142857
Macerata,2017-05-20,736573.2857142857
Macerata,2017-05-21,719122.5714285715
Macerata,2017-05-22,720902.8571428572
Macerata,2017-05-23,742729.4285714285
Macerata,2017-05-24,743160.4285714285
Macerata,2017-05-25,744555.0
Macerata,2017-05-26,741971.8571428572
Magliano di Tenna,2017-05-16,33372.0
Magliano di Tenna,2017-05-17,33408.142857142855
Magliano di Tenna,2017-05-18,32863.0
Magliano di Tenna,2017-05-19,32699.14285714286
Magliano di Tenna,2017-05-20,33129.57142857143
Magliano di Tenna,2017-05-21,33226.42857142857
Magliano di Tenna,2017-05-22,32240.14285714286
Magliano di Tenna,2017-05-23,32567.428571428572
Magliano di Tenna,2017-05-24,31435.428571428572
Magliano di Tenna,2017-05-25,32053.14285714286
Magliano di Tenna,2017-05-26,32122.571428571428
Maiolati Spontini,2017-05-16,116300.28571428571
Maiolati Spontini,2017-05-17,115367.57142857143
Maiolati Spontini,2017-05-18,115146.71428571429
Maiolati Spontini,2017-05-19,116453.57142857143
Maiolati Spontini,2017-05-20,114840.14285714286
Maiolati Spontini,2017-05-21,112218.14285714286
Maiolati Spontini,2017-05-22,112666.85714285714
Maiolati Spontini,2017-05-23,114942.28571428571
Maiolati Spontini,2017-05-24,115633.57142857143
Maiolati Spontini,2017-05-25,115203.0
Maiolati Spontini,2017-05-26,115303.28571428571
Massa Fermana,2017-05-16,16031.857142857143
Massa Fermana,2017-05-17,15866.57142857143
Massa Fermana,2017-05-18,15754.142857142857
Massa Fermana,2017-05-19,16083.714285714286
Massa Fermana,2017-05-20,15079.142857142857
Massa Fermana,2017-05-21,15162.285714285714
Massa Fermana,2017-05-22,15354.42857142857
Massa Fermana,2017-05-23,15489.285714285714
Massa Fermana,2017-05-24,15063.0
Massa Fermana,2017-05-25,15370.285714285714
Massa Fermana,2017-05-26,15136.42857142857
Massignano,2017-05-16,22294.0
Massignano,2017-05-17,23238.0
Massignano,2017-05-18,22565.14285714286
Massignano,2017-05-19,23097.571428571428
Massignano,2017-05-20,23905.0
Massignano,2017-05-21,21984.428571428572
Massignano,2017-05-22,21827.428571428572
Massignano,2017-05-23,22660.85714285714
Massignano,2017-05-24,22918.85714285714
Massignano,2017-05-25,23429.714285714286
Massignano,2017-05-26,23451.285714285714
Matelica,2017-05-16,167982.85714285713
Matelica,2017-05-17,165489.57142857142
Matelica,2017-05-18,166080.85714285713
Matelica,2017-05-19,164755.14285714287
Matelica,2017-05-20,161870.0
Matelica,2017-05-21,155462.14285714287
Matelica,2017-05-22,160481.14285714287
Matelica,2017-05-23,168268.85714285713
Matelica,2017-05-24,168978.2857142857
Matelica,2017-05-25,170195.14285714287
Matelica,2017-05-26,171595.57142857142
Mergo,2017-05-16,17843.571428571428
Mergo,2017-05-17,17303.0
Mergo,2017-05-18,17745.0
Mergo,2017-05-19,18354.0
Mergo,2017-05-20,17799.0
Mergo,2017-05-21,17487.428571428572
Mergo,2017-05-22,17515.285714285714
Mergo,2017-05-23,18106.14285714286
